date,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,quarterlyNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,annualInterestExpense,annualRepaymentOfDebt,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,quarterlyOtherIntangibleAssets,quarterlyBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOperatingExpense,annualOtherIncomeExpense,quarterlySaleOfInvestment,trailingCapitalExpenditure,quarterlyCurrentDeferredRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,quarterlyStockholdersEquity,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyBasicAverageShares,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyEbitda,trailingStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyNetPPE,annualDilutedEPS,trailingNetOtherFinancingCharges,trailingTaxProvision,quarterlyTotalRevenue,quarterlyCommonStockIssuance,trailingDepreciationAndAmortization,annualOtherNonCashItems,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,annualCapitalStock,annualPurchaseOfBusiness,annualCostOfRevenue,annualCurrentDebt,annualStockBasedCompensation,quarterlyRepurchaseOfCapitalStock,annualGrossProfit,quarterlyGrossPPE,trailingFreeCashFlow,quarterlyCurrentAssets,quarterlyPretaxIncome,annualOperatingExpense,quarterlyCurrentLiabilities,annualDeferredIncomeTax,quarterlyRetainedEarnings,annualBasicEPS,trailingOperatingExpense,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,quarterlyDilutedAverageShares,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangeInWorkingCapital,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,quarterlyTaxProvision,trailingCashDividendsPaid,quarterlyNonCurrentDeferredRevenue,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyChangeInWorkingCapital,quarterlyAccountsReceivable,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,annualNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCashDividendsPaid,annualPretaxIncome,quarterlyLongTermDebt,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualAccountsReceivable,annualNetIncome,annualFreeCashFlow,annualCommonStockIssuance,quarterlyDilutedEPS,annualGoodwill,quarterlyTotalAssets,quarterlyNetIncome,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncomeContinuousOperations,quarterlyDepreciationAndAmortization,annualTotalRevenue,annualOtherCurrentAssets,annualPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,trailingInvestingCashFlow,annualAccountsPayable,annualStockholdersEquity,annualLongTermDebt,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualDilutedAverageShares,trailingPurchaseOfInvestment,annualNonCurrentDeferredRevenue,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,annualCashAndCashEquivalents,quarterlyCurrentDebt,quarterlyInterestExpense,annualBasicAverageShares,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,annualInvestmentsAndAdvances,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,annualOtherNonCurrentAssets,annualNetPPE,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualEbitda,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,trailingSellingGeneralAndAdministration,annualInventory,trailingBasicAverageShares,trailingCommonStockIssuance,annualResearchAndDevelopment,trailingOtherNonCashItems,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,quarterlyResearchAndDevelopment,quarterlyChangeInInventory,trailingChangesInAccountReceivables,annualIncomeTaxPayable,annualChangeInInventory,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,trailingResearchAndDevelopment,quarterlyInventory,quarterlyIncomeTaxPayable,trailingDilutedAverageShares
2016-09-30,,2058000000.0,,,-41000000.0,,,,,,,,8719000000.0,2.067227,-2303000000.0,7548000000.0,,2068000000.0,,5730000000.0,12796000000.0,15667000000.0,,,,,,37554000000.0,10000000.0,8217000000.0,952000000.0,,16500000000.0,,12754000000.0,-500000000.0,4095000000.0,,,5524000000.0,,,,46102000000.0,133000000.0,,,-407000000.0,,107000000.0,-301000000.0,,,,,,,,-137000000.0,,,,35768000000.0,3311000000.0,,51096000000.0,,39945000000.0,,,7203000000.0,,969000000.0,4579000000.0,-48000000.0,,,,3389000000.0,27394000000.0,,,-312000000.0,,1333000000.0,,,,,,-692000000.0,4915000000.0,7347000000.0,87874000000.0,,35165000000.0,12994000000.0,47183000000.0,,2871000000.0,,,,26022000000.0,,6796000000.0,,,,,2.03,,123642000000.0,1968000000.0,,,1978000000.0,515000000.0,,,,7033000000.0,,,,,7033000000.0,,,,,,,34992000000.0,,,,-1188000000.0,,,,191000000.0,,7202000000.0,269000000.0,,2492000000.0,362000000.0,,23324000000.0,,,10937000000.0,,-1514000000.0,-2328000000.0,12796000000.0,,,1968000000.0,,,,-595000000.0,,,,,,,86088000000.0,64550000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,-493000000.0,-777000000.0,25631000000.0,7237000000.0,62000000.0,,9650000000.0,,1067000000.0,-2978000000.0,7278000000.0,10923000000.0,8541000000.0,2.0,-2681000000.0,7982000000.0,828000000.0,4158000000.0,,1968000000.0,10430000000.0,13275000000.0,,-1705000000.0,28039000000.0,88931000000.0,,38397000000.0,10000000.0,12796000000.0,952000000.0,-1011000000.0,16391000000.0,,12321000000.0,-877000000.0,4064000000.0,,1540000000.0,5901000000.0,7.48,,,47262000000.0,42000000.0,,-82000000.0,-485000000.0,7293000000.0,116000000.0,-351000000.0,-3749000000.0,1968000000.0,10000000.0,-1760000000.0,141454000000.0,7193000000.0,485000000.0,-163000000.0,42546000000.0,9650000000.0,,33748000000.0,3269000000.0,30094000000.0,49215000000.0,-1000000.0,40945000000.0,7.601891,,-1409000000.0,-3749000000.0,970000000.0,-2366000000.0,-14000000.0,,-37000000.0,-1357000000.0,3276000000.0,25631000000.0,,2761000000.0,472000000.0,84282000000.0,1341000000.0,,,,,,967000000.0,-4452000000.0,8152000000.0,88931000000.0,40945000000.0,36004000000.0,13361000000.0,47584000000.0,37000000.0,2845000000.0,,-2261000000.0,12213000000.0,25777000000.0,,-1894000000.0,8152000000.0,7237000000.0,8090000000.0,429000000.0,1.96,47584000000.0,122679000000.0,1904000000.0,-9355000000.0,12452000000.0,1928000000.0,527000000.0,184000000000.0,12321000000.0,-5927000000.0,7278000000.0,,16391000000.0,38397000000.0,25777000000.0,7455000000.0,,968000000.0,,,4920000000.0,122679000000.0,35067000000.0,10430000000.0,49215000000.0,13361000000.0,-1158000000.0,,,2055000000.0,261000000.0,10430000000.0,7193000000.0,268000000.0,952000000.0,2761000000.0,494000000.0,,23868000000.0,11620000000.0,23868000000.0,11258000000.0,,355000000.0,-614000000.0,10430000000.0,,,1904000000.0,65063000000.0,5901000000.0,-2681000000.0,-595000000.0,2845000000.0,13275000000.0,8541000000.0,9795000000.0,35067000000.0,3343000000.0,84282000000.0,65063000000.0,15335000000.0,33748000000.0,-1280000000.0,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,-1232000000.0,,,25000000.0,,,,,,,,8618000000.0,2.250777,-2447000000.0,7555000000.0,,2344000000.0,,6475000000.0,16142000000.0,19352000000.0,,,,,,43995000000.0,10000000.0,10430000000.0,965000000.0,,17650000000.0,,12042000000.0,-1531000000.0,3946000000.0,,,6329000000.0,,,,48501000000.0,270000000.0,,,-507000000.0,,196000000.0,1525000000.0,,,,,,,,-682000000.0,,,,40989000000.0,3130000000.0,,57543000000.0,,42521000000.0,,,6456000000.0,,975000000.0,5712000000.0,43000000.0,,,,3191000000.0,32146000000.0,,,-46000000.0,,939000000.0,,,,,,-468000000.0,3582000000.0,9595000000.0,96168000000.0,,37755000000.0,13473000000.0,52376000000.0,,3210000000.0,,,,26154000000.0,,5949000000.0,,,,,2.23,,137157000000.0,2172000000.0,,,2191000000.0,533000000.0,,,,7798000000.0,,,,,7022000000.0,,,,,,,35619000000.0,,,,-1339000000.0,,,,222000000.0,,7747000000.0,283000000.0,,2894000000.0,2992000000.0,,25760000000.0,,,10746000000.0,,1316000000.0,-2289000000.0,16142000000.0,,,2172000000.0,,,,-596000000.0,,,,,,,93162000000.0,70408000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,-953000000.0,,,30000000.0,,,,,,,,8338000000.0,2.366839,-2591000000.0,7884000000.0,,2518000000.0,,6115000000.0,14582000000.0,17970000000.0,,,,,,45336000000.0,10000000.0,16142000000.0,965000000.0,,17710000000.0,,12731000000.0,-1982000000.0,4287000000.0,,,6324000000.0,,,,49797000000.0,121000000.0,,,-418000000.0,,136000000.0,-2337000000.0,,,,,,,,-363000000.0,,,,41239000000.0,3430000000.0,,57121000000.0,,44081000000.0,,,2171000000.0,,985000000.0,-1560000000.0,68000000.0,,,,3475000000.0,33672000000.0,,,-43000000.0,,1080000000.0,,,,,,-236000000.0,-828000000.0,10538000000.0,96858000000.0,,38438000000.0,14514000000.0,52498000000.0,,3388000000.0,,,,26197000000.0,,1753000000.0,,,,,2.32,,138097000000.0,2284000000.0,,,2350000000.0,556000000.0,,,,7786000000.0,,,,,7328000000.0,,,,,,,35640000000.0,,,,-743000000.0,,,,256000000.0,,5739000000.0,301000000.0,,2844000000.0,732000000.0,,26397000000.0,,,11359000000.0,,1000000000.0,-1367000000.0,14582000000.0,,,2284000000.0,,,,-724000000.0,,,,,,,92761000000.0,70461000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,1941000000.0,,,-85000000.0,,,,,,,,8457000000.0,2.564499,-2353000000.0,7965000000.0,,2198000000.0,,6635000000.0,16269000000.0,19794000000.0,,,,,,47310000000.0,10000000.0,14582000000.0,969000000.0,,17963000000.0,,12489000000.0,-2706000000.0,4666000000.0,,,6562000000.0,,,,50075000000.0,213000000.0,,,-466000000.0,,124000000.0,-3645000000.0,,,,,,,,-128000000.0,,,,40921000000.0,3794000000.0,,58088000000.0,,45840000000.0,,,7546000000.0,,989000000.0,1687000000.0,57000000.0,,,,3841000000.0,35586000000.0,,,-202000000.0,,1233000000.0,,,,,,-204000000.0,4485000000.0,8638000000.0,99511000000.0,,38269000000.0,15878000000.0,53402000000.0,,3525000000.0,,,,24723000000.0,,7080000000.0,,,,,2.51,,140432000000.0,2485000000.0,,,2561000000.0,578000000.0,,,,8141000000.0,,,,,7387000000.0,,,,,,,35034000000.0,,,,-1484000000.0,,,,247000000.0,,4539000000.0,294000000.0,,2697000000.0,-85000000.0,,27703000000.0,,,11806000000.0,,1272000000.0,-2239000000.0,16269000000.0,,,2485000000.0,,,,-726000000.0,,,,,,,93122000000.0,71808000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,1551000000.0,-818000000.0,29735000000.0,10558000000.0,-96000000.0,,10707000000.0,,1186000000.0,-7906000000.0,7737000000.0,10430000000.0,8489000000.0,3.732714,-2667000000.0,8398000000.0,1023000000.0,3209000000.0,,2269000000.0,11981000000.0,15490000000.0,,-2023000000.0,29557000000.0,101973000000.0,,49833000000.0,10000000.0,16269000000.0,969000000.0,-3441000000.0,17871000000.0,,12026000000.0,-1687000000.0,4555000000.0,,3447000000.0,7013000000.0,10.07,,,51763000000.0,84000000.0,,217000000.0,-632000000.0,10823000000.0,141000000.0,1016000000.0,-3694000000.0,2269000000.0,10000000.0,-2131000000.0,154148000000.0,2857000000.0,597000000.0,-327000000.0,45988000000.0,10707000000.0,,37084000000.0,3669000000.0,31802000000.0,50463000000.0,-748000000.0,48730000000.0,10.895769,,-2577000000.0,-3694000000.0,991000000.0,-4288000000.0,49000000.0,,679000000.0,-1062000000.0,3679000000.0,29735000000.0,,2182000000.0,-457000000.0,89224000000.0,-52000000.0,,,,,,-1223000000.0,-6560000000.0,9568000000.0,101973000000.0,48730000000.0,39686000000.0,15180000000.0,54556000000.0,-126000000.0,3509000000.0,,-2773000000.0,14023000000.0,28835000000.0,,-3209000000.0,9568000000.0,10558000000.0,11573000000.0,688000000.0,3.65,54556000000.0,139057000000.0,3617000000.0,-8599000000.0,14186000000.0,3721000000.0,578000000.0,200136000000.0,12026000000.0,-4319000000.0,7737000000.0,,17871000000.0,49833000000.0,28835000000.0,7820000000.0,,985000000.0,,,3200000000.0,139057000000.0,38761000000.0,11981000000.0,50463000000.0,15180000000.0,-753000000.0,,,2245000000.0,298000000.0,11981000000.0,2857000000.0,308000000.0,969000000.0,2182000000.0,-192000000.0,,28341000000.0,10269000000.0,28341000000.0,12077000000.0,,-1374000000.0,-2704000000.0,11981000000.0,,,3617000000.0,73632000000.0,7013000000.0,-2667000000.0,-727000000.0,3509000000.0,15490000000.0,8489000000.0,13596000000.0,38761000000.0,2214000000.0,89224000000.0,73632000000.0,17454000000.0,37084000000.0,-1500000000.0,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,-1579000000.0,,,-72000000.0,,,,,,,,9033000000.0,2.948025,-2951000000.0,9088000000.0,,2506000000.0,,7683000000.0,18243000000.0,22041000000.0,,,,,,50036000000.0,10000000.0,11981000000.0,962000000.0,,19589000000.0,,14800000000.0,-1100000000.0,4635000000.0,,,8144000000.0,,,,54890000000.0,295000000.0,,,-477000000.0,,208000000.0,2422000000.0,,,,,,,,-2650000000.0,,,,48353000000.0,3724000000.0,,67667000000.0,,50494000000.0,,,8369000000.0,,987000000.0,6262000000.0,27000000.0,,,,3755000000.0,40699000000.0,,,-47000000.0,,800000000.0,,,,,,-2583000000.0,4702000000.0,11512000000.0,107216000000.0,,42047000000.0,18210000000.0,56850000000.0,,3798000000.0,,,,28206000000.0,,7892000000.0,,,,,2.87,,155569000000.0,2836000000.0,,,2924000000.0,582000000.0,,,,7770000000.0,,,,,8506000000.0,,,,,,,37866000000.0,,,,-1385000000.0,,,,298000000.0,,7379000000.0,329000000.0,,2213000000.0,2635000000.0,,29441000000.0,,,12843000000.0,,4134000000.0,-4517000000.0,18243000000.0,,,2836000000.0,,,,-722000000.0,,,,,,,105533000000.0,77775000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,,558000000.0,,,-62000000.0,,,,,,,,8680000000.0,3.037422,-4080000000.0,8984000000.0,,2708000000.0,,7228000000.0,18368000000.0,21860000000.0,,,,,,50783000000.0,10000000.0,18243000000.0,962000000.0,,19339000000.0,,13900000000.0,-181000000.0,4802000000.0,,,7906000000.0,,,,55731000000.0,183000000.0,,,-483000000.0,,150000000.0,-1635000000.0,,,,,,,,-500000000.0,,,,46634000000.0,3860000000.0,,62052000000.0,,52363000000.0,,,4007000000.0,,982000000.0,125000000.0,-17000000.0,,,,3849000000.0,39754000000.0,,,-101000000.0,,850000000.0,,,,,,-53000000.0,350000000.0,10874000000.0,107977000000.0,,42898000000.0,17527000000.0,56271000000.0,,3492000000.0,,,,32096000000.0,,3524000000.0,,,,,2.98,,154611000000.0,2922000000.0,,,3010000000.0,598000000.0,,,,7841000000.0,,,,,8386000000.0,,,,,,,41776000000.0,,,,-1583000000.0,,,,355000000.0,,2959000000.0,344000000.0,,2095000000.0,207000000.0,,31237000000.0,,,12833000000.0,,-638000000.0,-2181000000.0,18368000000.0,,,2922000000.0,,,,-866000000.0,,,,,,,103828000000.0,76740000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,37000000.0,,,-53000000.0,,,,,,,,9498000000.0,3.313929,-4386000000.0,9090000000.0,,2373000000.0,,2388000000.0,10263000000.0,13849000000.0,,,,,,52596000000.0,10000000.0,18368000000.0,962000000.0,,19850000000.0,,13913000000.0,-1483000000.0,5201000000.0,,,8042000000.0,,,,56174000000.0,267000000.0,,,-545000000.0,,154000000.0,-4480000000.0,,,,,,,,-500000000.0,,,,38754000000.0,4237000000.0,,56377000000.0,,54386000000.0,,,941000000.0,,983000000.0,-8105000000.0,-146000000.0,,,,4208000000.0,35027000000.0,,,21000000.0,,953000000.0,,,,,,-3188000000.0,-3129000000.0,10992000000.0,112333000000.0,,42876000000.0,,58703000000.0,,3586000000.0,,,,32053000000.0,,396000000.0,,,,,3.24,,151087000000.0,3188000000.0,,,3284000000.0,611000000.0,,,,8292000000.0,,,,,8479000000.0,,,,,,,42114000000.0,,,,-761000000.0,,,,382000000.0,,1500000000.0,353000000.0,,2434000000.0,-1631000000.0,,31929000000.0,,,13298000000.0,,1032000000.0,-4547000000.0,10263000000.0,,,3188000000.0,,,,-866000000.0,,,,,,,98491000000.0,80404000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,-1115000000.0,-367000000.0,31345000000.0,11986000000.0,-39000000.0,,12599000000.0,,1400000000.0,-2801000000.0,8204000000.0,11981000000.0,9325000000.0,3.166667,-4160000000.0,9340000000.0,1376000000.0,2324000000.0,,2396000000.0,10866000000.0,14324000000.0,,-2063000000.0,34074000000.0,113529000000.0,,54319000000.0,10000000.0,10263000000.0,960000000.0,-4365000000.0,19891000000.0,,12980000000.0,-37000000.0,5134000000.0,,-679000000.0,8458000000.0,12.19,,,58076000000.0,93000000.0,,-71000000.0,-558000000.0,12382000000.0,126000000.0,-672000000.0,-4141000000.0,2396000000.0,10000000.0,-5997000000.0,172401000000.0,1973000000.0,638000000.0,-850000000.0,52470000000.0,12599000000.0,,38692000000.0,4123000000.0,36502000000.0,53209000000.0,-29000000.0,55846000000.0,12.485417,,2396000000.0,-4141000000.0,982000000.0,603000000.0,65000000.0,,294000000.0,-1351000000.0,4156000000.0,31345000000.0,,2474000000.0,98000000.0,97902000000.0,959000000.0,,,,,,-173000000.0,-1629000000.0,11388000000.0,113529000000.0,55846000000.0,44580000000.0,,58910000000.0,-226000000.0,3458000000.0,,-3320000000.0,15944000000.0,34581000000.0,,1838000000.0,11388000000.0,11986000000.0,13650000000.0,838000000.0,3.1,58910000000.0,152221000000.0,3040000000.0,-12385000000.0,15968000000.0,3164000000.0,637000000.0,224871000000.0,12980000000.0,-4099000000.0,8204000000.0,,19891000000.0,54319000000.0,34581000000.0,8703000000.0,,983000000.0,,,3562000000.0,152221000000.0,44693000000.0,10866000000.0,53209000000.0,,-370000000.0,,,2428000000.0,341000000.0,10866000000.0,1973000000.0,374000000.0,960000000.0,2474000000.0,-1890000000.0,,32510000000.0,9911000000.0,32510000000.0,13496000000.0,,-2171000000.0,-1140000000.0,10866000000.0,,,3040000000.0,81019000000.0,8458000000.0,-4160000000.0,-866000000.0,3458000000.0,14324000000.0,9325000000.0,15713000000.0,44693000000.0,2357000000.0,97902000000.0,81019000000.0,19772000000.0,38692000000.0,-4500000000.0,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,-1421000000.0,,,154000000.0,,,,,,,,9245000000.0,3.637985,-3758000000.0,9156000000.0,,3221000000.0,,2530000000.0,12407000000.0,15710000000.0,,,,,,54451000000.0,10000000.0,10866000000.0,953000000.0,,21139000000.0,,14279000000.0,-1250000000.0,5471000000.0,,,8230000000.0,,,,59903000000.0,323000000.0,,,-562000000.0,,243000000.0,-272000000.0,,,,,,,,-3002000000.0,,,,42815000000.0,4432000000.0,,58933000000.0,,55472000000.0,,,3234000000.0,,975000000.0,1541000000.0,42000000.0,,,,4427000000.0,33875000000.0,,,176000000.0,,875000000.0,,,,,,-689000000.0,-1381000000.0,12826000000.0,118382000000.0,,46320000000.0,,59379000000.0,,3303000000.0,,,,34419000000.0,,2672000000.0,,,,,3.56,,161197000000.0,3467000000.0,,,3557000000.0,639000000.0,,,,11340000000.0,,,,,8517000000.0,,,,,,,47813000000.0,,,,-319000000.0,,,,405000000.0,,3919000000.0,400000000.0,,2786000000.0,1739000000.0,,33553000000.0,,,13583000000.0,,1443000000.0,-1416000000.0,12407000000.0,,,3467000000.0,,,,-860000000.0,,,,,,,106746000000.0,84829000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,3617000000.0,,,350000000.0,,,,,,,,9999000000.0,3.473629,-3273000000.0,9069000000.0,,2774000000.0,,2019000000.0,13745000000.0,17269000000.0,,,,,,55854000000.0,9000000.0,12407000000.0,948000000.0,,20907000000.0,,15028000000.0,0.0,5398000000.0,,,8681000000.0,,,,60013000000.0,125000000.0,,,-415000000.0,,155000000.0,915000000.0,,,,,,,,-1499000000.0,,,,42038000000.0,4326000000.0,,62328000000.0,,56367000000.0,,,5874000000.0,,964000000.0,1338000000.0,-169000000.0,,,,4162000000.0,33621000000.0,,,-108000000.0,,941000000.0,,,,,,-4062000000.0,1788000000.0,9741000000.0,125162000000.0,,46782000000.0,,62000000000.0,,3524000000.0,,,,34473000000.0,,5459000000.0,,,,,3.42,,167200000000.0,3293000000.0,,,3385000000.0,654000000.0,,,,12343000000.0,,,,,,,,,,,,49018000000.0,,,,-1335000000.0,,,,582000000.0,,7800000000.0,418000000.0,,2908000000.0,-385000000.0,,35696000000.0,,,13231000000.0,,-1029000000.0,-5462000000.0,13745000000.0,,,3293000000.0,,,,-1024000000.0,,,,,,,111346000000.0,89466000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,-1239000000.0,,,-166000000.0,,,,,,,,10521000000.0,3.736008,-3709000000.0,9669000000.0,,5363000000.0,,2500000000.0,12363000000.0,15818000000.0,,,,,,57756000000.0,9000000.0,13745000000.0,947000000.0,,20939000000.0,,16759000000.0,0.0,5723000000.0,,,8501000000.0,,,,59885000000.0,292000000.0,,,-444000000.0,,127000000.0,-56000000.0,,,,,,,,-600000000.0,,,,43541000000.0,4565000000.0,,62641000000.0,,58696000000.0,,,3150000000.0,,963000000.0,-1382000000.0,-54000000.0,,,,4548000000.0,35315000000.0,,,-72000000.0,,936000000.0,,,,,,-3449000000.0,-1243000000.0,10964000000.0,130168000000.0,,45668000000.0,,65205000000.0,,3455000000.0,,,,38507000000.0,,2706000000.0,,,,,3.67,,173709000000.0,3538000000.0,,,3629000000.0,709000000.0,,,,12814000000.0,,,,,,,,,,,,53312000000.0,,,,-374000000.0,,,,466000000.0,,6387000000.0,449000000.0,,2902000000.0,-950000000.0,,36840000000.0,,,14217000000.0,,-86000000.0,-4433000000.0,12363000000.0,,,3538000000.0,,,,-1024000000.0,,,,,,,115953000000.0,93328000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,36222000000.0,,-119000000.0,,,,,,13137000000.0,,,3.737539,,10019000000.0,,,,,,14245000000.0,,,,131255000000.0,,60436000000.0,,12363000000.0,947414929.0,,21690000000.0,,16567000000.0,,5813000000.0,,,,,,,60468000000.0,,,,-650000000.0,,172000000.0,-6212000000.0,,,,,,3870000000.0,,-399000000.0,,,,42634000000.0,4658000000.0,,61782000000.0,,,,,6205000000.0,,962000000.0,-1378000000.0,,,,,4662000000.0,36222000000.0,,,-53000000.0,113453000000.0,990000000.0,,,,,,-143000000.0,1519000000.0,11822000000.0,131255000000.0,,45787000000.0,,,,,,,,36808000000.0,,5555000000.0,11822000000.0,,,,3.68,,173889000000.0,3541000000.0,,,3668000000.0,718000000.0,,16567000000.0,,13137000000.0,,21690000000.0,60436000000.0,36808000000.0,,,,,,,173889000000.0,51671000000.0,,61782000000.0,,10882000000.0,,,,433000000.0,,3870000000.0,437000000.0,,,149000000.0,,37209000000.0,,37209000000.0,14681000000.0,,,-1388000000.0,10985000000.0,,,3541000000.0,94046000000.0,,,-1024000000.0,,14245000000.0,,,51671000000.0,,113453000000.0,94046000000.0,,42634000000.0,,,,,,,,,,,,,,,,,,,,,,,
