date,quarterlyCurrentAssets,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOperatingIncome,quarterlyRetainedEarnings,annualAccountsPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualResearchAndDevelopment,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,trailingTotalRevenue,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingEndCashPosition,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,annualCostOfRevenue,annualBasicAverageShares,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCurrentDebt,quarterlyDilutedEPS,annualPretaxIncome,quarterlyTotalAssets,trailingOperatingIncome,annualFreeCashFlow,annualInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualOtherNonCurrentAssets,annualCurrentAssets,annualOtherNonCashItems,annualStockholdersEquity,annualLongTermDebt,annualDepreciationAndAmortization,quarterlyOtherCurrentAssets,trailingPretaxIncome,annualTotalAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyAccountsReceivable,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyGoodwill,annualNetIncomeCommonStockholders,quarterlyInventory,quarterlyLongTermDebt,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyChangeInInventory,quarterlyCurrentAccruedExpenses,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualGrossProfit,quarterlyOperatingExpense,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicEPS,annualTotalNonCurrentAssets,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,annualRepaymentOfDebt,quarterlyCashAndCashEquivalents,annualEbitda,quarterlyStockholdersEquity,quarterlyBasicAverageShares,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingChangeInCashSupplementalAsReported,annualBeginningCashPosition,annualPurchaseOfBusiness,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingOtherIncomeExpense,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyDilutedAverageShares,quarterlyGrossPPE,trailingOperatingExpense,annualAccumulatedDepreciation,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualDeferredIncomeTax,annualInvestingCashFlow,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlyOperatingCashFlow,trailingCapitalExpenditure,annualCapitalExpenditure,annualBasicEPS,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,trailingNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,annualChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyTotalRevenue,trailingInterestExpense,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyIncomeTaxPayable,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,annualNetOtherFinancingCharges,quarterlyNetPPE,annualStockBasedCompensation,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyEbitda,quarterlyTaxProvision,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,trailingResearchAndDevelopment,quarterlyChangeInCashSupplementalAsReported,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualInterestExpense,trailingChangesInAccountReceivables,quarterlyCurrentDeferredRevenue,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,annualChangeInAccountPayable,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingBasicEPS,annualOtherShortTermInvestments,trailingNetOtherInvestingChanges,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInAccountPayable
1970-01-01 00:00:01.064880000,952706000.0,,27083000.0,,843035000.0,,,,,,,,,108350000.0,,,,395634000.0,,,601331000.0,,1055179000.0,,,,,,,,30176000.0,0.0,,,,,18222000.0,,0.45,,2007885000.0,,,,,18222000.0,18222000.0,140239000.0,,996965000.0,35962000.0,,,,,,,0.0,,,,-2833000.0,46553000.0,0.0,452336000.0,,,,,430355000.0,216990000.0,,178644000.0,,,,-4004000.0,,-77367000.0,410611000.0,-7930000.0,,,25309000.0,,,,108350000.0,,,,,0.46,,,46553000.0,,,46553000.0,,1010920000.0,39655000.0,59586000.0,,,,,,234952000.0,-482813000.0,,,,6580000.0,,0.0,,,,,,383517000.0,167885000.0,,40072000.0,1118513000.0,,,,,,,,,53190000.0,,,,,,11144000.0,,-23014000.0,31889000.0,48780000.0,,,317599000.0,550850000.0,,,7885000.0,,,,,,,,,635700000.0,,,,,,,58972000.0,7087000.0,,2735000.0,,-13033000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,1006187000.0,,25240000.0,2104607000.0,864896000.0,187641000.0,435640000.0,2282435000.0,,0.0,32226000.0,,,114265000.0,-6139000.0,,56580000.0,435640000.0,42388000.0,1048311000.0,612671000.0,39964469.0,1104426000.0,,,,-2044000.0,2.73,56580000.0,109103000.0,43080000.0,0.0,-30881000.0,1684647000.0,39530072.0,109103000.0,29805000.0,226103000.0,,151491000.0,2110613000.0,,130969000.0,,423028000.0,29805000.0,29805000.0,160664000.0,,1048311000.0,35295000.0,35295000.0,1006187000.0,,1062302000.0,229882000.0,104352000.0,0.0,,2110613000.0,864896000.0,2106000.0,56580000.0,0.0,478433000.0,612671000.0,156294000.0,,109103000.0,443145000.0,229882000.0,,205758000.0,478433000.0,,,4030000.0,156294000.0,-44175000.0,446755000.0,-7944000.0,6495000.0,401512000.0,39817000.0,,56580000.0,597788000.0,-1815582000.0,,39795000.0,3068000.0,667619000.0,,1104426000.0,225199000.0,56580000.0,,,56580000.0,2208959000.0,1062302000.0,,46553000.0,-27604000.0,,-7998000.0,,1238682000.0,226103000.0,-571063000.0,,44494000.0,,6582000.0,,0.0,0.0,,,,,401512000.0,32226000.0,-1506819000.0,,1238682000.0,,-571063000.0,,,17883000.0,-185509000.0,,,69834000.0,,-94230000.0,2.76,,,-15632000.0,,-26754000.0,1976246000.0,42633000.0,,,187641000.0,607419000.0,,,-3094000.0,,,,,,205758000.0,,0.0,667619000.0,,12086000.0,,443145000.0,42633000.0,,2001486000.0,10012000.0,,2709000.0,,10027000.0,,39795000.0,,26337000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,1053357000.0,,28622000.0,,894368000.0,,,,,,,,,119870000.0,,,,435345000.0,,,618358000.0,,1088073000.0,,,,,,,,2150000.0,0.0,,,,,29472000.0,,0.73,,2141430000.0,,,,,29472000.0,29472000.0,167578000.0,,1053703000.0,35339000.0,,,,,,,0.0,,,,-133000.0,62898000.0,0.0,517737000.0,,,,,448086000.0,222872000.0,,212473000.0,,,,-8187000.0,,-16520000.0,470427000.0,-8000000.0,,,40933000.0,,,,119870000.0,,40115000.0,,,0.74,,,62898000.0,,,62898000.0,,1087727000.0,39990000.0,56580000.0,,,,,,233270000.0,-571063000.0,,,,6775000.0,,0.0,,,,,,397233000.0,,,40457000.0,1226564000.0,,,,,,,,,18537000.0,,,,,,4301000.0,,-16387000.0,47708000.0,44857000.0,,,340231000.0,638005000.0,,,-39557000.0,,,,,,,,,655501000.0,,,,,,,76330000.0,11461000.0,,10168000.0,,6318000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,1035217000.0,,26540000.0,,,,,,,,,,,123521000.0,,,,424077000.0,,,558818000.0,,1062557000.0,,,,,,,,84138000.0,0.0,,,,,34165000.0,,0.84,,2097774000.0,,,,,34165000.0,34165000.0,172034000.0,,982895000.0,32362000.0,,,,,,,0.0,,,,-454000.0,81522000.0,5083000.0,505838000.0,,,,,425139000.0,205692000.0,,218385000.0,,,,11957000.0,,9552000.0,481390000.0,-8635000.0,,,47451000.0,,,,123521000.0,,,,,0.85,,,81522000.0,,,81522000.0,,1114879000.0,40195000.0,62898000.0,,,,,,172326000.0,-571063000.0,,,,6145000.0,,0.0,,,,,,400664000.0,1114879000.0,,40538000.0,1200594000.0,,,,,,,,,97925000.0,,,,,,-88853000.0,,-13787000.0,48513000.0,48579000.0,,,337913000.0,653424000.0,,,42303000.0,,,,,,,,,629531000.0,,,,,,,75053000.0,13286000.0,,2057000.0,,18624000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,1073357000.0,,33210000.0,,946026000.0,,,,,,,,,135808000.0,,,,843132000.0,,,538292000.0,,1439927000.0,,,,,,,,55068000.0,0.0,,,,,17493000.0,,0.43,,2513284000.0,,,,,17493000.0,17493000.0,170103000.0,,1381424000.0,22698000.0,,,,,,,0.0,,,,3029000.0,102580000.0,-563000.0,489731000.0,,,,,452738000.0,688176000.0,,154956000.0,,,,758000.0,,-447582000.0,455659000.0,-8860000.0,,,21142000.0,,,,135808000.0,,39795000.0,,,0.43,,,102580000.0,,,102580000.0,,1131860000.0,40273000.0,81522000.0,,,,,,112891000.0,-571063000.0,,,,12590000.0,,0.0,,,,,,751838000.0,20654000.0,,40414000.0,1236454000.0,,,,,,,,,68822000.0,,,,,,399818000.0,,-13754000.0,34295000.0,50295000.0,,,375106000.0,625762000.0,,,17556000.0,,,,,,,,,665391000.0,,,,,,,67505000.0,3649000.0,,509000.0,,21058000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,1148442000.0,,26223000.0,207104000.0,839838000.0,183700000.0,923978000.0,2485378000.0,,54384000.0,57608000.0,,,115231000.0,13882000.0,,115955000.0,923978000.0,14351000.0,1459225000.0,535247000.0,40495000.0,1485994000.0,,,,-940000.0,0.24,115955000.0,68334000.0,50499000.0,100717000.0,-34575000.0,1786577000.0,40205000.0,9517000.0,-71613000.0,101856000.0,,102368000.0,2634436000.0,,191855000.0,,494430000.0,-71613000.0,-12796000.0,189086000.0,,1459225000.0,24194000.0,24194000.0,1148442000.0,,1109733000.0,685912000.0,114595000.0,54384000.0,,2634436000.0,839838000.0,-3382000.0,115955000.0,-69405000.0,514179000.0,535247000.0,210027000.0,,9517000.0,431399000.0,685912000.0,,137349000.0,514179000.0,,,22850000.0,210027000.0,-11059000.0,379101000.0,-9080000.0,16227000.0,768993000.0,-7158000.0,,115955000.0,698801000.0,112498000.0,,40424000.0,-64885000.0,584252000.0,,1485994000.0,247437000.0,115955000.0,,,115955000.0,321699000.0,1109733000.0,,102580000.0,277547000.0,,27378000.0,,1197708000.0,101856000.0,-613456000.0,,56580000.0,,11608000.0,,0.0,100717000.0,,,,,768993000.0,57608000.0,491697000.0,,1197708000.0,,-613456000.0,,,-3330000.0,-465609000.0,,,62153000.0,,-55582000.0,0.24,,,-37719000.0,,-11654000.0,76588000.0,39664000.0,,,183700000.0,568187000.0,,,-6420000.0,,,,,,137349000.0,,0.0,584252000.0,,59375000.0,,431399000.0,39664000.0,,102811000.0,-14045000.0,,3493000.0,,13375000.0,,40424000.0,,37118000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,1163922000.0,,25774000.0,,,,,,,,,,,116390000.0,,,,890831000.0,,,485791000.0,,1406084000.0,,,,,,,,37207000.0,100299000.0,,,,,38726000.0,,0.95,,2570006000.0,,,,,38726000.0,24979000.0,173975000.0,,1376622000.0,23756000.0,,,,,,,48131000.0,,,,-2852000.0,165406000.0,-7294000.0,488194000.0,,,,,422908000.0,654090000.0,,136442000.0,,,,-2359000.0,196831000.0,70565000.0,452054000.0,-8918000.0,,,39203000.0,,,,116390000.0,,,,,0.96,,,165406000.0,,,165406000.0,,1131284000.0,40453000.0,115955000.0,,,,,,57612000.0,-613456000.0,,,,11088000.0,,0.0,,,,,,752358000.0,1131284000.0,,40699000.0,1140563000.0,,,,,,,,,50710000.0,,,,,,-71824000.0,,-13503000.0,57585000.0,39993000.0,,,191355000.0,626029000.0,,,1517000.0,,,,,,,,,527107000.0,,,,,,,83359000.0,9526000.0,,5080000.0,,49451000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,1154445000.0,,25791000.0,,907537000.0,,,,,,,,,116219000.0,,,,848980000.0,,,465397000.0,,1356450000.0,,,,,,,,99318000.0,99274000.0,,,,,28973000.0,,0.71,,2510895000.0,,,,,28973000.0,38315000.0,190518000.0,,1314377000.0,23516000.0,,,,,,,60337000.0,,,,-6460000.0,212456000.0,-6653000.0,434580000.0,,,,,412131000.0,615144000.0,,134562000.0,,,,-800000.0,183843000.0,-17316000.0,467441000.0,-10179000.0,,,57081000.0,,,,116219000.0,,,,,0.71,,,212456000.0,,,212456000.0,,1134994000.0,40635000.0,165406000.0,,,,,,46679000.0,-613456000.0,,,,10565000.0,,0.0,,,,,,750901000.0,227457000.0,,41031000.0,1089599000.0,,,,,,,,,112202000.0,,,,,,-43110000.0,,-12884000.0,74299000.0,41813000.0,,,193062000.0,657959000.0,,,33924000.0,,,,,,,,,476143000.0,,,,,,,100090000.0,13585000.0,,6375000.0,,51776000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,1147570000.0,,25990000.0,,941137000.0,,,,,,,,,104666000.0,,,,894638000.0,,,436654000.0,,1378579000.0,,,,,,,,46360000.0,100779000.0,,,,,33600000.0,,0.82,,2526149000.0,,,,,33600000.0,35714000.0,166063000.0,,1331292000.0,24193000.0,,,,,,,4171000.0,,,,8654000.0,246078000.0,-207000.0,402184000.0,,,,,422599000.0,635875000.0,,157984000.0,,,,-10376000.0,176557000.0,10122000.0,421327000.0,-10103000.0,,,51392000.0,,,,104666000.0,,,,,0.83,,,246078000.0,,,246078000.0,,1133433000.0,40569000.0,212456000.0,,,,,,22774000.0,-613456000.0,,,,9798000.0,,0.0,,,,,,748219000.0,192296000.0,,41185000.0,1092620000.0,,,,,,,,,65663000.0,,,,,,-40028000.0,,-19303000.0,61397000.0,37468000.0,,,193703000.0,587390000.0,,,7834000.0,,,,,,,,,479164000.0,,,,,,,87387000.0,10360000.0,,9736000.0,,28896000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,1168576000.0,,23298000.0,275134000.0,939335000.0,206548000.0,757234000.0,2514552000.0,,16899000.0,6614000.0,,,111804000.0,69736000.0,,239536000.0,757234000.0,47806000.0,1346911000.0,589677000.0,40958000.0,1337809000.0,,,,-2371000.0,3.39,239536000.0,139772000.0,83156000.0,102782000.0,-39320000.0,1804601000.0,40516000.0,138817000.0,37518000.0,125510000.0,,207915000.0,2506385000.0,,266041000.0,,449040000.0,37518000.0,41055000.0,179908000.0,-46518000.0,1346911000.0,24666000.0,24666000.0,1168576000.0,,1142074000.0,505272000.0,100853000.0,16899000.0,,2506385000.0,939335000.0,-1713000.0,239536000.0,1311000.0,421236000.0,589677000.0,206231000.0,,138817000.0,404271000.0,505272000.0,,149180000.0,421236000.0,,,16365000.0,206231000.0,-7364000.0,466645000.0,-10120000.0,23173000.0,763884000.0,60713000.0,,239536000.0,709951000.0,97581000.0,,41123000.0,-12843000.0,447816000.0,,1337809000.0,335892000.0,239536000.0,,,239536000.0,375987000.0,1142074000.0,,246078000.0,-258924000.0,,2830000.0,,968948000.0,125510000.0,-521132000.0,,115955000.0,,13065000.0,,-63035000.0,102782000.0,,,,,763884000.0,6614000.0,434817000.0,,968948000.0,,-521132000.0,,-7255000.0,14093000.0,56007000.0,,,107317000.0,,-69851000.0,3.43,,,-103962000.0,,-24161000.0,82327000.0,46288000.0,,,206548000.0,646553000.0,,,26461000.0,,,,,,149180000.0,,-63035000.0,447816000.0,,123581000.0,,404271000.0,46288000.0,,105625000.0,14518000.0,,1982000.0,,-6542000.0,,41123000.0,,44516000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,1136840000.0,,24308000.0,,,,,,,,,,,123119000.0,,,,644433000.0,,,549260000.0,,1239613000.0,,,,,,,,21078000.0,103782000.0,,,,,29106000.0,,0.72,,2376453000.0,,,,,29106000.0,29000000.0,183598000.0,,1193693000.0,28008000.0,,,,,,,14853000.0,,,,-6280000.0,188855000.0,-3850000.0,442283000.0,,,502918000.0,,416895000.0,500185000.0,,40466000.0,,,,-9522000.0,177504000.0,-21172000.0,448569000.0,-10113000.0,,,48192000.0,,,,123119000.0,,41206000.0,,,0.72,,,188855000.0,,,188855000.0,,1159616000.0,40346000.0,239536000.0,,,,,,90257000.0,-521132000.0,,,,9945000.0,,0.0,,,,,,252359000.0,1118410000.0,,40626000.0,957729000.0,,,2696000.0,-18179000.0,,,,,35278000.0,,,,,,-66516000.0,,-14200000.0,60479000.0,65735000.0,,,215422000.0,632167000.0,,,-24864000.0,,,,,,,,,436597000.0,,,,,,,84787000.0,13539000.0,,3908000.0,,-50681000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,1194868000.0,,23901000.0,,,,,,,,,,,129665000.0,,,,652016000.0,,,516371000.0,,1210210000.0,,,,,,,,83870000.0,104472000.0,,,,,36639000.0,,0.9,,2405078000.0,,,,,36639000.0,36027000.0,202524000.0,,1168387000.0,24262000.0,,,,,,,17155000.0,,,,4702000.0,240936000.0,-10303000.0,431023000.0,,,495615000.0,,418123000.0,491378000.0,,56166000.0,,,,5734000.0,190619000.0,-14919000.0,480091000.0,-11496000.0,,,53253000.0,,,,129665000.0,,41282000.0,,,0.91,,,240936000.0,,,240936000.0,,1208194000.0,40244000.0,188855000.0,,,,,,82157000.0,-521132000.0,,,,10930000.0,,0.0,,,,,,250642000.0,1166912000.0,,40495000.0,955125000.0,,,-146000.0,-4432000.0,,,,,97773000.0,,,,,,-34746000.0,,-13903000.0,72859000.0,28330000.0,,,215031000.0,682615000.0,,,23148000.0,,,,,,,,,433993000.0,,,,,,,96760000.0,11291000.0,,4367000.0,,52081000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,1146350000.0,,24910000.0,,,,,,2268000.0,,,,,115009000.0,,,,642024000.0,,,498831000.0,,1196540000.0,,,,,,,,67261000.0,106075000.0,,,,,35966000.0,,0.91,,2342890000.0,,,,,35966000.0,36282000.0,185142000.0,,1140855000.0,24095000.0,,,,,,,14859000.0,,,,1578000.0,202425000.0,-2822000.0,408914000.0,,,495340000.0,,422290000.0,486001000.0,,49948000.0,,,,-3050000.0,189430000.0,-10063000.0,453990000.0,-11397000.0,,,58770000.0,,,,115009000.0,,,,,0.91,,,202425000.0,,,202425000.0,,1166977000.0,39465000.0,240936000.0,,,,,,59323000.0,-521132000.0,,,,10283000.0,,-618000.0,,,,,,247717000.0,1166977000.0,,39566000.0,945216000.0,,,452000.0,-70941000.0,,,,,81501000.0,,,,,,-111166000.0,,-14240000.0,70133000.0,38277000.0,,,211505000.0,639132000.0,,,11063000.0,,,,,,,,,424084000.0,,,,,,,95043000.0,15861000.0,,664000.0,,-38511000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,1139529000.0,,25885000.0,279838000.0,1034669000.0,210890000.0,656799000.0,2646757000.0,5893000.0,10185000.0,30035000.0,,,125723000.0,46822000.0,,248409000.0,656799000.0,54140000.0,1127574000.0,470775000.0,39988000.0,1219523000.0,,,,2597000.0,3.49,248409000.0,139930000.0,109221000.0,136085000.0,-44096000.0,1872565000.0,39760000.0,139430000.0,37719000.0,31022000.0,,219027000.0,2359052000.0,,281430000.0,,493516000.0,37719000.0,38621000.0,202928000.0,-93552000.0,1127574000.0,23076000.0,23076000.0,1139529000.0,16223000.0,1189421000.0,487370000.0,99004000.0,10185000.0,,2359052000.0,1034669000.0,-405000.0,248409000.0,-9089000.0,376404000.0,470775000.0,115657000.0,514006000.0,139430000.0,415879000.0,487370000.0,,33344000.0,376404000.0,,,17095000.0,115657000.0,-54354000.0,489915000.0,-11090000.0,11952000.0,259229000.0,58812000.0,,248409000.0,774192000.0,126561000.0,,41364000.0,-26064000.0,422178000.0,,1219523000.0,344662000.0,248409000.0,,,248409000.0,378842000.0,1189421000.0,,202425000.0,-250105000.0,,10257000.0,,1042615000.0,31022000.0,-620437000.0,,239536000.0,,10839000.0,,0.0,136085000.0,,,,,259229000.0,30035000.0,494354000.0,,1042615000.0,,-620437000.0,,0.0,13387000.0,-100508000.0,,,130110000.0,,-63232000.0,3.51,,,-37677000.0,,-20889000.0,76367000.0,113042000.0,,,210890000.0,692843000.0,,,37475000.0,,,,,,33344000.0,,-618000.0,422178000.0,,8873000.0,,415879000.0,113042000.0,,102252000.0,13449000.0,,3013000.0,,45984000.0,,41364000.0,514006000.0,41997000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,1231840000.0,,21799000.0,,,,,,2023000.0,,,,,130862000.0,,,,707064000.0,,,455245000.0,,1199607000.0,,,,,,,,13228000.0,189004000.0,,,,,44274000.0,,1.12,,2431447000.0,,,,,44274000.0,43098000.0,209426000.0,,1162309000.0,23343000.0,,,,,,,82413000.0,,,,-1000.0,254677000.0,311000.0,404424000.0,,,511612000.0,,402130000.0,487976000.0,,30084000.0,,,,-4640000.0,111002000.0,-4971000.0,457916000.0,-11112000.0,,,70946000.0,,,,130862000.0,,,,,1.13,,,254677000.0,,,254677000.0,,1219460000.0,39032000.0,248409000.0,,,,,,21895000.0,-620437000.0,,,,9338000.0,,0.0,,,,,,267645000.0,1219460000.0,,39403000.0,1012127000.0,,,66000.0,,,,,,25531000.0,,,,,,-16667000.0,,-12303000.0,78564000.0,114159000.0,,,207611000.0,667342000.0,,,-43979000.0,,,,,,,,,391690000.0,,,,,,,100363000.0,20365000.0,,3649000.0,,6268000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,1349594000.0,,22405000.0,,,,,,2182000.0,,,,,136968000.0,,,,704615000.0,,,497239000.0,,1239851000.0,,,,,,,,102108000.0,185382000.0,,,,,93861000.0,,2.37,,2589445000.0,,,,,93861000.0,42984000.0,212772000.0,,1201854000.0,28469000.0,,,,,,,2766000.0,,,,99361000.0,444668000.0,-3240000.0,403165000.0,,,531107000.0,,416867000.0,486085000.0,,33148000.0,,,,-5931000.0,121029000.0,69396000.0,466946000.0,-12599000.0,,,64893000.0,,,,136968000.0,,,,,2.39,,,444668000.0,,,444668000.0,,1330788000.0,39221000.0,254677000.0,,,,,,25867000.0,-620437000.0,,,,9692000.0,,0.0,,,,,,286762000.0,1330788000.0,,39678000.0,1008580000.0,,,,,,,,,114378000.0,,,,,,4260000.0,,-12270000.0,75804000.0,119037000.0,,,230568000.0,679718000.0,,,29099000.0,,,,,,,,,388143000.0,,,,,,,98209000.0,14656000.0,,16810000.0,,189991000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,1407824000.0,,23227000.0,,,,,,6317000.0,,,,,126774000.0,,,,769311000.0,,,544491000.0,,1240979000.0,,291000.0,,,,,,55597000.0,183428000.0,,,,,-56839000.0,,-1.45,,2648803000.0,,,,,-56839000.0,-56839000.0,193739000.0,,1313802000.0,28072000.0,,,,,,,2760000.0,,,,0.0,497724000.0,-5191000.0,396481000.0,,,534208000.0,,420807000.0,455878000.0,,130005000.0,,,,7384000.0,112154000.0,-7384000.0,462325000.0,-12610000.0,,,56528000.0,,,,126774000.0,,,,,-1.45,,,497724000.0,,,497724000.0,,1290060000.0,39368000.0,444668000.0,,,,,,80562000.0,-620437000.0,,,,10117000.0,,-21259000.0,,,,,,285514000.0,1290060000.0,,39368000.0,1009014000.0,,,,,,,,,68133000.0,,,,,,-10764000.0,,-12536000.0,66965000.0,135969000.0,,,214707000.0,656064000.0,,,94480000.0,,,,,,,,,388577000.0,,,,,,,90192000.0,105687000.0,,2708000.0,,53056000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,1009810000.0,,11329000.0,235100000.0,1118053000.0,133654000.0,2126289000.0,1934332000.0,22801000.0,4241000.0,56919000.0,,,50650000.0,63262000.0,,201342000.0,2126289000.0,122767000.0,2816971000.0,690682000.0,39259000.0,3178187000.0,,-115000.0,,0.0,3.73,201342000.0,-42368000.0,177921000.0,247692000.0,-48929000.0,1253978000.0,39259000.0,146484000.0,65385000.0,185129000.0,,109348000.0,4187997000.0,,348854000.0,,445254000.0,65385000.0,-71611000.0,64417000.0,,2816971000.0,26594000.0,26594000.0,1009810000.0,33323000.0,1328843000.0,1499130000.0,78760000.0,4241000.0,,4187997000.0,1118053000.0,0.0,201342000.0,-53238000.0,341963000.0,690682000.0,180110000.0,1502256000.0,146484000.0,419188000.0,1499130000.0,,379467000.0,341963000.0,,,65636000.0,180110000.0,-1596636000.0,-133209000.0,-12608000.0,24171000.0,1211172000.0,-83019000.0,,201342000.0,680354000.0,50650000.0,,41794000.0,-61358000.0,430976000.0,,3178187000.0,393588000.0,201342000.0,,,201342000.0,313860000.0,1328843000.0,,497724000.0,1090348000.0,,62449000.0,,784331000.0,185129000.0,-353355000.0,,248409000.0,,45729000.0,,-21565000.0,247692000.0,,,,,1211172000.0,56919000.0,445254000.0,,784331000.0,,-353355000.0,,,83154000.0,-1539595000.0,,,185546000.0,,-44734000.0,3.73,,-5554000.0,1113519000.0,,-7625000.0,13767000.0,170056000.0,,,133654000.0,-68792000.0,,,-16338000.0,,,,,,379467000.0,,-42824000.0,430976000.0,,-47067000.0,,419188000.0,170056000.0,,25096000.0,-17941000.0,,1004000.0,,-296382000.0,,41794000.0,1502256000.0,74876000.0,,,,,,,,,,,,,,,,,,,,
