date,quarterlyCurrentAssets,quarterlyCashDividendsPaid,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOperatingIncome,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualChangeInAccountPayable,trailingChangeInAccountPayable,annualAccountsPayable,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualChangeInWorkingCapital,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyRetainedEarnings,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyBasicEPS,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,annualNetOtherInvestingChanges,trailingTaxProvision,annualCashDividendsPaid,annualCurrentDeferredRevenue,annualPretaxIncome,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyTotalNonCurrentAssets,quarterlyTotalAssets,annualOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualDilutedEPS,trailingSaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualLongTermDebt,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualCurrentAssets,annualTotalAssets,quarterlyOtherCurrentAssets,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualBasicEPS,quarterlyInventory,quarterlyCostOfRevenue,quarterlyOtherIncomeExpense,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,annualCurrentLiabilities,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,annualAccountsReceivable,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,annualTotalNonCurrentAssets,annualGrossProfit,quarterlyPretaxIncome,annualNetPPE,quarterlyDilutedEPS,trailingGrossProfit,quarterlyOperatingExpense,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,annualEbitda,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,annualDilutedAverageShares,annualChangeInInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,annualGrossPPE,trailingOtherNonCashItems,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyGrossPPE,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyBasicAverageShares,annualOperatingExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingCapitalExpenditure,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingInterestExpense,trailingNetIncomeContinuousOperations,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,quarterlyAccountsPayable,trailingNetIncome,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyEbitda,annualNetOtherFinancingCharges,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,quarterlyNetPPE,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,annualInventory,quarterlyStockBasedCompensation,annualBasicAverageShares,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,annualGoodwill,annualStockBasedCompensation,annualInterestExpense,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.427760000,12193000000.0,-171000000.0,,11972000000.0,,,205000000.0,,,29000000.0,,,,975000000.0,,,,,,10649000000.0,,8296000000.0,,,0.804074,,9198000000.0,,,,,,,,20268000000.0,66000000.0,,529000000.0,,,,,,18857000000.0,31050000000.0,,479000000.0,529000000.0,,,,2646000000.0,3402000000.0,,,,,,,2262000000.0,,,5384000000.0,6788000000.0,,2414000000.0,7625000000.0,82000000.0,,815000000.0,,-41000000.0,,661200000.0,10583000000.0,,,5448000000.0,,-81000000.0,1239000000.0,,,,1573000000.0,,164000000.0,-200000000.0,246000000.0,,,,611000000.0,,0.8,,975000000.0,,,,164000000.0,,,164000000.0,,713000000.0,168000000.0,132000000.0,,-131000000.0,-9000000.0,-299000000.0,,,,,72000000.0,,,2136000000.0,-222000000.0,-294000000.0,,,,-34000000.0,,,,,1558000000.0,,,,-1076000000.0,,-210000000.0,657900000.0,,,,,,360000000.0,,,-4000000.0,,,,,598000000.0,4381000000.0,,,,,4640000000.0,,,,152000000.0,-277000000.0,803000000.0,,,,5870000000.0,,,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,12942000000.0,-170000000.0,,12133000000.0,,,218000000.0,,,27000000.0,,,,975000000.0,,,,,,10656000000.0,,8995000000.0,,,0.27097,,9608000000.0,,,,,,,,21128000000.0,399000000.0,,178000000.0,,,,,,19026000000.0,31968000000.0,,532000000.0,178000000.0,,,,3041000000.0,3370000000.0,,,,,,,2553000000.0,,,5597000000.0,6850000000.0,,2489000000.0,7902000000.0,91000000.0,,969000000.0,,8000000.0,,661400000.0,10655000000.0,,,5734000000.0,,-72000000.0,1339000000.0,,,,1706000000.0,,213000000.0,-248000000.0,267000000.0,,,,747000000.0,,0.27,,975000000.0,,,,213000000.0,,,213000000.0,,716000000.0,164000000.0,215000000.0,,-45000000.0,0.0,-167000000.0,,,,,72000000.0,,,1801000000.0,-360000000.0,-264000000.0,,,,-18000000.0,,,,,1545000000.0,,,,-935000000.0,,-190000000.0,656900000.0,,,,,,663000000.0,,,49000000.0,,,,,731000000.0,4572000000.0,,,,,4791000000.0,,,,400000000.0,-93000000.0,949000000.0,,,,5922000000.0,,,,,26000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,10469000000.0,-170000000.0,-1057000000.0,10446000000.0,2461000000.0,,213000000.0,37179000000.0,8610000000.0,200000000.0,348000000.0,,5174000000.0,1031000000.0,,-41000000.0,1689000000.0,19056000000.0,600000000.0,10838000000.0,597000000.0,8610000000.0,,,0.536758,,8749000000.0,597000000.0,1551000000.0,-12000000.0,,-657000000.0,,2151000000.0,19056000000.0,422000000.0,30732000000.0,349000000.0,,2143000000.0,1563000000.0,465000000.0,865000000.0,19126000000.0,29595000000.0,2773000000.0,23000000.0,349000000.0,2.36,,3986000000.0,1886000000.0,2773000000.0,5745000000.0,182000000.0,-1362000000.0,,10469000000.0,29595000000.0,1689000000.0,10376000000.0,1090000000.0,5751000000.0,6824000000.0,2.39,2377000000.0,7190000000.0,-297000000.0,1563000000.0,1090000000.0,860000000.0,-30000000.0,,655200000.0,10376000000.0,10838000000.0,10446000000.0,5745000000.0,,74000000.0,2143000000.0,,5751000000.0,,1559000000.0,,597000000.0,1172000000.0,537000000.0,,19126000000.0,6447000000.0,158000000.0,5870000000.0,0.53,,1031000000.0,597000000.0,-8000000.0,1516000000.0,597000000.0,1600000000.0,,597000000.0,3299000000.0,717000000.0,213000000.0,135000000.0,-1821000000.0,-6000000.0,0.0,-241000000.0,,661500000.0,-99000000.0,,73000000.0,,-6733000000.0,865000000.0,-1468000000.0,-315000000.0,12603000000.0,,409000000.0,-46000000.0,1886000000.0,-22000000.0,,,1516000000.0,12603000000.0,470000000.0,327000000.0,-1057000000.0,,-362000000.0,650200000.0,3986000000.0,,,,,737000000.0,-6733000000.0,,384000000.0,,,-1135000000.0,-297000000.0,528000000.0,3317000000.0,,,,,5174000000.0,,,,-321000000.0,1241000000.0,741000000.0,-117000000.0,188000000.0,,5870000000.0,3317000000.0,,,2377000000.0,18000000.0,655200000.0,-191000000.0,,717000000.0,6824000000.0,90000000.0,288000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,10921000000.0,-168000000.0,,11301000000.0,,,226000000.0,,,29000000.0,,,,1082000000.0,,,,,,11100000000.0,,8281000000.0,,,0.69,,8929000000.0,,,,,,,,19582000000.0,-295000000.0,,450000000.0,,,,,,20098000000.0,31019000000.0,,490000000.0,450000000.0,,,,2764000000.0,2734000000.0,,,,,,,1993000000.0,,,5745000000.0,6918000000.0,,2769000000.0,7296000000.0,136000000.0,,996000000.0,,4000000.0,,652800000.0,10506000000.0,,,5301000000.0,,-70000000.0,2607000000.0,,,,1633000000.0,,414000000.0,-384000000.0,-394000000.0,,,,619000000.0,,0.69,,1082000000.0,,,,414000000.0,,,414000000.0,,717000000.0,597000000.0,129000000.0,,-7000000.0,-133000000.0,199000000.0,,,,,73000000.0,,,1853000000.0,214000000.0,-282000000.0,,,,-148000000.0,,,,,1583000000.0,,,,-1218000000.0,,0.0,647700000.0,,,,,,-13000000.0,,,-183000000.0,,,,,551000000.0,3516000000.0,,,,,4936000000.0,,,,-14000000.0,-598000000.0,777000000.0,,,,6256000000.0,,,,,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,11058000000.0,-188000000.0,,11792000000.0,,,219000000.0,,,56000000.0,,,,1144000000.0,,,,,,10380000000.0,,8525000000.0,,,-0.817649,,9031000000.0,,,,,,,,20317000000.0,373000000.0,,-530000000.0,,,,,,20164000000.0,31222000000.0,,-469000000.0,-530000000.0,,,,3145000000.0,2413000000.0,,,,,,,1774000000.0,,,5987000000.0,7042000000.0,,2922000000.0,7302000000.0,-112000000.0,,947000000.0,,1000000.0,,648200000.0,10007000000.0,,,5143000000.0,,-98000000.0,2736000000.0,,,,1729000000.0,,358000000.0,-233000000.0,83000000.0,,,,399000000.0,,-0.82,,1144000000.0,,,,358000000.0,,,358000000.0,,718000000.0,414000000.0,868000000.0,,-807000000.0,0.0,-124000000.0,,,,,69000000.0,,,1883000000.0,-448000000.0,-261000000.0,,,,-76000000.0,,,,,1576000000.0,,,,-1039000000.0,,0.0,648200000.0,,,,,,634000000.0,,,-56000000.0,,,,,585000000.0,3602000000.0,,,,,5360000000.0,,,,345000000.0,635000000.0,804000000.0,,,,6397000000.0,,,,,23000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,11847000000.0,-188000000.0,,12886000000.0,,,235000000.0,,,67000000.0,,,,1185000000.0,,,,,,10575000000.0,,8470000000.0,,,0.593891,,9516000000.0,,,,,,,,21356000000.0,-204000000.0,,383000000.0,,,,,,20032000000.0,31879000000.0,,459000000.0,383000000.0,,,,3080000000.0,2332000000.0,,,,,,,2221000000.0,,,6170000000.0,7093000000.0,,2972000000.0,7629000000.0,32000000.0,,1093000000.0,,-3000000.0,,649700000.0,9599000000.0,,,5139000000.0,,-65000000.0,2665000000.0,,,,1887000000.0,,467000000.0,-254000000.0,268000000.0,,,,665000000.0,,0.59,,1185000000.0,,,,467000000.0,,,467000000.0,,718000000.0,358000000.0,206000000.0,,-10000000.0,0.0,-188000000.0,,,,,69000000.0,,,2859000000.0,274000000.0,-279000000.0,,,,-12000000.0,,,,,1568000000.0,,,,-1174000000.0,,-475000000.0,644900000.0,,,,,,75000000.0,,,109000000.0,,,,,702000000.0,3479000000.0,,,,,5455000000.0,,,,5000000.0,-628000000.0,937000000.0,,,,6374000000.0,,,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,17109000000.0,-371000000.0,-1153000000.0,16331000000.0,1464000000.0,,273000000.0,20837000000.0,21758000000.0,78000000.0,398000000.0,,4000000000.0,1914000000.0,,2424000000.0,1436000000.0,38089000000.0,197000000.0,9177000000.0,579000000.0,21758000000.0,,,-1.607854,,10198000000.0,579000000.0,864000000.0,-7000000.0,,-915000000.0,,1061000000.0,38089000000.0,772000000.0,15183000000.0,-1171000000.0,,990000000.0,-868000000.0,646000000.0,1706000000.0,46070000000.0,63179000000.0,10884000000.0,-1132000000.0,-1171000000.0,-1.3,,4190000000.0,5033000000.0,10884000000.0,11053000000.0,226000000.0,-501000000.0,,17109000000.0,63179000000.0,1436000000.0,24118000000.0,1333000000.0,6394000000.0,21024000000.0,-1.3,2888000000.0,8133000000.0,-145000000.0,-868000000.0,1763000000.0,953000000.0,-9000000.0,,728300000.0,24118000000.0,9177000000.0,16331000000.0,11053000000.0,,234000000.0,990000000.0,,6394000000.0,,2065000000.0,,579000000.0,-16000000.0,441000000.0,,46070000000.0,5654000000.0,-97000000.0,5632000000.0,-1.61,,1914000000.0,579000000.0,-92000000.0,7540000000.0,579000000.0,1895000000.0,,579000000.0,2307000000.0,9000000.0,467000000.0,1035000000.0,-933000000.0,-475000000.0,486000000.0,-231000000.0,,672600000.0,1000000.0,,98000000.0,,-3417000000.0,1706000000.0,-973000000.0,-427000000.0,9049000000.0,,553000000.0,-109000000.0,5033000000.0,353000000.0,,,7540000000.0,9049000000.0,-887000000.0,-1241000000.0,-1153000000.0,,-26000000.0,728300000.0,4190000000.0,,,,,1199000000.0,-3417000000.0,,156000000.0,,,-1249000000.0,-344000000.0,151000000.0,9292000000.0,,,,,4000000000.0,,,,-1577000000.0,3015000000.0,424000000.0,-345000000.0,26000000.0,,5632000000.0,9292000000.0,,,2888000000.0,66000000.0,667400000.0,-1299000000.0,,9000000.0,21024000000.0,142000000.0,293000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,10966000000.0,0.0,,11459000000.0,,,346000000.0,,,53000000.0,,,,1570000000.0,,,,,,4669000000.0,,16933000000.0,,,0.35,,7086000000.0,,,,,,,,28392000000.0,-2271000000.0,,329000000.0,,,,,,37822000000.0,48788000000.0,,412000000.0,329000000.0,,,,6423000000.0,3174000000.0,,,,,,,1416000000.0,,,6057000000.0,20772000000.0,,2943000000.0,4972000000.0,-23000000.0,,1164000000.0,,-6000000.0,,947400000.0,19577000000.0,,,10351000000.0,,-142000000.0,1030000000.0,,,,2114000000.0,,377000000.0,-331000000.0,-811000000.0,,,,385000000.0,,0.35,,1570000000.0,,,,377000000.0,,,377000000.0,,9000000.0,579000000.0,-27000000.0,,-763000000.0,-3000000.0,37000000.0,,,,,110000000.0,,,2899000000.0,1979000000.0,-371000000.0,,,,1394000000.0,,,,,7290000000.0,,,,-1233000000.0,,,937200000.0,,,,,,-1900000000.0,,,-202000000.0,,,,,544000000.0,3943000000.0,,,,,3453000000.0,,,,580000000.0,-2791000000.0,890000000.0,,,,5556000000.0,,,,,37000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,13229000000.0,-235000000.0,,10742000000.0,,,292000000.0,,,68000000.0,,,,1726000000.0,,,,,,4268000000.0,,18664000000.0,,,-0.157581,,7267000000.0,,,,,,,,29406000000.0,101000000.0,,-148000000.0,,,,,,36378000000.0,49607000000.0,,-115000000.0,-148000000.0,,,,6686000000.0,3347000000.0,,,,,,,1548000000.0,,,6094000000.0,19644000000.0,,3138000000.0,4986000000.0,-46000000.0,,1082000000.0,,-24000000.0,,939200000.0,19388000000.0,,,11810000000.0,,-228000000.0,1099000000.0,,,,2281000000.0,,412000000.0,-141000000.0,195000000.0,,,,393000000.0,,-0.16,,1726000000.0,,,,412000000.0,,,412000000.0,,9000000.0,377000000.0,508000000.0,,-68000000.0,-3000000.0,-58000000.0,,,,,118000000.0,,,1666000000.0,-218000000.0,-263000000.0,,,,-143000000.0,,,,,6687000000.0,,,,-987000000.0,,,939200000.0,,,,,,364000000.0,,,35000000.0,,,,,555000000.0,4274000000.0,,,,,3720000000.0,,,,479000000.0,-250000000.0,847000000.0,,,,5601000000.0,,,,,44000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,13962000000.0,-234000000.0,,11515000000.0,,,281000000.0,,,66000000.0,,,,1609000000.0,,,,,,4589000000.0,,18556000000.0,,,0.593329,,7683000000.0,,,,,,,,30071000000.0,-147000000.0,,555000000.0,,,,,,36724000000.0,50686000000.0,,629000000.0,555000000.0,,,,6595000000.0,3349000000.0,,,,,,,1595000000.0,,,6443000000.0,19619000000.0,,3384000000.0,5252000000.0,20000000.0,,1004000000.0,,-3000000.0,,944400000.0,19731000000.0,,,11772000000.0,,-215000000.0,1159000000.0,,,,2431000000.0,,458000000.0,-360000000.0,8000000.0,,,,718000000.0,,0.59,,1609000000.0,,,,458000000.0,,,458000000.0,,9000000.0,412000000.0,89000000.0,,-141000000.0,0.0,-298000000.0,,,,,115000000.0,,,2499000000.0,154000000.0,-362000000.0,,,,-39000000.0,,,,,6727000000.0,,,,-729000000.0,,-307000000.0,935400000.0,,,,,,215000000.0,,,46000000.0,,,,,822000000.0,4248000000.0,,,,,3764000000.0,,,,-3000000.0,-709000000.0,1103000000.0,,,,5870000000.0,,,,,33000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,12292000000.0,-233000000.0,-473000000.0,11854000000.0,3181000000.0,,269000000.0,30172000000.0,18663000000.0,35000000.0,217000000.0,,4271000000.0,1253000000.0,,-3237000000.0,1907000000.0,30517000000.0,705000000.0,5231000000.0,321000000.0,18663000000.0,,,0.941468,,8136000000.0,321000000.0,1853000000.0,-41000000.0,,-702000000.0,1279000000.0,2558000000.0,30517000000.0,986000000.0,20833000000.0,875000000.0,,1191000000.0,1611000000.0,-1331000000.0,1608000000.0,39592000000.0,51884000000.0,5851000000.0,927000000.0,875000000.0,1.71,,6158000000.0,6315000000.0,5851000000.0,11964000000.0,222000000.0,-651000000.0,,12292000000.0,51884000000.0,1907000000.0,20447000000.0,1071000000.0,6666000000.0,19688000000.0,1.722442,3209000000.0,5623000000.0,-78000000.0,1611000000.0,1071000000.0,1188000000.0,-8000000.0,,938000000.0,20447000000.0,5231000000.0,11854000000.0,11964000000.0,,187000000.0,1191000000.0,,6666000000.0,,2513000000.0,,321000000.0,-305000000.0,825000000.0,,39592000000.0,9339000000.0,1062000000.0,6121000000.0,0.93,,1253000000.0,321000000.0,-127000000.0,6741000000.0,321000000.0,12000000.0,1279000000.0,321000000.0,4369000000.0,9000000.0,458000000.0,135000000.0,717000000.0,-325000000.0,0.0,-201000000.0,,944600000.0,-398000000.0,,123000000.0,,-4092000000.0,1608000000.0,-1198000000.0,-347000000.0,10213000000.0,,579000000.0,-12000000.0,6315000000.0,-6000000.0,,,6741000000.0,10213000000.0,-1137000000.0,1125000000.0,-473000000.0,,-225000000.0,929400000.0,6158000000.0,,,,,1333000000.0,-4092000000.0,,-137000000.0,,,-1343000000.0,-520000000.0,1260000000.0,4904000000.0,,,,,4271000000.0,,,,69000000.0,513000000.0,1529000000.0,1200000000.0,-258000000.0,,6121000000.0,4904000000.0,,,3209000000.0,33000000.0,935300000.0,-1297000000.0,,9000000.0,19688000000.0,147000000.0,466000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,12429000000.0,-232000000.0,,11246000000.0,,,272000000.0,,,47000000.0,,,,1417000000.0,,,,,,5398000000.0,,17021000000.0,,,0.248353,,7435000000.0,,,,,,,,28267000000.0,-359000000.0,,230000000.0,,,,,,37338000000.0,49767000000.0,,271000000.0,230000000.0,,,,5900000000.0,3640000000.0,,,,,,,1647000000.0,,,6731000000.0,19717000000.0,,3459000000.0,5266000000.0,-98000000.0,,883000000.0,,-12000000.0,,933300000.0,20535000000.0,,,10895000000.0,,-233000000.0,1219000000.0,,,,2169000000.0,,552000000.0,1774000000.0,-623000000.0,,,,538000000.0,,0.248353,,1417000000.0,,,,552000000.0,,1368000000.0,552000000.0,,9000000.0,321000000.0,267000000.0,,-2234000000.0,0.0,-30000000.0,,,,,114000000.0,,,1605000000.0,-1440000000.0,-230000000.0,,,,-29000000.0,,,,,6657000000.0,,,,-414000000.0,,-150000000.0,926100000.0,,,,,,-129000000.0,,,231000000.0,,,,,752000000.0,4738000000.0,,,,,4020000000.0,,,,-79000000.0,-430000000.0,1024000000.0,,,,6105000000.0,,,,,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,12271000000.0,-241000000.0,,10992000000.0,,,280000000.0,,,15000000.0,,,,1588000000.0,,,,,,5594000000.0,,17080000000.0,,,0.4729,,7475000000.0,,,,,,,,28072000000.0,395000000.0,,438000000.0,,,,,,37681000000.0,49952000000.0,,483000000.0,438000000.0,,,,5883000000.0,3721000000.0,,,,,,,1737000000.0,,,6679000000.0,19806000000.0,,3565000000.0,5255000000.0,44000000.0,,,,-2000000.0,,932500000.0,20874000000.0,,,10962000000.0,,-67000000.0,1294000000.0,,,,2220000000.0,,268000000.0,-176000000.0,102000000.0,,,,561000000.0,,0.47,,1588000000.0,,,,268000000.0,,1543000000.0,268000000.0,,9000000.0,552000000.0,78000000.0,,-94000000.0,-15000000.0,138000000.0,,,,,104000000.0,,,1136000000.0,-814000000.0,-267000000.0,,,,-47000000.0,,,,,6625000000.0,,,,-254000000.0,,-49000000.0,926200000.0,,,,,,662000000.0,,,-284000000.0,,,,,632000000.0,4740000000.0,,,,,4250000000.0,,,,2000000.0,-26000000.0,912000000.0,,,,6235000000.0,,,,,26000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,12465000000.0,-241000000.0,,11301000000.0,,,292000000.0,,,37000000.0,,,,1527000000.0,,,,,,6075000000.0,,16296000000.0,,,0.781115,,8120000000.0,,,,,,,,27597000000.0,443000000.0,,723000000.0,,,,,,36941000000.0,49406000000.0,,804000000.0,723000000.0,,,,5692000000.0,3622000000.0,,,,,,,1766000000.0,,,6895000000.0,19512000000.0,,3509000000.0,5648000000.0,66000000.0,,,,0.0,,930700000.0,20773000000.0,,,10373000000.0,,-38000000.0,1290000000.0,,,,2472000000.0,,283000000.0,-294000000.0,323000000.0,,,,910000000.0,,0.78,,1527000000.0,,,,283000000.0,,1317000000.0,283000000.0,,9000000.0,268000000.0,106000000.0,,-432000000.0,-22000000.0,-390000000.0,,,,,110000000.0,,,1583000000.0,-274000000.0,-285000000.0,,,,2000000.0,,,,,6424000000.0,,,,-808000000.0,,-56000000.0,925600000.0,,,,,,728000000.0,,,15000000.0,,,,,945000000.0,4324000000.0,,,,,4410000000.0,,,,2000000.0,-322000000.0,1237000000.0,,,,6093000000.0,,,,,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,11823000000.0,-240000000.0,-946000000.0,11250000000.0,3370000000.0,,241000000.0,31400000000.0,15089000000.0,10000000.0,15000000.0,,4644000000.0,1478000000.0,,65000000.0,1334000000.0,26339000000.0,518000000.0,6604000000.0,200000000.0,15089000000.0,,,0.833694,,8370000000.0,200000000.0,2383000000.0,16000000.0,,-954000000.0,1326000000.0,2901000000.0,26339000000.0,1004000000.0,22020000000.0,771000000.0,,1301000000.0,2162000000.0,1483000000.0,1341000000.0,36974000000.0,48797000000.0,3681000000.0,825000000.0,771000000.0,2.32,,6010000000.0,5435000000.0,3681000000.0,9654000000.0,109000000.0,-300000000.0,,11823000000.0,48797000000.0,1334000000.0,21164000000.0,,7065000000.0,19473000000.0,2.33553,3224000000.0,5851000000.0,-40000000.0,2162000000.0,,1085000000.0,30000000.0,,930500000.0,21164000000.0,6604000000.0,11250000000.0,9654000000.0,,246000000.0,1301000000.0,,7065000000.0,,2519000000.0,,200000000.0,-89000000.0,213000000.0,,36974000000.0,9380000000.0,892000000.0,6171000000.0,0.83,,1478000000.0,200000000.0,-28000000.0,6348000000.0,200000000.0,2513000000.0,1326000000.0,200000000.0,4455000000.0,10000000.0,283000000.0,67000000.0,-3752000000.0,-969000000.0,3000000.0,-231000000.0,,931700000.0,-92000000.0,,109000000.0,,-4675000000.0,1341000000.0,-1224000000.0,-248000000.0,10846000000.0,,321000000.0,-4000000.0,5435000000.0,-21000000.0,,,6348000000.0,10846000000.0,1215000000.0,-636000000.0,-946000000.0,,-45000000.0,924800000.0,6010000000.0,,,,,1252000000.0,-4675000000.0,,-83000000.0,,,-1030000000.0,-513000000.0,1041000000.0,4119000000.0,,,,,4644000000.0,,,,-561000000.0,843000000.0,1282000000.0,-78000000.0,-121000000.0,,6171000000.0,4119000000.0,,,3224000000.0,29000000.0,925700000.0,-3729000000.0,,10000000.0,19473000000.0,115000000.0,437000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,11955000000.0,-240000000.0,,11653000000.0,,,211000000.0,,,10000000.0,,,,1438000000.0,,,,,,6136000000.0,,14956000000.0,,,0.39,,5464000000.0,,,,,,,,26609000000.0,-232000000.0,,355000000.0,,,,,,36061000000.0,48016000000.0,,136000000.0,355000000.0,,,,4598000000.0,7489000000.0,,,,,,,1152000000.0,,,5442000000.0,18291000000.0,,2027000000.0,3739000000.0,47000000.0,,,,,,925200000.0,20102000000.0,,,9588000000.0,,-222000000.0,887000000.0,,,,1725000000.0,,312000000.0,-136000000.0,-226000000.0,,,,244000000.0,,0.39,,1438000000.0,,,,292000000.0,,1378000000.0,292000000.0,,10000000.0,200000000.0,108000000.0,,0.0,-13000000.0,146000000.0,,,,,91000000.0,,,2320000000.0,256000000.0,-153000000.0,,,,-64000000.0,,,,,6080000000.0,,,,-1080000000.0,,-467000000.0,921600000.0,,,,,,-79000000.0,,,112000000.0,,,,,287000000.0,3814000000.0,,,,,3273000000.0,,,,43000000.0,-411000000.0,546000000.0,,,,3314000000.0,,,,,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,
