date,annualNetOtherFinancingCharges,annualCurrentAccruedExpenses,quarterlyEbitda,trailingTaxProvision,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,trailingEndCashPosition,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,quarterlyStockBasedCompensation,annualCashAndCashEquivalents,annualCurrentDeferredRevenue,annualCostOfRevenue,annualTotalRevenue,quarterlyNetIncomeCommonStockholders,quarterlyDilutedEPS,quarterlyGrossProfit,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingOperatingIncome,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,annualOtherShortTermInvestments,quarterlyCashDividendsPaid,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingFreeCashFlow,trailingOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,annualRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,trailingBeginningCashPosition,annualDilutedAverageShares,quarterlyChangeInWorkingCapital,annualRetainedEarnings,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualCashDividendsPaid,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyChangeInInventory,annualBasicAverageShares,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,quarterlyNetIncome,quarterlyOperatingExpense,quarterlyNetIncomeContinuousOperations,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualLongTermDebt,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,quarterlyOtherCurrentAssets,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,annualChangeInInventory,quarterlyInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingStockBasedCompensation,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,annualCapitalStock,annualPurchaseOfBusiness,trailingOperatingCashFlow,annualIncomeTaxPayable,annualSaleOfInvestment,annualStockBasedCompensation,quarterlyBasicEPS,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,annualNetPPE,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualEbitda,quarterlyOtherCurrentLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyTotalNonCurrentAssets,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualOtherCurrentLiabilities,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,annualDilutedEPS,annualGrossPPE,annualRepaymentOfDebt,annualPretaxIncome,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,quarterlyOtherIntangibleAssets,annualGoodwill,quarterlyTotalAssets,annualInterestExpense,annualInvestingCashFlow,quarterlyDilutedAverageShares,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualBasicEPS,annualOperatingIncome,annualOtherIncomeExpense,quarterlyDepreciationAndAmortization,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualAccountsPayable,trailingDeferredIncomeTax,trailingInvestingCashFlow,trailingTotalRevenue,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,annualEndCashPosition,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingBasicEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable,annualInvestmentsAndAdvances
1970-01-01 00:00:01.054339200,,,25436000.0,,,774148000.0,,,,,,,,,3022000.0,0.0275,74416000.0,-23134000.0,31026000.0,,,,-5419000.0,954503000.0,,,,,-2252000.0,,391131000.0,776377000.0,,,393362000.0,,,,712703000.0,,,,,,,9851000.0,,,,1207000.0,,,,10602000.0,,699732000.0,,114458000.0,236653000.0,,-10627000.0,112189824.0,,,,,257633000.0,27437000.0,,,,,,3022000.0,64565000.0,3022000.0,,,,28944000.0,,,497099000.0,,64565000.0,,,55536000.0,,321572000.0,,,295098000.0,372013000.0,,,0.0,,,55000.0,-12481000.0,4878000.0,,,-8081000.0,567000.0,-582490000.0,,34995000.0,0.0,,,,,,,0.0275,,4973000.0,,,,,32571000.0,61412000.0,1356000.0,,5262000.0,,1951000.0,,,,,433425000.0,,,,,,,24998000.0,,,,,,,,20090000.0,,,1209802000.0,,,112590308.0,2887000.0,,,,,15585000.0,,31026000.0,,,56024000.0,,,,,161326000.0,29670000.0,,,270844000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.062288000,0.0,126971000.0,35184000.0,,,804750000.0,,,18904000.0,,75058000.0,,2586845000.0,2875885000.0,10744000.0,,85652000.0,-86462000.0,75058000.0,,,15640000.0,0.0,963224000.0,56607000.0,2368000.0,243308000.0,,-2237000.0,,444991000.0,844417000.0,,11605000.0,401869000.0,,,323482000.0,768473000.0,,-588842000.0,,,,-81661000.0,19837000.0,-14610000.0,,844417000.0,9423000.0,768473000.0,,114569697.0,-11648000.0,401869000.0,719098000.0,18904000.0,126971000.0,397490000.0,,-66070000.0,,,,-9039000.0,124397000.0,254997000.0,-13916000.0,112859701.0,397490000.0,18904000.0,6216000.0,-34505000.0,10744000.0,65815000.0,10744000.0,,243308000.0,430989000.0,24066000.0,506933000.0,254997000.0,506933000.0,,65815000.0,61053000.0,11490000.0,61053000.0,1275406000.0,323482000.0,,-40676000.0,310816000.0,374382000.0,,,0.0,61203000.0,310816000.0,1628000.0,-13856000.0,2572000.0,,444991000.0,14516000.0,15640000.0,-588842000.0,,44419000.0,0.0,161326000.0,,,,,,,,17265000.0,289040000.0,374382000.0,75058000.0,15287000.0,24826000.0,56607000.0,-47120000.0,106935000.0,1718000.0,44419000.0,6521000.0,,,,,430989000.0,-49339000.0,,1718000.0,,0.0,,,0.165,963224000.0,,30394000.0,,24066000.0,,10970000.0,,,1275406000.0,15338000.0,-61820000.0,,2368000.0,,0.1675,45732000.0,0.0,15347000.0,,75058000.0,,-49792000.0,75058000.0,300662000.0,,,,161326000.0,31026000.0,,-2806000.0,300662000.0,,75058000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.070150400,,,43022000.0,,,830007000.0,,,,,,,,,12628000.0,0.11,92519000.0,-7042000.0,133544000.0,,,,,971115000.0,,,,,-2243000.0,,457755000.0,997471000.0,,,412254000.0,,,,890858000.0,,,,,,,27899000.0,,,,-750000.0,,,,-90989000.0,,737488000.0,,118673000.0,445808000.0,,0.0,112582716.0,,,,,362365000.0,-51376000.0,,,,,,12628000.0,64620000.0,12628000.0,,,,27069000.0,,,528481000.0,,64620000.0,,,55927000.0,,433103000.0,,,362192000.0,368422000.0,,,-5584000.0,,,4648000.0,-7143000.0,5094000.0,,,124842000.0,12618000.0,-602693000.0,,43669000.0,-4709000.0,,,,,,,0.1125,,20013000.0,,,,,-59314000.0,53446000.0,58486000.0,,2208000.0,,7385000.0,,,,,421868000.0,,,,,,,,,,,,,,,-66457000.0,,,1419339000.0,,,115999840.0,7841000.0,,,,,15123000.0,,133544000.0,,,133544000.0,,,,,161326000.0,75058000.0,,,324256000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.078012800,,,60290000.0,,,1068060000.0,,,,,,,,,21155000.0,0.1775,128615000.0,-106903000.0,59128000.0,,,,,1076091000.0,,,,,-2277000.0,,638528000.0,1121850000.0,,,431132000.0,,,,1084286000.0,,,,,,,41420000.0,,,,1724000.0,,,,-67932000.0,,939445000.0,,156534000.0,528266000.0,,-99793000.0,114557396.0,,,,,362902000.0,-90141000.0,,,,,,21155000.0,87195000.0,21155000.0,,,,32811000.0,,,558298000.0,,87195000.0,,,58927000.0,,445758000.0,,,475529000.0,457474000.0,,,-560000.0,,,8261000.0,-7429000.0,6895000.0,,,55121000.0,56519000.0,-618617000.0,,50045000.0,62833000.0,,,,,,,0.185,,34245000.0,,,,,-21425000.0,62230000.0,-74416000.0,,1179000.0,,11876000.0,,,,,551385000.0,,,,,,,,,,,,,,,-28854000.0,31681000.0,,1673235000.0,,,119512624.0,10089000.0,,,,,18870000.0,,59128000.0,,,59128000.0,,,,,161326000.0,133544000.0,,,424296000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.085961600,,,106438000.0,,,1407206000.0,,,,,,,,,50884000.0,0.4225,202169000.0,-16479000.0,60569000.0,,,,,1085165000.0,,,,,-2322000.0,,734002000.0,1327825000.0,,,479694000.0,,,,1223537000.0,,,,,,,88103000.0,,,,-408000.0,,,,-84216000.0,,1205037000.0,,192314000.0,695759000.0,,0.0,116109816.0,,,,,402028000.0,-21306000.0,,,,,,50884000.0,114066000.0,50884000.0,,,,38813000.0,,,612390000.0,,114066000.0,,,54123000.0,,489535000.0,,,517374000.0,452501000.0,,,0.0,,,3010000.0,-18643000.0,7739000.0,,,17303000.0,36224000.0,-632664000.0,,48694000.0,4874000.0,,,,,,,0.4375,,80364000.0,,,,,-1488000.0,63596000.0,1441000.0,,6120000.0,,22539000.0,,,,,546664000.0,,,,,,,,,,,,,,,-20131000.0,30567000.0,,1874489000.0,,,120538864.0,9819000.0,,,,,18335000.0,,60569000.0,,,60569000.0,,,,,161326000.0,59128000.0,,,499344000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.093910400,-4025000.0,248790000.0,104417000.0,,,1463054000.0,,,132021000.0,,123559000.0,,4160726000.0,4768327000.0,47354000.0,,187370000.0,-19784000.0,123559000.0,,,11782000.0,,1090530000.0,81782000.0,12713000.0,367550000.0,,-2922000.0,,783477000.0,1424232000.0,,2142000.0,524126000.0,,,497602000.0,1281079000.0,,-639040000.0,,,,-191022000.0,85701000.0,-4586000.0,,1424232000.0,1576000.0,1281079000.0,,119476018.0,52115000.0,524126000.0,1275684000.0,132021000.0,248790000.0,607005000.0,,0.0,,,,-9764000.0,75058000.0,393368000.0,-127651000.0,115050980.0,607005000.0,132021000.0,19530000.0,-2195000.0,47354000.0,101669000.0,47354000.0,,367550000.0,563814000.0,53801000.0,660627000.0,393368000.0,660627000.0,,101669000.0,48184000.0,65055000.0,48184000.0,1988046000.0,497602000.0,,-290474000.0,645484000.0,451490000.0,,,0.0,71044000.0,645484000.0,3611000.0,-18674000.0,8376000.0,,783477000.0,-49177000.0,11782000.0,-639040000.0,,50433000.0,-67023000.0,161326000.0,,,,,,,30542000.0,77325000.0,607601000.0,451490000.0,123559000.0,49694000.0,131921000.0,81782000.0,62990000.0,311095000.0,21099000.0,50433000.0,23255000.0,,,,,563814000.0,48501000.0,,21099000.0,,0.0,,,1.105,1090530000.0,,211947000.0,,53801000.0,,113247000.0,30542000.0,,1988046000.0,28104000.0,-150208000.0,,12713000.0,,1.1475,240051000.0,0.0,18716000.0,,123559000.0,,-51889000.0,123559000.0,501806000.0,,,,161326000.0,60569000.0,,148089000.0,501806000.0,,123559000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.101772800,,,142297000.0,,,1529072000.0,,,,,,,,,76583000.0,0.605,232964000.0,-18437000.0,43874000.0,,,,,1124336000.0,,,,,-2932000.0,,804628000.0,1537225000.0,,,594919000.0,,,,1307117000.0,,,,,,,123159000.0,,,,-15000.0,,,,-172122000.0,,1296108000.0,,207803000.0,671787000.0,,0.0,117410772.0,,,,,394817000.0,-102097000.0,,,,,,76583000.0,109805000.0,76583000.0,,,,57141000.0,,,755013000.0,,109805000.0,,,53739000.0,,502489000.0,,,767825000.0,467988000.0,,,0.0,,,1719000.0,-17215000.0,7301000.0,,,15942000.0,33400000.0,-656348000.0,,50531000.0,-5518000.0,,,,,,,0.6275,,115858000.0,,,,,-78504000.0,82256000.0,-79685000.0,,57188000.0,,39275000.0,,,,,580786000.0,,,,,,,,,,,,,,,-95719000.0,30542000.0,,2118011000.0,,,121844212.0,32995000.0,,,,,19138000.0,,43874000.0,,,43874000.0,,,,,161326000.0,123559000.0,,,506237000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.109548800,,,113599000.0,,,1597313000.0,,,,,,,,,56575000.0,0.455,208521000.0,-22056000.0,89175000.0,,,,,1154535000.0,,,,,-3587000.0,,802816000.0,1598982000.0,,,495971000.0,,,,1309833000.0,,,,,,,94891000.0,,,,-15000.0,,,,-29758000.0,,1388792000.0,,228350000.0,685339000.0,,0.0,118979702.0,,,,,397889000.0,2842000.0,,,,,,56575000.0,113630000.0,56575000.0,,,,58608000.0,,,836701000.0,,113630000.0,,,52894000.0,,507017000.0,,,771574000.0,479982000.0,,,0.0,,,12402000.0,-22926000.0,8517000.0,,,15649000.0,28882000.0,-674553000.0,,50520000.0,5518000.0,,,,,,,0.475,,86374000.0,,,,,51368000.0,94850000.0,45301000.0,,40195000.0,,31709000.0,,,,,605374000.0,,,,,,,,,,,,,,,28442000.0,30542000.0,,2204356000.0,,,124855914.0,42283000.0,,,,,18708000.0,,89175000.0,,,89175000.0,,,,,322652000.0,43874000.0,,,505389000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.117497600,,,142250000.0,,,1726251000.0,,,,,,,,,71741000.0,0.57,229532000.0,-25428000.0,68207000.0,,,,,1158491000.0,,,,,-3627000.0,,852218000.0,1639548000.0,,,564085000.0,,,,1347087000.0,,,,,,,123340000.0,,,,,,,,-35461000.0,,1496719000.0,,251363000.0,784259000.0,,0.0,119603498.0,,,,,386909000.0,14841000.0,,,,,,71741000.0,106192000.0,71741000.0,,,,57527000.0,,,841916000.0,,106192000.0,,,46672000.0,,494869000.0,,,740410000.0,475134000.0,,,0.0,,,2886000.0,-27743000.0,7608000.0,,,-55004000.0,22515000.0,-683357000.0,,50433000.0,-16311000.0,,,,,,,0.6,,115732000.0,,,,,60369000.0,93104000.0,-20968000.0,,33115000.0,,46345000.0,,,,,598780000.0,,,,,,,,,,,,,,,32626000.0,30542000.0,,2238328000.0,,,125471648.0,24532000.0,,,,,18910000.0,,68207000.0,,,68207000.0,,,,,322652000.0,89175000.0,,,545225000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.125446400,0.0,293598000.0,152684000.0,,,1740061000.0,,,285781000.0,,119404000.0,,5693483000.0,6592697000.0,83740000.0,,228197000.0,-51569000.0,119404000.0,,,7223000.0,-26402000.0,1200742000.0,95879000.0,18693000.0,424994000.0,,-3506000.0,,891942000.0,1700917000.0,,-8934000.0,644319000.0,,,490997000.0,1382939000.0,,-695158000.0,,,,-171452000.0,132830000.0,-77077000.0,,1700917000.0,,1382939000.0,,123447516.0,65889000.0,644319000.0,1511864000.0,285781000.0,293598000.0,829192000.0,,0.0,,,,-13652000.0,123559000.0,386741000.0,35101000.0,118091322.0,829192000.0,285781000.0,18703000.0,90372000.0,83740000.0,95367000.0,83740000.0,,424994000.0,632005000.0,58627000.0,899561000.0,386741000.0,899561000.0,,95367000.0,45370000.0,157996000.0,45370000.0,2332922000.0,490997000.0,,-49313000.0,706951000.0,505584000.0,,,0.0,76610000.0,706951000.0,1696000.0,-42330000.0,7761000.0,,891942000.0,-64455000.0,7223000.0,-695158000.0,,45629000.0,16311000.0,322652000.0,,,,,,,30542000.0,125069000.0,899214000.0,505584000.0,119404000.0,200586000.0,167353000.0,95879000.0,51197000.0,550830000.0,41793000.0,45629000.0,40667000.0,,,,,632005000.0,-4155000.0,,41793000.0,,0.0,,,2.315,1200742000.0,,443033000.0,,58627000.0,,125023000.0,30542000.0,,2332922000.0,31187000.0,-117490000.0,,18693000.0,,2.42,474220000.0,0.0,19854000.0,,119404000.0,,-110214000.0,119404000.0,549328000.0,,,,322652000.0,68207000.0,,-87868000.0,549328000.0,,119404000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.133308800,,,133504000.0,,,1645698000.0,,,,,,,,,69869000.0,0.57,220968000.0,-29114000.0,133478000.0,,,,,1224972000.0,,,,,-3492000.0,,775613000.0,1651665000.0,,,710451000.0,,,,1277419000.0,,,,,,,114234000.0,,,,650000.0,,,,-19709000.0,,1424730000.0,,208017000.0,813263000.0,,0.0,115935616.0,,,,,389859000.0,47457000.0,,,,,,69869000.0,106734000.0,69869000.0,,,,66349000.0,,,968653000.0,,106734000.0,,,46959000.0,,501806000.0,,,657965000.0,515167000.0,,,0.0,,,1663000.0,-27105000.0,6924000.0,,,-28121000.0,15019000.0,-709805000.0,,45598000.0,431000.0,,,,,,,0.6,,107310000.0,,,,,71663000.0,99077000.0,14074000.0,,57106000.0,,37441000.0,,,,,644786000.0,,,,,,,,,,,,,,,44558000.0,30542000.0,,2296451000.0,,,122106880.0,21915000.0,,,,,19270000.0,,133478000.0,,,133478000.0,,,,,322652000.0,119404000.0,,,495471000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.141084800,,,152389000.0,,,1639487000.0,,,,,,,,,80103000.0,0.645,250604000.0,-31814000.0,72111000.0,,,,,1254897000.0,,,,,-3513000.0,,828671000.0,1791063000.0,,,787041000.0,,,,1338926000.0,,,,,,,131981000.0,,,,-1285000.0,,,,-148820000.0,,1388883000.0,,240026000.0,901040000.0,,0.0,117551782.0,,,,,391973000.0,-105424000.0,,,,,,80103000.0,118623000.0,80103000.0,,,,72703000.0,,,1080385000.0,,118623000.0,,,52087000.0,,510255000.0,,,765825000.0,532163000.0,,,0.0,,,19509000.0,-32355000.0,6952000.0,,,15510000.0,9743000.0,-722734000.0,,45579000.0,9295000.0,,,,,,,0.68,,125029000.0,,,,,-46588000.0,117602000.0,-61367000.0,,39248000.0,,45504000.0,,,,,680307000.0,,,,,,,,,,,,,,,-78943000.0,30542000.0,,2471370000.0,,,123830628.0,27374000.0,,,,,20408000.0,,72111000.0,,,72111000.0,,,,,645000.0,133478000.0,,,539654000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.149033600,,,155899000.0,,,2021299000.0,,,,,,,,,77960000.0,0.62,264565000.0,-38574000.0,123178000.0,,,,,1280464000.0,,,,,-6017000.0,,917553000.0,1946070000.0,,,858984000.0,,,,1422879000.0,,,,,,,134055000.0,,,,,,,,-34222000.0,,1756734000.0,,302194000.0,1025734000.0,32307000.0,-934000.0,119708857.0,,,,,387337000.0,47553000.0,,,,,,77960000.0,130510000.0,77960000.0,,,,72808000.0,,,1169352000.0,,130510000.0,,,66759000.0,,505326000.0,,,730399000.0,546655000.0,,,0.0,,,4920000.0,-33167000.0,6940000.0,,,16397000.0,31959000.0,-733809000.0,,45181000.0,-749000.0,,,,,,,0.65,,127115000.0,,,,,71673000.0,121099000.0,51067000.0,,8516000.0,,46085000.0,,,,,700061000.0,,,,,,,,,,,,,,,38506000.0,,,2646131000.0,,,125085650.0,36009000.0,,,,,21844000.0,,123178000.0,,,123178000.0,,,,,1290000.0,72111000.0,,,574884000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.156982400,19573000.0,379764000.0,227648000.0,,,2249440000.0,,,356347000.0,,180719000.0,,6476832000.0,7555924000.0,128660000.0,,342955000.0,-65999000.0,180719000.0,,,120162000.0,,1335614000.0,129641000.0,33239000.0,495030000.0,,-7190000.0,,1182305000.0,2144792000.0,,-34459000.0,980454000.0,,,435425000.0,1617730000.0,,-746928000.0,3065000.0,,,-193776000.0,203792000.0,-78662000.0,,2144792000.0,,1617730000.0,,123303460.0,8975000.0,980454000.0,1906485000.0,356347000.0,379764000.0,1134823000.0,35749000.0,934000.0,,,,-20212000.0,119404000.0,322086000.0,-25782000.0,117995695.0,1134823000.0,356347000.0,23659000.0,102148000.0,128660000.0,139163000.0,128660000.0,,495030000.0,754076000.0,78789000.0,1220104000.0,322086000.0,1220104000.0,12202000.0,139163000.0,66615000.0,187937000.0,66615000.0,2898868000.0,435425000.0,,-36196000.0,762635000.0,588686000.0,,,0.0,85378000.0,762635000.0,-2433000.0,-38608000.0,8753000.0,,1182305000.0,-13006000.0,120162000.0,-746928000.0,,34550000.0,10596000.0,1290000.0,,,,,,,,195039000.0,1079092000.0,588686000.0,180719000.0,233383000.0,136635000.0,129641000.0,57541000.0,669440000.0,14258000.0,34550000.0,58907000.0,,,,,754076000.0,61315000.0,,14258000.0,,0.0,,,2.89,1335614000.0,,554493000.0,,78789000.0,,98027000.0,,35749000.0,2898868000.0,29569000.0,-165501000.0,,33239000.0,,3.02,584062000.0,0.0,23856000.0,,180719000.0,,-131235000.0,180719000.0,668121000.0,,,,1290000.0,123178000.0,,-9220000.0,668121000.0,,180719000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.164844800,,,173141000.0,,,1986544000.0,,-61000.0,,,,,,,85350000.0,0.71,283154000.0,-26668000.0,157351000.0,,,,,1371876000.0,,,,,-7075000.0,,1020979000.0,2076565000.0,,,1058729000.0,,,,1463421000.0,,,2932000.0,,,,147975000.0,,,,326000.0,,,,-76355000.0,,1703390000.0,,247973000.0,994635000.0,35799000.0,0.0,117430858.0,,,,,309712000.0,-90778000.0,,,,,,85350000.0,135179000.0,85350000.0,,,,97437000.0,,,1319498000.0,,135179000.0,,,65377000.0,,442442000.0,,,859202000.0,598382000.0,,,0.0,,,1290000.0,-26831000.0,8228000.0,,,-39215000.0,103732000.0,-773494000.0,,35293000.0,2987000.0,,,,,,,0.73,,139747000.0,,,,,42044000.0,141371000.0,-23368000.0,,40858000.0,,49769000.0,,,,,775552000.0,,,,,,,,,,,,,,,15213000.0,,,2852117000.0,,,121037332.0,47782000.0,,,,,25166000.0,,157351000.0,,,157351000.0,,,,,1290000.0,180719000.0,,,628416000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.172620800,,,141062000.0,,,2015776000.0,,,,,,,,,65921000.0,0.54,258750000.0,-58659000.0,76165000.0,,,,,1415782000.0,,,,,-10673000.0,,978073000.0,2027658000.0,,,1113977000.0,,,,1419265000.0,,,3857000.0,,,,117207000.0,,,,-2462000.0,,,,-50062000.0,,1757026000.0,,294851000.0,1006493000.0,35815000.0,-10633000.0,117266573.0,,,,,309170000.0,-1675000.0,,,,,,65921000.0,141543000.0,65921000.0,,,,98727000.0,,,1371262000.0,,141543000.0,,,80408000.0,,441192000.0,,,864592000.0,627371000.0,,,0.0,,,12734000.0,-48269000.0,8852000.0,,,-68163000.0,54600000.0,-788411000.0,,33295000.0,2081000.0,,,,,,,0.56,,108355000.0,,,,,45732000.0,171878000.0,-81186000.0,,10286000.0,,37786000.0,,,,,835064000.0,,,,,,,,,,,,,,,-2537000.0,,,2862722000.0,,,121807414.0,44168000.0,,,,,23855000.0,,76165000.0,,,76165000.0,,,,,1290000.0,157351000.0,,,618336000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.180569600,,,181811000.0,,,2345703000.0,,,,,,,,,99441000.0,0.82,317860000.0,-253226000.0,73125000.0,,,,0.0,1516596000.0,,,,,-10733000.0,,1326905000.0,2324992000.0,,,1202685000.0,,,,1777674000.0,,,2621000.0,,,,154973000.0,,,,-3043000.0,,,,-91855000.0,,2027843000.0,,370593000.0,1153405000.0,37485000.0,0.0,118623424.0,,,,,309552000.0,-56640000.0,,,,,,99441000.0,162887000.0,99441000.0,,,,108079000.0,,,1481085000.0,,162887000.0,,,87379000.0,,450769000.0,,,1011083000.0,704254000.0,,,0.0,,,-223000.0,-46674000.0,9631000.0,,,215089000.0,249749000.0,-812342000.0,,33138000.0,6589000.0,,,,,,,0.84,,145342000.0,,,,,34586000.0,197469000.0,-3040000.0,,7793000.0,,45514000.0,,,,,939208000.0,,,,,,,,,,,,,,,-12088000.0,,,3264200000.0,,,121956284.0,56894000.0,,,,,26838000.0,,73125000.0,,,73125000.0,,,,,1290000.0,76165000.0,,,698770000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.188518400,28612000.0,364564000.0,188508000.0,,,1980993000.0,,,358527000.0,,419275000.0,,7167989000.0,8329016000.0,104719000.0,,301263000.0,-92360000.0,419275000.0,,,4726000.0,-41425000.0,1590324000.0,208615000.0,64452000.0,583810000.0,,-10773000.0,,1072589000.0,2458852000.0,,-10603000.0,1296631000.0,,,848607000.0,1921196000.0,,-822971000.0,6119000.0,,,-16433000.0,157062000.0,-59169000.0,,2458852000.0,-5424000.0,1921196000.0,,121722945.0,201839000.0,1296631000.0,1679730000.0,355431000.0,364564000.0,1082713000.0,37843000.0,0.0,,,,-39254000.0,180719000.0,706817000.0,138712000.0,118083389.0,1082713000.0,355431000.0,10849000.0,255028000.0,104719000.0,144201000.0,107815000.0,,583810000.0,1013811000.0,109813000.0,1548567000.0,706817000.0,1548567000.0,15529000.0,144201000.0,82760000.0,172769000.0,82760000.0,3472663000.0,848607000.0,,-10381000.0,874104000.0,767353000.0,,,0.0,107305000.0,874104000.0,-2952000.0,-84488000.0,9623000.0,,1072589000.0,99461000.0,4726000.0,-822971000.0,,31977000.0,16955000.0,1290000.0,,,,,,,,147439000.0,1161027000.0,767353000.0,419275000.0,461290000.0,338928000.0,208615000.0,346150000.0,684522000.0,65218000.0,31977000.0,39700000.0,,,,,1013811000.0,238556000.0,,65218000.0,,0.0,,,2.92,1590324000.0,,540883000.0,,109813000.0,,254440000.0,,37843000.0,3472663000.0,36334000.0,-430913000.0,,64452000.0,,3.01,577217000.0,0.0,31446000.0,,419275000.0,,-206262000.0,419275000.0,638081000.0,,,,1290000.0,73125000.0,,207172000.0,638081000.0,,419275000.0,,,,,,,,,,,,,,,,,,,
