,timestamp,quarterlyEndCashPosition,trailingTaxProvision,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,trailingEndCashPosition,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyEbitda,trailingResearchAndDevelopment,annualDilutedAverageShares,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,annualTotalRevenue,annualCostOfRevenue,annualCurrentDebt,annualInvestmentsAndAdvances,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyChangeInAccountPayable,annualOtherShortTermInvestments,annualCommonStockIssuance,annualOperatingExpense,quarterlyCurrentAssets,quarterlyRetainedEarnings,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualDilutedEPS,annualResearchAndDevelopment,annualDeferredIncomeTax,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentAssets,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyOtherNonCashItems,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,annualBasicAverageShares,trailingOperatingExpense,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,annualTotalAssets,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyCostOfRevenue,annualNetIncome,quarterlyChangeInInventory,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualFreeCashFlow,quarterlyGrossProfit,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,quarterlyNetIncome,quarterlyBasicAverageShares,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,trailingChangeInInventory,annualInventory,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyBasicEPS,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCurrentDebt,trailingOperatingCashFlow,annualPurchaseOfBusiness,quarterlyInterestExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,trailingOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,annualOperatingCashFlow,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyCommonStockIssuance,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,quarterlyPretaxIncome,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyDilutedAverageShares,annualBasicEPS,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,annualGrossPPE,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualPretaxIncome,trailingChangesInAccountReceivables,annualInterestExpense,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,quarterlyDepreciationAndAmortization,annualOtherIncomeExpense,trailingGrossProfit,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingInvestingCashFlow,annualAccountsPayable,annualInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingTotalRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,annualEndCashPosition,quarterlyAccountsPayable,annualOperatingIncome,quarterlyStockBasedCompensation,trailingPurchaseOfBusiness,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,annualNonCurrentDeferredRevenue,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingCommonStockIssuance
122,1467244800,28931000000.0,,1364000000.0,,,,54108000000.0,,,,,5006000000.0,,,,,,,,,,,1587000000.0,2457000000.0,,,,179727000000.0,,,90898000000.0,,,,-12067000000.0,,,,140696000000.0,,,,,,,,,22378000000.0,988000000.0,,,0.48,2751000000.0,-2034000000.0,,,,,-3410000000.0,,,,,-890000000.0,68461000000.0,,,41913000000.0,,,2030000000.0,,,18164000000.0,36613000000.0,,-1667000000.0,,,,17495000000.0,1566000000.0,,1587000000.0,3261000000.0,135746000000.0,,7109000000.0,,,,,0.0,,49798000000.0,12000000.0,16856000000.0,,34660000000.0,670000000.0,,,,,,-2671000000.0,0.49,,,9653000000.0,,,666000000.0,,2036000000.0,,9341000000.0,,,14744000000.0,2761000000.0,,,,,,-713000000.0,0.0,,,,-9306000000.0,,,7405000000.0,54394000000.0,,2236000000.0,,-564000000.0,3297000000.0,,,,,,,,-7003000000.0,,,,-3384000000.0,,,,,277387000000.0,97660000000.0,15099000000.0,,,2104000000.0,,,,,,,,,,,28931000000.0,51309000000.0,,35934000000.0,,23709000000.0,,,,,,,,,,,,,,,,,,
123,1475193600,24401000000.0,,-2040000000.0,,,,51076000000.0,,,,,2423000000.0,,,,,,,,,,,-233000000.0,-2371000000.0,,,,174976000000.0,,,86611000000.0,,,,-163000000.0,,,,141706000000.0,,,,,,,,,21307000000.0,630000000.0,,,-0.07,364000000.0,-3815000000.0,,,,,-1282000000.0,,,,,-508000000.0,70370000000.0,,,41976000000.0,,,2127000000.0,,,18283000000.0,36616000000.0,,980000000.0,,,,14460000000.0,-180000000.0,,-233000000.0,3264000000.0,133138000000.0,,6238000000.0,,,,,0.0,,55095000000.0,-23000000.0,17082000000.0,,34140000000.0,-76000000.0,,,,,,-2269000000.0,-0.07,,,9007000000.0,,,371000000.0,,2052000000.0,,8788000000.0,,,14096000000.0,-1295000000.0,,,,,,-2317000000.0,0.0,,,,-1458000000.0,,,7855000000.0,52896000000.0,,-256000000.0,,-624000000.0,3301000000.0,,,,,,,,-4530000000.0,,,,-4586000000.0,,,,,275718000000.0,100742000000.0,15513000000.0,,,2308000000.0,,,610000000.0,,,,,,,,24401000000.0,45708000000.0,,28931000000.0,,21633000000.0,,,,,,,,,,,,,,,,,,
124,1483142400,36966000000.0,,-6609000000.0,2131000000.0,521000000.0,,65215000000.0,,,31083000000.0,36966000000.0,2391000000.0,,3303000000.0,,1895000000.0,19381000000.0,222608000000.0,156243000000.0,8033000000.0,16110000000.0,,-1604000000.0,3306000000.0,15950000000.0,131000000.0,60097000000.0,175771000000.0,98429000000.0,0.0,94765000000.0,,,,0.0,142855000000.0,0.0,47200000000.0,142855000000.0,0.52,31635000000.0,-6200000000.0,-30466000000.0,48090000000.0,2775000000.0,175771000000.0,6003000000.0,15950000000.0,865000000.0,,,-0.49,-305000000.0,17855000000.0,3263000000.0,,-26000000.0,5933000000.0,-300000000.0,,,,283347000000.0,-2341000000.0,68117000000.0,31083000000.0,1716000000.0,43387000000.0,,98429000000.0,2621000000.0,68117000000.0,40224000000.0,18653000000.0,48195000000.0,1716000000.0,4286000000.0,-12263000000.0,28866000000.0,3398000000.0,17020000000.0,-1597000000.0,107576000000.0,-1604000000.0,3268000000.0,139817000000.0,3135000000.0,8799000000.0,18653000000.0,0.0,9119000000.0,,0.0,139817000000.0,48090000000.0,25000000.0,16734000000.0,,30307000000.0,634000000.0,-11742000000.0,-613000000.0,,30307000000.0,-30466000000.0,-2990000000.0,-0.49,,94765000000.0,8033000000.0,,-984000000.0,744000000.0,16657000000.0,2147000000.0,19381000000.0,16110000000.0,,,17325000000.0,-1039000000.0,,15823000000.0,2147000000.0,,52916000000.0,19412000000.0,0.0,16734000000.0,14010000000.0,66365000000.0,-1039000000.0,15303000000.0,,8890000000.0,56003000000.0,,-963000000.0,43387000000.0,3713000000.0,3308000000.0,0.53,56003000000.0,,-3004000000.0,47200000000.0,,-3258000000.0,12565000000.0,,2621000000.0,-1072000000.0,16422000000.0,,4026000000.0,,2158000000.0,283347000000.0,107576000000.0,15823000000.0,,0.0,2610000000.0,31000000.0,,,16657000000.0,,25318000000.0,-8283000000.0,,-10612000000.0,,36966000000.0,52916000000.0,,24401000000.0,36966000000.0,25318000000.0,6268000000.0,,,,,,,,,,,,,,,,,
125,1490918400,32954000000.0,,-13584000000.0,,,,46369000000.0,,,,,-6990000000.0,,,,,,,,,,,-10897000000.0,626000000.0,,,,174534000000.0,,,104315000000.0,,,,-4000000.0,,,,165366000000.0,,,,,,,,,16430000000.0,527000000.0,,,-3.33,-12350000000.0,7708000000.0,,,,,-4345000000.0,,,,,110000000.0,65687000000.0,,,43042000000.0,,,2699000000.0,,,27823000000.0,39931000000.0,,-3585000000.0,,,,6438000000.0,-10855000000.0,,-10897000000.0,3272000000.0,126105000000.0,,9861000000.0,,,,,0.0,,61051000000.0,11000000.0,16645000000.0,,33938000000.0,-1916000000.0,,,,,,-1880000000.0,-3.33,,,9514000000.0,,,350000000.0,,1888000000.0,,28222000000.0,,,18788000000.0,10902000000.0,,,,,,-1541000000.0,0.0,,,,10898000000.0,,,9068000000.0,63293000000.0,,-12771000000.0,,2397000000.0,3313000000.0,,,,,,,,-4012000000.0,,,,-3421000000.0,,,,,292207000000.0,117673000000.0,12329000000.0,,,5431000000.0,,,,,,,,,,,32954000000.0,49384000000.0,,36966000000.0,,25814000000.0,,,,,,,,,,,,,,,,,,
126,1498780800,21446000000.0,,-2005000000.0,,,,49939000000.0,,,,,1108000000.0,,,,,,,,,,,-1010000000.0,41000000.0,,,,157784000000.0,,,91218000000.0,,,,-3274000000.0,,,,151176000000.0,,,,,,,,,12910000000.0,-48000000.0,,,-0.31,-1245000000.0,834000000.0,,,,,-1978000000.0,,,,,-42000000.0,62493000000.0,,,41364000000.0,,,2602000000.0,,,27100000000.0,36006000000.0,,-1146000000.0,,,,13933000000.0,-996000000.0,,-1010000000.0,3275000000.0,123045000000.0,,7052000000.0,,,,,0.0,,59958000000.0,12000000.0,16276000000.0,,34194000000.0,-176000000.0,,,,,,-1333000000.0,-0.31,,,3230000000.0,,,83000000.0,,1838000000.0,,30725000000.0,,,15178000000.0,-5636000000.0,,,,,,1000000.0,0.0,,,,-8910000000.0,,,8365000000.0,57345000000.0,,-1172000000.0,,450000000.0,3318000000.0,,,,,,,,-11508000000.0,,,,-1332000000.0,,,,,274931000000.0,117147000000.0,11319000000.0,,,2197000000.0,,,,,,,,,,,21446000000.0,34356000000.0,,32954000000.0,,25025000000.0,,,,,,,,,,,,,,,,,,
127,1506729600,26210000000.0,,3316000000.0,,,,47796000000.0,,,,,-787000000.0,,,,,,,,,,,-4452000000.0,-819000000.0,,,,152488000000.0,,,88751000000.0,,,,-145000000.0,,,,151553000000.0,,,,,,,,,8487000000.0,-218000000.0,,,-1.35,-4804000000.0,1903000000.0,,,,,-1574000000.0,,,,,42000000.0,59802000000.0,,,40200000000.0,,,2563000000.0,,,28039000000.0,35661000000.0,,582000000.0,,,,12135000000.0,-4348000000.0,,-4452000000.0,3279000000.0,115072000000.0,,6834000000.0,,,,,0.0,,62802000000.0,6000000.0,13884000000.0,,32758000000.0,-766000000.0,,,,,,-865000000.0,-1.35,,,3004000000.0,,,181000000.0,,1736000000.0,,31280000000.0,,,16939000000.0,1563000000.0,,,,,,-18000000.0,0.0,,,,1418000000.0,,,10520000000.0,56541000000.0,,-5114000000.0,,1124000000.0,3323000000.0,,,,,,,,4764000000.0,,,,-883000000.0,,,,,267240000000.0,114752000000.0,10113000000.0,,,4146000000.0,,,,,,,,,,,26210000000.0,34697000000.0,,21446000000.0,,23560000000.0,,,,,,,,,,,,,,,,,,
128,1514678400,35884000000.0,,-3797000000.0,-4267000000.0,8902000000.0,,57199000000.0,,,29579000000.0,35884000000.0,-3760000000.0,,3317000000.0,,-35063000000.0,27065000000.0,201303000000.0,156758000000.0,2545000000.0,35083000000.0,,-18847000000.0,2565000000.0,8466000000.0,98000000.0,82695000000.0,154820000000.0,58137000000.0,-1000000.0,97586000000.0,,,,-1000000.0,160368000000.0,,42551000000.0,160368000000.0,-10.74,37887000000.0,-9805000000.0,-29694000000.0,62782000000.0,2413000000.0,154820000000.0,26081000000.0,8466000000.0,179000000.0,,,-5.75,-19751000000.0,15636000000.0,3277000000.0,,,1380000000.0,-1908000000.0,,,,260544000000.0,-573000000.0,63210000000.0,29579000000.0,-35206000000.0,27815000000.0,,58137000000.0,2776000000.0,63210000000.0,36966000000.0,30500000000.0,45160000000.0,-35206000000.0,8144000000.0,-3424000000.0,32676000000.0,4280000000.0,12039000000.0,-18864000000.0,105724000000.0,-18847000000.0,3283000000.0,99540000000.0,440000000.0,8929000000.0,30500000000.0,0.0,27892000000.0,,0.0,99540000000.0,62782000000.0,-5000000.0,12857000000.0,,24960000000.0,-1409000000.0,5478000000.0,3995000000.0,,24960000000.0,-29694000000.0,-1243000000.0,-5.75,,97586000000.0,2545000000.0,,-289000000.0,395000000.0,16672000000.0,901000000.0,27065000000.0,35083000000.0,,,31790000000.0,2073000000.0,,8741000000.0,901000000.0,,44350000000.0,11159000000.0,-1000000.0,12857000000.0,9601000000.0,44545000000.0,2072000000.0,-10595000000.0,,9934000000.0,62370000000.0,,-20273000000.0,27815000000.0,-2591000000.0,3322000000.0,-10.74,62370000000.0,,-463000000.0,42551000000.0,,-1082000000.0,9674000000.0,,2776000000.0,-4830000000.0,9916000000.0,,-39330000000.0,,843000000.0,260544000000.0,105724000000.0,8741000000.0,,,16118000000.0,24000000.0,,,16672000000.0,,26321000000.0,-16070000000.0,,-5321000000.0,,35884000000.0,44350000000.0,,26210000000.0,35884000000.0,26321000000.0,-38150000000.0,,,,,,,,,,,,,,,,,
129,1522454400,36697000000.0,,-1809000000.0,,,,43411000000.0,,,,,1507000000.0,,,,,,,,,,,-837000000.0,-598000000.0,,,,151015000000.0,,,103721000000.0,,,,0.0,,,,167215000000.0,,,,,,,,,7162000000.0,140000000.0,,,-0.25,-287000000.0,2578000000.0,,,,,-2315000000.0,,,,,161000000.0,42455000000.0,,,28777000000.0,,,2792000000.0,,,31134000000.0,28553000000.0,,-2813000000.0,,,,14858000000.0,-725000000.0,,-837000000.0,3286000000.0,92703000000.0,,6156000000.0,,,,,,,63494000000.0,-25000000.0,12912000000.0,,29009000000.0,-128000000.0,,,,,,-1110000000.0,-0.25,,,2554000000.0,,,469000000.0,,1325000000.0,30391000000.0,36073000000.0,,,15145000000.0,-94000000.0,,,,,,1573000000.0,,,,,-94000000.0,,,9073000000.0,37888000000.0,,-853000000.0,,7316000000.0,3322000000.0,,,,,,,,813000000.0,,,,463000000.0,,,,,260681000000.0,109666000000.0,8082000000.0,,,1891000000.0,,,,,,,,,,,36697000000.0,43859000000.0,,35884000000.0,,26453000000.0,,,,,,,,,,,,,,,,,,
130,1530316800,37050000000.0,,1603000000.0,,,,49808000000.0,,,,,2505000000.0,,,,,,,,,,,-1885000000.0,1252000000.0,,,,157451000000.0,,,104625000000.0,,,,-3289000000.0,,,,171762000000.0,,,,,,,,,9968000000.0,568000000.0,,,-0.58,508000000.0,1701000000.0,,,,,-1071000000.0,,,,,-398000000.0,41580000000.0,,,30145000000.0,,,4549000000.0,,,31131000000.0,32475000000.0,,-1910000000.0,,,,17333000000.0,-1802000000.0,,-1885000000.0,3290000000.0,92689000000.0,,7053000000.0,,,,,,,67137000000.0,-343000000.0,12894000000.0,,30050000000.0,1157000000.0,,,,,,-1276000000.0,-0.58,,,2642000000.0,,,1085000000.0,,1332000000.0,30959000000.0,31918000000.0,,,16825000000.0,-383000000.0,,,,,,1442000000.0,,,,,-3672000000.0,,,9783000000.0,35746000000.0,,-645000000.0,,1661000000.0,3322000000.0,,,,,,,,353000000.0,,,,166000000.0,,,,,265322000000.0,107871000000.0,9341000000.0,,,2065000000.0,,,,,,,,,,,37049000000.0,47017000000.0,,36697000000.0,,28563000000.0,,,,,,,,,,,,,,,,,,
131,1538265600,36058000000.0,,-1722000000.0,,,,53810000000.0,,,,,4909000000.0,,,,,,,,,,,2745000000.0,953000000.0,,,,156220000000.0,,,103083000000.0,,,,-2000000.0,,,,168895000000.0,,,,,,,,,7831000000.0,348000000.0,,,0.83,3648000000.0,-876000000.0,,,,,-2101000000.0,,,,,-190000000.0,41456000000.0,,,30514000000.0,,,4456000000.0,,,31187000000.0,34180000000.0,,-1773000000.0,,,,19630000000.0,2748000000.0,,2745000000.0,3293000000.0,95087000000.0,,6625000000.0,,,,,,,65812000000.0,-407000000.0,12810000000.0,,30635000000.0,-146000000.0,,,,,,-1239000000.0,0.84,,,2463000000.0,,,414000000.0,,1274000000.0,30108000000.0,32245000000.0,,,15982000000.0,254000000.0,,,,,,2040000000.0,,,,,252000000.0,,,9388000000.0,36323000000.0,,2602000000.0,,-3503000000.0,3322000000.0,,,,,,,,-992000000.0,,,,801000000.0,,,,,264848000000.0,108628000000.0,8411000000.0,,,1893000000.0,,,,,,,,,,,36058000000.0,43889000000.0,,37050000000.0,,28914000000.0,,,,,,,,,,,,,,,,,,
132,1546214400,38389000000.0,,-2204000000.0,4813000000.0,-652000000.0,,63809000000.0,,,32914000000.0,38389000000.0,323000000.0,,3291000000.0,,-6276000000.0,29348000000.0,210838000000.0,142638000000.0,2255000000.0,33847000000.0,,-6553000000.0,829000000.0,8329000000.0,107000000.0,66596000000.0,161167000000.0,45575000000.0,,110914000000.0,,,,-134000000.0,180991000000.0,,43556000000.0,180991000000.0,-1.98,38909000000.0,-1897000000.0,-30707000000.0,70077000000.0,2436000000.0,161167000000.0,7788000000.0,8329000000.0,376000000.0,,,,-2265000000.0,4385000000.0,3291000000.0,,0.0,-2047000000.0,3590000000.0,,,,268761000000.0,-96000000.0,51172000000.0,32914000000.0,-6530000000.0,30035000000.0,,45575000000.0,4346000000.0,51172000000.0,35884000000.0,30870000000.0,47430000000.0,-6530000000.0,1689000000.0,-3425000000.0,27519000000.0,4442000000.0,16379000000.0,-6497000000.0,107594000000.0,-6553000000.0,,86978000000.0,1432000000.0,7685000000.0,30870000000.0,,8318000000.0,,,86978000000.0,70077000000.0,413000000.0,12849000000.0,,29255000000.0,3930000000.0,-4077000000.0,-4807000000.0,,29255000000.0,-30707000000.0,-1275000000.0,,,110914000000.0,2255000000.0,,-1618000000.0,421000000.0,16672000000.0,670000000.0,29348000000.0,33847000000.0,,,18644000000.0,-429000000.0,,7711000000.0,670000000.0,,46718000000.0,4287000000.0,,12849000000.0,9342000000.0,68200000000.0,-563000000.0,9244000000.0,,10665000000.0,38891000000.0,,-2567000000.0,30035000000.0,-7521000000.0,,-1.98,38891000000.0,,-523000000.0,43556000000.0,,2505000000.0,2331000000.0,,4346000000.0,-1748000000.0,3012000000.0,,-1463000000.0,,2389000000.0,268761000000.0,107594000000.0,7711000000.0,,,2469000000.0,-362000000.0,,,16672000000.0,,29883000000.0,-4132000000.0,,-4900000000.0,,38389000000.0,46718000000.0,,36058000000.0,38389000000.0,29883000000.0,1604000000.0,,,,,,,,,,,,,,,,,
133,1553990400,45453000000.0,,3268000000.0,,,,48906000000.0,,,,,7260000000.0,,,,,,,,,,,2317000000.0,20000000.0,,,,160912000000.0,,,122129000000.0,,,,-986000000.0,,,21628000000.0,199426000000.0,,,,,,,,,5138000000.0,-76000000.0,,,0.7,4354000000.0,284000000.0,,,,,804000000.0,,,,,-165000000.0,50529000000.0,,,30870000000.0,,,2118000000.0,,,32533000000.0,30127000000.0,,-2951000000.0,,,,18779000000.0,2403000000.0,,2317000000.0,3300000000.0,84619000000.0,,6031000000.0,,,,-604000000.0,,,77297000000.0,542000000.0,21628000000.0,,33024000000.0,1888000000.0,,,,,,-1771000000.0,0.7,,,3015000000.0,,,643000000.0,,792000000.0,38605000000.0,34206000000.0,,,14425000000.0,-1010000000.0,,,,,,5765000000.0,8440000000.0,,,,-2600000000.0,,,9167000000.0,38528000000.0,,4291000000.0,,4345000000.0,3325000000.0,,,,,,,,7064000000.0,,,,3994000000.0,,,,,283958000000.0,123046000000.0,6653000000.0,,,2326000000.0,,,,,,,,,,,45453000000.0,50591000000.0,,38389000000.0,,30842000000.0,,,,,,,,,,,,,,,,,,
134,1561852800,45499000000.0,,1021000000.0,,,,54810000000.0,,,,,5929000000.0,,,,,,,,,,,1705000000.0,1833000000.0,,,,163806000000.0,,,115272000000.0,,,,-3308000000.0,,,21419000000.0,195914000000.0,,,,,,,,,7476000000.0,450000000.0,,,0.51,3655000000.0,-1329000000.0,,,,,310000000.0,,,,,-36000000.0,44956000000.0,,,30964000000.0,,,2160000000.0,,,33040000000.0,34739000000.0,,-3065000000.0,,,,20071000000.0,1847000000.0,,1705000000.0,3304000000.0,84488000000.0,,6964000000.0,,,,-623000000.0,,,80642000000.0,84000000.0,21419000000.0,,36135000000.0,1451000000.0,,,,,,-1544000000.0,0.52,,,2160000000.0,,,,,1178000000.0,37264000000.0,28651000000.0,,,16416000000.0,-680000000.0,,,,,,3623000000.0,,,,,-4611000000.0,,,9518000000.0,33351000000.0,,3298000000.0,,3338000000.0,3325000000.0,,,,,,,,46000000.0,,,,2079000000.0,,,,,280447000000.0,116641000000.0,6438000000.0,,,2274000000.0,,,,,,,,,,,45498000000.0,52974000000.0,,45453000000.0,,31388000000.0,,,,,,,,,,,,,,,,,,
135,1569801600,51183000000.0,,-3058000000.0,,,,57127000000.0,,,,,-1983000000.0,,,,,,,,,,,-6229000000.0,-2913000000.0,,,,165633000000.0,,,123342000000.0,,,,-141000000.0,,,22016000000.0,211056000000.0,,,,,,,,,7200000000.0,508000000.0,,,-1.89,-4182000000.0,11309000000.0,,,,,-411000000.0,,,,,-56000000.0,41228000000.0,,,32565000000.0,,,2163000000.0,,,37153000000.0,35587000000.0,,1077000000.0,,,,21540000000.0,-6894000000.0,,-6229000000.0,3308000000.0,78200000000.0,,4920000000.0,,,,-1052000000.0,,,87714000000.0,-14000000.0,22016000000.0,,36056000000.0,2013000000.0,,,,,,-1544000000.0,-1.89,,,1622000000.0,,,,,857000000.0,34499000000.0,31066000000.0,,,25722000000.0,1396000000.0,,,,,,6989000000.0,,,,,203000000.0,,,9497000000.0,34624000000.0,,-4881000000.0,,6528000000.0,3326000000.0,,,,,,,,5684000000.0,,,,5445000000.0,,,,,288531000000.0,122898000000.0,6433000000.0,,,2199000000.0,,,,,,,,,,,51183000000.0,58383000000.0,,45499000000.0,,30672000000.0,,,,,,,,,,,,,,,,,,
136,1577750400,45079000000.0,6922000000.0,-4772000000.0,,,45079000000.0,66373000000.0,,540000000.0,,45079000000.0,8625000000.0,38815000000.0,3320000000.0,-372000000.0,,29041000000.0,,,9439000000.0,31227000000.0,10162000000.0,4430000000.0,688000000.0,8253000000.0,,,153914000000.0,,,116819000000.0,10210000000.0,,26137000000.0,-15000000.0,194505000000.0,,22337000000.0,194505000000.0,0.67,,,,77686000000.0,,153914000000.0,,8253000000.0,197000000.0,-331000000.0,1840000000.0,1.33,6335000000.0,-7457000000.0,3306000000.0,74662000000.0,,,949000000.0,38389000000.0,142392000000.0,2223000000.0,276383000000.0,-74000000.0,43069000000.0,,,31200000000.0,2223000000.0,,2114000000.0,43069000000.0,,28257000000.0,41939000000.0,,5200000000.0,,,,24434000000.0,4484000000.0,122469000000.0,4430000000.0,3313000000.0,82559000000.0,,8222000000.0,28257000000.0,,,,,82559000000.0,77686000000.0,-210000000.0,22337000000.0,-6900000000.0,30863000000.0,1570000000.0,,,261000000.0,30863000000.0,,-1804000000.0,1.34,9089000000.0,116819000000.0,9439000000.0,16873000000.0,,,,1224000000.0,29041000000.0,31227000000.0,402000000.0,1079000000.0,18099000000.0,834000000.0,,6531000000.0,1224000000.0,,53332000000.0,496000000.0,,22337000000.0,,,108000000.0,,,10633000000.0,37405000000.0,-4450000000.0,6054000000.0,31200000000.0,-3216000000.0,3326000000.0,0.67,37405000000.0,6690000000.0,,22337000000.0,8762000000.0,,-6104000000.0,,2114000000.0,,-1308000000.0,2807000000.0,,10995000000.0,,276383000000.0,122469000000.0,6531000000.0,,,2290000000.0,,84824000000.0,,,-3541000000.0,30403000000.0,,1652000000.0,,227216000000.0,45079000000.0,53332000000.0,-6663000000.0,51183000000.0,,30403000000.0,,,,,,,,,,,,,,,,,,
