date,annualRetainedEarnings,quarterlyBasicEPS,trailingNetIncome,annualGoodwill,quarterlyAccountsReceivable,quarterlyGoodwill,annualTotalAssets,quarterlyCurrentAccruedExpenses,annualNetOtherInvestingChanges,trailingPretaxIncome,quarterlyOtherNonCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,annualAccountsReceivable,annualPurchaseOfInvestment,quarterlyLongTermDebt,quarterlyFreeCashFlow,quarterlyBasicAverageShares,quarterlyCostOfRevenue,annualNetIncome,trailingChangeInWorkingCapital,annualPretaxIncome,quarterlyTotalAssets,annualCashDividendsPaid,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,annualAccountsPayable,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,annualEndCashPosition,annualOperatingIncome,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyOtherIncomeExpense,quarterlyInvestingCashFlow,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,annualTaxProvision,annualBasicEPS,trailingEndCashPosition,quarterlyPurchaseOfInvestment,quarterlyDilutedAverageShares,annualCashAndCashEquivalents,quarterlyCurrentDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,trailingOperatingCashFlow,quarterlyInterestExpense,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,annualInvestmentsAndAdvances,trailingOtherIncomeExpense,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualOtherIntangibleAssets,annualOtherShortTermInvestments,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualGainsLossesNotAffectingRetainedEarnings,annualSaleOfInvestment,quarterlyCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualOperatingCashFlow,annualNetPPE,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualCurrentAssets,annualEbitda,trailingNetOtherInvestingChanges,annualRepurchaseOfCapitalStock,quarterlyNetOtherInvestingChanges,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,annualDilutedAverageShares,annualInterestExpense,quarterlyOtherIntangibleAssets,annualDilutedEPS,quarterlyGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingGrossProfit,quarterlyCashAndCashEquivalents,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyStockholdersEquity,annualBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,quarterlyAccountsPayable,trailingInterestExpense,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyOtherCurrentAssets,quarterlyDilutedEPS,quarterlyNetPPE,trailingTaxProvision,quarterlyEbitda,quarterlyTaxProvision,annualNetOtherFinancingCharges,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,annualInventory,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,annualPurchaseOfBusiness,annualCapitalStock,annualNetIncomeContinuousOperations,annualCostOfRevenue,trailingOtherNonCashItems,annualCurrentDeferredRevenue,annualTotalRevenue,annualCurrentDebt,quarterlyPurchaseOfBusiness,annualOperatingExpense,quarterlyCurrentAssets,quarterlyPretaxIncome,quarterlyRepurchaseOfCapitalStock,quarterlyRetainedEarnings,quarterlyGrossPPE,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingOperatingExpense,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyOtherNonCashItems,annualAccumulatedDepreciation,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,quarterlyCommonStockIssuance,trailingNetIncomeContinuousOperations,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,annualChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,trailingCostOfRevenue,trailingPurchaseOfBusiness,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyChangeInInventory,trailingRepurchaseOfCapitalStock,quarterlyStockBasedCompensation,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingDilutedEPS,annualStockBasedCompensation,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:01.435622400,,1.04,,,13444000000.0,25429000000.0,,,,,11171000000.0,-1378000000.0,,,109465000000.0,4127000000.0,4079000000.0,12449000000.0,,,,240753000000.0,,219251000000.0,,3980000000.0,,,,4353000000,,4231000000.0,,7974000000.0,,,,,,,197234000000.0,,3008000000.0,14000000.0,-6995000000.0,,1149000000.0,,,,,4085000000.0,,4206000000.0,,,,1208000000.0,42945000000.0,,794000000.0,,,11954000000.0,-124000000.0,4231000000.0,,,,,,,,-2113000000.0,,227879000000.0,,,,,16192000000.0,,,,,838000000.0,,,,,,,,,,,,94304000000.0,,19775000000.0,821000000.0,,,424000000.0,,3008000000.0,,,,,11415000000.0,,3317000000.0,,4386000000.0,16953000000.0,,-221000000.0,,774000000.0,1.04,82532000000.0,,11815000000,2274000000.0,,,,32224000000,,-131129000000.0,,-4610000000.0,,,,,,,,,,-3223000000.0,,21502000000.0,6627000000.0,-74000000.0,6418000000.0,213661000000.0,,,30645000000.0,,,,8737000000.0,,-1569000000.0,,,-3120000000.0,7821000000,9486000000.0,309000000.0,,0.0,,,1304000000.0,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,0.99,,,13105000000.0,25124000000.0,,,,,11181000000.0,867000000.0,,,105060000000.0,4999000000.0,4072000000.0,13305000000.0,,,,242073000000.0,,220305000000.0,,4009000000.0,,,,4171000000,,4038000000.0,,8309000000.0,,,,,,,193039000000.0,,3875000000.0,33000000.0,-4425000000.0,,1319000000.0,,,,,4078000000.0,,7264000000.0,,,,1202000000.0,42896000000.0,,779000000.0,,,12318000000.0,-522000000.0,4038000000.0,,,,,,,,-2107000000.0,,227531000000.0,,,,,17187000000.0,,,,,76000000.0,,,,,,,,,,,,94653000000.0,,19853000000.0,600000000.0,,,424000000.0,,3875000000.0,,,,,13138000000.0,,4181000000.0,,3008000000.0,17721000000.0,,-1676000000.0,,895000000.0,0.99,82562000000.0,,11577000000,2195000000.0,,,,33158000000,,-134112000000.0,,-4521000000.0,,,,,,,,,,20000000.0,,21768000000.0,6366000000.0,-60000000.0,8156000000.0,216674000000.0,,,34492000000.0,,,,9520000000.0,,-792000000.0,,,-4228000000.0,7535000000,9507000000.0,306000000.0,,31000000.0,,,1027000000.0,,,,64000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,11246000000.0,1.32,,25331000000.0,13457000000.0,25331000000.0,244640000000.0,10917000000.0,1171000000.0,,11641000000.0,595000000.0,13457000000.0,,103705000000.0,5138000000.0,4076000000.0,14707000000.0,17879000000.0,,28240000000.0,244640000000.0,-8538000000.0,222360000000.0,11213000000.0,4039000000.0,,6391000000.0,,5513000000,-30043000000.0,5391000000.0,-1411000000.0,5764000000.0,,103705000000.0,792000000.0,16017000000.0,4470000000.0,33060000000.0,191746000000.0,16428000000.0,4470000000.0,12000000.0,-5447000000.0,,1252000000.0,9865000000.0,4.38,,,4083000000.0,4470000000.0,6489000000.0,10917000000.0,35052000000.0,,1178000000.0,45484000000.0,2969000000.0,796000000.0,796000000.0,,9803000000.0,-265000000.0,5391000000.0,,94913000000.0,350000000.0,17779000000.0,40000000.0,550000000.0,,-2165000000.0,4820000000.0,226798000000.0,2545000000.0,38930000000.0,83541000000.0,191746000000.0,17779000000.0,22280000000.0,49177000000.0,,-5134000000.0,211000000.0,220163000000.0,,9201000000.0,17879000000.0,,-6128000000.0,-9684000000.0,10598000000.0,11641000000.0,4093000000.0,4920000000.0,94913000000.0,4.37,19547000000.0,550000000.0,100000000.0,,424000000.0,,4470000000.0,222360000000.0,,-27717000000.0,29986000000.0,16428000000.0,4085000000.0,4820000000.0,,3875000000.0,6391000000.0,,-2211000000.0,,792000000.0,1.32,83541000000.0,,13795000000,3065000000.0,1634000000.0,-15015000000.0,-99000000.0,34254000000,,-136622000000.0,1252000000.0,-5366000000.0,,-3545000000.0,424000000.0,18375000000.0,52557000000.0,,2969000000.0,131620000000.0,6489000000.0,-340000000.0,46003000000.0,22280000000.0,8578000000.0,0.0,11246000000.0,220163000000.0,,,35052000000.0,,226798000000.0,,10504000000.0,3516000000.0,-246000000.0,-136622000000.0,79063000000.0,-4462000000.0,9744000000,9201000000.0,350000000.0,2443000000.0,9000000.0,,,1000000000.0,45484000000.0,-945000000.0,,2626000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,1.06,,,12485000000.0,25364000000.0,,,,,11350000000.0,1376000000.0,,,103615000000.0,3901000000.0,4080000000.0,12612000000.0,,,,244587000000.0,,220972000000.0,,4017000000.0,,,,4430000000,,4310000000.0,,7600000000.0,,,,,,,191172000000.0,,5846000000.0,12000000.0,-3436000000.0,,1142000000.0,,,,,4085000000.0,,6265000000.0,,,,1188000000.0,45568000000.0,,821000000.0,,,11617000000.0,108000000.0,4310000000.0,,,,,,,,-2302000000.0,,224484000000.0,,,,,16730000000.0,,,,,243000000.0,,,,,,,,,,,,95046000000.0,,19559000000.0,459000000.0,,,424000000.0,,5846000000.0,,,,,18641000000.0,,5846000000.0,,4470000000.0,18118000000.0,,-416000000.0,,720000000.0,1.06,83011000000.0,,11971000000,2336000000.0,,,,32171000000,,-139658000000.0,,-3518000000.0,,,,,,,,,,-161000000.0,,23615000000.0,6766000000.0,0.0,13253000000.0,222669000000.0,,,33312000000.0,,,,7419000000.0,,-771000000.0,,,-2607000000.0,7942000000,8929000000.0,0.0,,3000000.0,,,-1162000000.0,,,,167000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,0.17,,,13294000000.0,25417000000.0,,,,,11912000000.0,-2989000000.0,,,92922000000.0,1374000000.0,4079000000.0,12221000000.0,,,,231870000000.0,,211026000000.0,,3982000000.0,,,,831000000,,702000000.0,,9775000000.0,,,,,,,176718000000.0,,2857000000.0,-1846000000.0,6089000000.0,,931000000.0,,,,,4085000000.0,,6803000000.0,,,,1013000000.0,43825000000.0,,822000000.0,,,13757000000.0,-1912000000.0,702000000.0,,,,,,,,-2303000000.0,,211126000000.0,,,,,7235000000.0,,,,,261000000.0,,,,,,,,,,,,94380000000.0,,18311000000.0,2847000000.0,,,424000000.0,,2857000000.0,,,,,19244000000.0,,2857000000.0,,5846000000.0,19090000000.0,,-10884000000.0,,317000000.0,0.17,83172000000.0,,6690000000,864000000.0,,,,30532000000,,-142584000000.0,,-4037000000.0,,,,,,,,,,-17000000.0,,20844000000.0,1695000000.0,0.0,11652000000.0,225756000000.0,,,34408000000.0,,,,5411000000.0,,-237000000.0,,,-14489000000.0,4554000000,8515000000.0,0.0,,0.0,,,95000000.0,,,,-3252000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,0.89,,,14832000000.0,25970000000.0,,,,,11576000000.0,3584000000.0,,,102739000000.0,546000000.0,4079000000.0,12229000000.0,,,,239498000000.0,,213877000000.0,,3942000000.0,,,,3747000000,,3620000000.0,,8226000000.0,,,,,,,187217000000.0,,6441000000.0,74000000.0,-5192000000.0,,1318000000.0,,,,,4086000000.0,,3852000000.0,,,,1038000000.0,44617000000.0,,1119000000.0,,,12168000000.0,-526000000.0,3620000000.0,,,,,,,,-2303000000.0,,217515000000.0,,,,,8275000000.0,,,,,-154000000.0,,,,,,,,,,,,95099000000.0,,18708000000.0,2758000000.0,,,424000000.0,,6441000000.0,,,,,20460000000.0,,6441000000.0,,2857000000.0,18002000000.0,,-3330000000.0,,0.0,0.89,83414000000.0,,10556000000,1829000000.0,,,,30937000000,,-145495000000.0,,-4253000000.0,,,,,,,,,,-785000000.0,,25621000000.0,5576000000.0,0.0,12918000000.0,228909000000.0,,,30298000000.0,,,,4799000000.0,,-1559000000.0,,,3977000000.0,6540000000,8444000000.0,0.0,,0.0,,,-2943000000.0,,,,754000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,15059000000.0,1.1,,27205000000.0,17513000000.0,27205000000.0,244180000000.0,10993000000.0,493000000.0,,12239000000.0,-3561000000.0,17513000000.0,,105433000000.0,-699000000.0,4081000000.0,14362000000.0,13127000000.0,,20986000000.0,244180000000.0,-9262000000.0,217785000000.0,5122000000.0,3987000000.0,,7084000000.0,,4600000000,-10983000000.0,4495000000.0,-4385000000.0,5968000000.0,,105433000000.0,882000000.0,15928000000.0,2880000000.0,27059000000.0,189808000000.0,22524000000.0,2880000000.0,63000000.0,-8444000000.0,,1202000000.0,7378000000.0,3.22,,,4087000000.0,2880000000.0,2645000000.0,10993000000.0,30340000000.0,,1137000000.0,45964000000.0,2914000000.0,1110000000.0,1110000000.0,,9955000000.0,-375000000.0,4495000000.0,,95570000000.0,0.0,9149000000.0,3000000.0,2673000000.0,,-2354000000.0,2880000000.0,220148000000.0,-1079000000.0,22715000000.0,84751000000.0,189808000000.0,9149000000.0,26395000000.0,41290000000.0,,0.0,143000000.0,232215000000.0,,8102000000.0,13127000000.0,,-1590000000.0,-19308000000.0,4470000000.0,12239000000.0,4086000000.0,4376000000.0,95570000000.0,3.21,17978000000.0,2673000000.0,-1697000000.0,,424000000.0,,2880000000.0,217785000000.0,,-17593000000.0,31569000000.0,22524000000.0,4080000000.0,2880000000.0,,6441000000.0,7084000000.0,,-4678000000.0,,882000000.0,1.1,84751000000.0,,12073000000,2349000000.0,-2705000000.0,-13322000000.0,61000000.0,32340000000,,-147464000000.0,1202000000.0,-5785000000.0,,-3765000000.0,424000000.0,13608000000.0,51424000000.0,,2914000000.0,125980000000.0,2645000000.0,-2802000000.0,47497000000.0,26395000000.0,6949000000.0,0.0,15059000000.0,232215000000.0,,,30340000000.0,,220148000000.0,,5086000000.0,-1063000000.0,-1818000000.0,-147464000000.0,74556000000.0,-203000000.0,8023000000,8102000000.0,0.0,-5636000000.0,0.0,,,-1626000000.0,45964000000.0,-5067000000.0,,1268000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,0.85,,,16863000000.0,27630000000.0,,,,,12265000000.0,1427000000.0,,,112839000000.0,-1582000000.0,4082000000.0,11666000000.0,,,,246731000000.0,,219573000000.0,,4059000000.0,,,,3553000000,,3450000000.0,,6908000000.0,,,,,,,195030000000.0,,4307000000.0,-867000000.0,-4833000000.0,,1194000000.0,,,,,4087000000.0,,3707000000.0,,,,1132000000.0,47847000000.0,,1080000000.0,,,10967000000.0,-1760000000.0,3450000000.0,,,,,,,,-2354000000.0,,221694000000.0,,,,,8984000000.0,,,,,176000000.0,,,,,,,,,,,,96666000000.0,,18148000000.0,2609000000.0,,,424000000.0,,4307000000.0,,,,,23493000000.0,,4307000000.0,,2880000000.0,14826000000.0,,-5592000000.0,,149000000.0,0.84,85213000000.0,,10373000000,1629000000.0,,,,29814000000,,-150337000000.0,,-3263000000.0,,,,,,,,,,-1746000000.0,,27158000000.0,5182000000.0,,16153000000.0,235550000000.0,,,26664000000.0,,,,1681000000.0,,-98000000.0,,,4579000000.0,7181000000,8131000000.0,,,,,,-4694000000.0,,,,2025000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,1.07,,,19771000000.0,28527000000.0,,,,,12788000000.0,276000000.0,,,116390000000.0,4174000000.0,4082000000.0,12110000000.0,,,,252978000000.0,,224155000000.0,,4167000000.0,,,,4478000000,,4362000000.0,,6039000000.0,,,,,,,198459000000.0,,4583000000.0,-47000000.0,-5050000000.0,,1116000000.0,,,,,4087000000.0,,1153000000.0,,,,1218000000.0,47506000000.0,,1075000000.0,,,10206000000.0,-303000000.0,4362000000.0,,,,,,,,-2356000000.0,,226217000000.0,,,,,8885000000.0,,,,,35000000.0,,,,,,,,,,,,99147000000.0,,18438000000.0,2284000000.0,,,424000000.0,,4583000000.0,,,,,25189000000.0,,4583000000.0,,4307000000.0,17825000000.0,,-4702000000.0,,0.0,1.07,86521000000.0,,12352000000,2489000000.0,,,,30548000000,,-152705000000.0,,-4063000000.0,,,,,,,,,,-4534000000.0,,28823000000.0,6967000000.0,,18159000000.0,239226000000.0,,,27758000000.0,,,,8237000000.0,,-318000000.0,,,-2911000000.0,8232000000,8780000000.0,,,,,,1600000000.0,,,,-145000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,0.89,,,21549000000.0,28725000000.0,,,,,12508000000.0,-96000000.0,,,115317000000.0,2878000000.0,4084000000.0,12605000000.0,,,,254682000000.0,,223815000000.0,,4272000000.0,,,,3736000000,,3620000000.0,,7632000000.0,,,,,,,197301000000.0,,4487000000.0,-533000000.0,-3818000000.0,,1276000000.0,,,,,4089000000.0,,2180000000.0,,,,1164000000.0,48345000000.0,,1054000000.0,,,11904000000.0,-959000000.0,3620000000.0,,,,,,,,-2357000000.0,,226231000000.0,,,,,8538000000.0,,,,,520000000.0,,,,,,,,,,,,98876000000.0,,19112000000.0,2683000000.0,,,424000000.0,,4487000000.0,,,,,26848000000.0,,4487000000.0,,4583000000.0,18434000000.0,,-6323000000.0,,275000000.0,0.89,86622000000.0,,10947000000,1775000000.0,,,,31717000000,,-155986000000.0,,-4425000000.0,,,,,,,,,,-15000000.0,,30867000000.0,5511000000.0,,19373000000.0,242608000000.0,,,28930000000.0,,,,7303000000.0,,885000000.0,,,-3581000000.0,7208000000,8316000000.0,,,,,,-2419000000.0,,,,697000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,35635000000.0,4.57,,29172000000.0,23493000000.0,29172000000.0,257143000000.0,12686000000.0,772000000.0,,12433000000.0,-2408000000.0,23493000000.0,,113642000000.0,2005000000.0,4087000000.0,15175000000.0,30101000000.0,,20594000000.0,257143000000.0,-9472000000.0,227230000000.0,7475000000.0,4456000000.0,,7063000000.0,,18783000000,-19372000000.0,18669000000.0,672000000.0,9531000000.0,,113642000000.0,0.0,16954000000.0,2079000000.0,27414000000.0,179419000000.0,43096000000.0,2079000000.0,-640000000.0,-5671000000.0,,1034000000.0,-9956000000.0,7.37,,,4090000000.0,2079000000.0,3453000000.0,12686000000.0,33037000000.0,,1219000000.0,31232000000.0,3084000000.0,1039000000.0,1039000000.0,,13987000000.0,-1830000000.0,18669000000.0,,98664000000.0,,9787000000.0,,2659000000.0,,-2405000000.0,2079000000.0,212456000000.0,-335000000.0,25305000000.0,88568000000.0,179419000000.0,9787000000.0,29913000000.0,42281000000.0,,0.0,41000000.0,246498000000.0,,8352000000.0,30101000000.0,,-801000000.0,-24407000000.0,2880000000.0,12433000000.0,4089000000.0,4733000000.0,98664000000.0,7.36,18780000000.0,2659000000.0,-2087000000.0,,424000000.0,,2079000000.0,227230000000.0,,-17830000000.0,30110000000.0,43096000000.0,4084000000.0,2079000000.0,,4487000000.0,7063000000.0,,-7790000000.0,,0.0,4.56,88568000000.0,,8609000000,-15849000000.0,-4852000000.0,-6734000000.0,168000000.0,33955000000,,-157930000000.0,1034000000.0,-6079000000.0,,-5928000000.0,424000000.0,30550000000.0,51556000000.0,,3084000000.0,126034000000.0,3453000000.0,367000000.0,47064000000.0,29913000000.0,2934000000.0,,35635000000.0,246498000000.0,,,33037000000.0,,212456000000.0,,8084000000.0,-14463000000.0,203000000.0,-157930000000.0,74478000000.0,-4821000000.0,4793000000,8352000000.0,,-4947000000.0,,,,566000000.0,31232000000.0,-5436000000.0,,-17040000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,1.11,,,22595000000.0,29121000000.0,,,,,12719000000.0,47000000.0,,,112734000000.0,1126000000.0,4104000000.0,13255000000.0,,,,264516000000.0,,233491000000.0,,4324000000.0,,,,4666000000,,4545000000.0,,6844000000.0,,,,,,,180556000000.0,,2935000000.0,-94000000.0,-5285000000.0,,1285000000.0,,,,,4107000000.0,,6323000000.0,,,,1201000000.0,34414000000.0,,994000000.0,,,11168000000.0,-281000000.0,4545000000.0,,,,,,,,-2407000000.0,,212171000000.0,,,,,11763000000.0,,,,,269000000.0,,,,,,,,,,,,103691000000.0,,18517000000.0,3705000000.0,,,429000000.0,,1923000000.0,,,,,50781000000.0,,1923000000.0,,2888000000.0,17052000000.0,,-2984000000.0,,,1.11,87922000000.0,,11579000000,1388000000.0,,,,31772000000,,-158955000000.0,,-5522000000.0,,,,,,,,,,-32000000.0,,31025000000.0,6054000000.0,,39974000000.0,246877000000.0,,,31615000000.0,,,,6648000000.0,,-129000000.0,,,-1316000000.0,7349000000,8240000000.0,,,,,,-2033000000.0,,,,702000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,1.0,,,23099000000.0,29200000000.0,,,,,13201000000.0,-207000000.0,,,109174000000.0,6314000000.0,4135000000.0,13631000000.0,,,,263303000000.0,,232427000000.0,,4350000000.0,,,,4246000000,,4120000000.0,,7605000000.0,,,,,,,177399000000.0,,2728000000.0,132000000.0,-3443000000.0,,1102000000.0,,,,,4139000000.0,,5466000000.0,,,,1222000000.0,35069000000.0,,787000000.0,,,11955000000.0,-261000000.0,4120000000.0,,,,,,,,-2438000000.0,,209728000000.0,,,,,10943000000.0,,,,,34000000.0,,,,,,,,,,,,103716000000.0,,18572000000.0,3205000000.0,,,429000000.0,,1750000000.0,,,,,52024000000.0,,1750000000.0,,2935000000.0,18560000000.0,,-5794000000.0,,,1.0,87781000000.0,,11099000000,1281000000.0,,,,32203000000,,-161513000000.0,,-3471000000.0,,,,,,,,,,-6000000.0,,30876000000.0,5527000000.0,,41657000000.0,249294000000.0,,,32329000000.0,,,,9785000000.0,,409000000.0,,,-6549000000.0,6617000000,8303000000.0,,,,,,495000000.0,,,,652000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,1.19,,,24012000000.0,29200000000.0,,,,,13496000000.0,847000000.0,,,106440000000.0,5471000000.0,4136000000.0,13331000000.0,,,,265562000000.0,,232408000000.0,,4377000000.0,,,,5062000000,,4924000000.0,,7224000000.0,,,,,,,175308000000.0,,3575000000.0,211000000.0,-4408000000.0,,1270000000.0,,,,,4140000000.0,,6502000000.0,,,,1211000000.0,35712000000.0,,732000000.0,,,11601000000.0,-1053000000.0,4924000000.0,,,,,,,,-2438000000.0,,209475000000.0,,,,,11275000000.0,,,,,-67000000.0,,,,,,,,,,,,103737000000.0,,19276000000.0,3201000000.0,,,429000000.0,,2538000000.0,,,,,54495000000.0,,2538000000.0,,2728000000.0,19342000000.0,,-3913000000.0,,,1.19,87464000000.0,,12263000000,1613000000.0,,,,32607000000,,-164566000000.0,,-4340000000.0,,,,,,,,,,-1000000.0,,33154000000.0,6675000000.0,,44091000000.0,252030000000.0,,,34167000000.0,,,,9811000000.0,,435000000.0,,,-4556000000.0,7675000000,8323000000.0,,,,,,-406000000.0,,,,669000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,43542000000.0,0.47,,24614000000.0,25102000000.0,24614000000.0,264829000000.0,13786000000.0,383000000.0,,13922000000.0,341000000.0,25102000000.0,,105873000000.0,3341000000.0,4137000000.0,15291000000.0,15528000000.0,,19623000000.0,264829000000.0,-9772000000.0,230193000000.0,16252000000.0,4352000000.0,,7232000000.0,,2065000000,-17934000000.0,1939000000.0,219000000.0,9410000000.0,,105873000000.0,,17403000000.0,3916000000.0,26869000000.0,172189000000.0,53145000000.0,3916000000.0,-2662000000.0,-4798000000.0,,1336000000.0,3584000000.0,3.76,,,4141000000.0,2745000000.0,7190000000.0,13786000000.0,37930000000.0,,1199000000.0,33795000000.0,4207000000.0,671000000.0,671000000.0,,13762000000.0,-229000000.0,1939000000.0,,103905000000.0,,11717000000.0,,2370000000.0,,-2489000000.0,2745000000.0,210119000000.0,,34339000000.0,89286000000.0,172189000000.0,11717000000.0,34636000000.0,41859000000.0,,,147000000.0,252835000000.0,,8239000000.0,15528000000.0,,1028000000.0,-14558000000.0,2888000000.0,13922000000.0,4132000000.0,4833000000.0,103905000000.0,3.76,18990000000.0,2370000000.0,-2413000000.0,,429000000.0,,2745000000.0,230193000000.0,,-18087000000.0,31083000000.0,53145000000.0,4128000000.0,2745000000.0,,3575000000.0,7232000000.0,,-1867000000.0,,,0.47,89286000000.0,,6918000000,-698000000.0,-1824000000.0,-15377000000.0,-324000000.0,34281000000,,-163549000000.0,1336000000.0,-4754000000.0,,-230000000.0,429000000.0,16039000000.0,55508000000.0,,4207000000.0,130863000000.0,7190000000.0,-191000000.0,48486000000.0,34636000000.0,1367000000.0,,43542000000.0,252835000000.0,,,37930000000.0,,210119000000.0,,8095000000.0,389000000.0,-496000000.0,-163549000000.0,75355000000.0,-2956000000.0,5228000000,8239000000.0,,-1177000000.0,,,,767000000.0,33795000000.0,-2667000000.0,,-1634000000.0,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,1.22,,,24469000000.0,24635000000.0,,,,,11632000000.0,-379000000.0,,,105045000000.0,2709000000.0,4138000000.0,12990000000.0,,,,283947000000.0,,250550000000.0,,4231000000.0,,,,5160000000,,5032000000.0,,7198000000.0,,,,,,,187880000000.0,,3537000000.0,289000000.0,-4803000000.0,,1417000000.0,,,,,4140000000.0,,8614000000.0,,,,1210000000.0,34344000000.0,,674000000.0,,,11429000000.0,360000000.0,5032000000.0,,,,,,,,-2489000000.0,,226487000000.0,,,,,10442000000.0,,,,,-406000000.0,,,,,,,,,,,,103845000000.0,,19138000000.0,2216000000.0,,,429000000.0,,2322000000.0,,,,,55856000000.0,,2322000000.0,,3916000000.0,,,-3776000000.0,,,1.22,110954000000.0,,12229000000,1628000000.0,,,,32128000000,,-166608000000.0,,-4372000000.0,,,,,,,,,,-25000000.0,,33397000000.0,6788000000.0,,46493000000.0,277562000000.0,,,38607000000.0,,,,7081000000.0,,88000000.0,,,-2657000000.0,7709000000,8332000000.0,,,,,,-2702000000.0,,,,459000000.0,,,,,,,,,,,,,,,,,,,,,,,,
