date,annualAccumulatedDepreciation,annualSellingGeneralAndAdministration,quarterlyRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,quarterlyGrossProfit,annualCapitalExpenditure,annualRepurchaseOfCapitalStock,trailingOperatingExpense,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualCashAndCashEquivalents,annualChangesInAccountReceivables,quarterlyIncomeTaxPayable,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,quarterlyTotalRevenue,quarterlyChangeInWorkingCapital,quarterlyGrossPPE,trailingInterestExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyNetOtherInvestingChanges,quarterlyEbitda,annualCurrentAccruedExpenses,annualChangeInCashSupplementalAsReported,quarterlyChangeInInventory,quarterlyStockBasedCompensation,quarterlyOtherNonCashItems,annualTotalRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,quarterlyChangeInAccountPayable,annualInterestExpense,annualNetOtherFinancingCharges,trailingChangesInAccountReceivables,quarterlyCashDividendsPaid,annualFreeCashFlow,quarterlyRetainedEarnings,annualCommonStockIssuance,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualGrossProfit,quarterlyOperatingExpense,quarterlyDilutedEPS,annualTotalNonCurrentAssets,annualChangeInWorkingCapital,quarterlyCurrentDeferredRevenue,trailingChangeInAccountPayable,annualOtherCurrentAssets,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyGoodwill,trailingFreeCashFlow,annualBasicEPS,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,quarterlyCurrentAssets,quarterlyCurrentLiabilities,trailingTaxProvision,annualNetIncome,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,trailingDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualCostOfRevenue,annualBeginningCashPosition,annualCashDividendsPaid,annualCurrentDebt,annualDilutedEPS,annualInvestingCashFlow,quarterlyNetIncome,quarterlyOtherNonCurrentAssets,trailingInvestingCashFlow,annualOtherNonCashItems,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,annualStockholdersEquity,annualLongTermDebt,quarterlyOperatingCashFlow,quarterlyNetIncomeContinuousOperations,trailingStockBasedCompensation,annualDepreciationAndAmortization,trailingPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,trailingCashDividendsPaid,annualTotalAssets,trailingNetIncome,annualGoodwill,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyTaxProvision,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyNetPPE,trailingChangeInInventory,annualCurrentLiabilities,quarterlyDilutedAverageShares,annualBasicAverageShares,quarterlyCommonStockIssuance,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,trailingGrossProfit,trailingChangeInWorkingCapital,quarterlyCapitalStock,annualOperatingIncome,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualAccountsPayable,trailingRepaymentOfDebt,annualRepaymentOfDebt,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,annualEbitda,trailingTotalRevenue,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,trailingEndCashPosition,trailingPretaxIncome,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingPurchaseOfInvestment,annualGrossPPE,annualDilutedAverageShares,quarterlyInterestExpense,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyFreeCashFlow,quarterlyCurrentDebt,trailingOperatingIncome,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyBasicEPS,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,annualPretaxIncome,quarterlyBasicAverageShares,annualNonCurrentDeferredRevenue,trailingDilutedAverageShares,annualInvestmentsAndAdvances,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingOtherNonCashItems,trailingDilutedEPS,quarterlyNonCurrentDeferredRevenue
1970-01-01 00:00:01.343692800,,,-180000.0,-134000.0,-7380000.0,41746000.0,84252000.0,,,,,,,,409524000.0,,,42455000.0,,,,,3678000.0,,,225969000.0,-4819000.0,169155000.0,,-14385000.0,13965000.0,-8000.0,50061000.0,,,-6190000.0,1005000.0,-11595000.0,,,,,,-1598000.0,,,,-3163000.0,,355163000.0,,-10144000.0,41772000.0,,41797000.0,0.176128,,,,,,,,590435000.0,41797000.0,295118000.0,-32000000.0,531594000.0,,,,,355155000.0,114406000.0,,,0.0,-90327000.0,,,51152000.0,,,,,,,,23128000.0,43874000.0,,,,-4233000.0,114102000.0,-26597000.0,,,32957000.0,28672000.0,,,,,,,,,,-131000.0,,13100000.0,,,192887000.0,78828000.0,,,130097656.0,,,91351000.0,152615000.0,,,,-8297000.0,,,68678000.0,113747000.0,,141717000.0,147210000.0,,,7737000.0,,,527000.0,,,22262000.0,,,,,13965000.0,,,,,,,,,,1159199000.0,,,804044000.0,,,,,,552000.0,,13965000.0,28724000.0,304000.0,,-1366000.0,,,0.180224,23128000.0,,435000.0,,128649902.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.351641600,-92949000.0,164142000.0,0.0,-1643000.0,-3572000.0,50083000.0,89738000.0,-15262000.0,-307000.0,,,,45487000.0,164142000.0,405921000.0,,106675000.0,45606000.0,,367911000.0,21451000.0,-5782000.0,4564000.0,,,242409000.0,21391000.0,173467000.0,,-28682000.0,21451000.0,-17000.0,54210000.0,76241000.0,3951000.0,5687000.0,1060000.0,1660000.0,897347000.0,274407000.0,4269000.0,85147000.0,-2834000.0,7872000.0,2432000.0,-7410000.0,,0.0,123323000.0,375085000.0,,-25784000.0,45113000.0,327436000.0,44132000.0,0.18432,824935000.0,-3128000.0,,,0.0,,,616673000.0,44132000.0,274407000.0,-40000000.0,542114000.0,,0.663552,405921000.0,54500000.0,367911000.0,131514000.0,,85147000.0,0.0,-92949000.0,,,52777000.0,-197285000.0,569911000.0,17500000.0,-5689000.0,626000.0,0.65536,-212708000.0,23791000.0,45487000.0,,-9896000.0,,-2881000.0,130888000.0,-24296000.0,616673000.0,131194000.0,60282000.0,29313000.0,,30656000.0,,90436000.0,-7484000.0,,1192846000.0,,542114000.0,123000.0,3948000.0,15800000.0,375085000.0,189704000.0,189704000.0,80518000.0,,131514000.0,130192871.0,128635253.0,,90436000.0,131194000.0,,,528000.0,7486000.0,,122214000.0,76241000.0,122214000.0,,152671000.0,154324000.0,21451000.0,154324000.0,8481000.0,,,528000.0,163294000.0,313000.0,13965000.0,50083000.0,,-100000000.0,138585000.0,21451000.0,-3572000.0,80518000.0,194263000.0,,-161000.0,130888000.0,21451000.0,78427000.0,,1192846000.0,,,824935000.0,,,,173467000.0,130124511.0,616000.0,52777000.0,21451000.0,57401000.0,626000.0,,-2742000.0,,,0.18432,23791000.0,4564000.0,-6994000.0,161175000.0,128908691.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.359590400,,,-2364000.0,803000.0,-338000.0,42055000.0,77589000.0,,,,,,,,559977000.0,,,34939000.0,,,,,2088000.0,,,216490000.0,-22546000.0,178006000.0,,-5711000.0,19089000.0,-3000.0,43364000.0,,,-4960000.0,1094000.0,743000.0,,,,,,-8115000.0,,,,-116645000.0,,277593000.0,,-1242000.0,34584000.0,,42650000.0,0.151552,,,,,,,,526602000.0,42650000.0,457403000.0,-22000000.0,543932000.0,,,,,359695000.0,102574000.0,,,9493000.0,-96206000.0,,,62098000.0,,,,,,,,19958000.0,53700000.0,,,,-4466000.0,57774000.0,-10260000.0,,,13283000.0,24984000.0,,,,,,,,,,285000.0,,9600000.0,,,195089000.0,81800000.0,,,130466308.0,,,89863000.0,254224000.0,,,,-2362000.0,,,57774000.0,110258000.0,,138901000.0,150786000.0,,,8140000.0,,,530000.0,,,21451000.0,,,,,19089000.0,,,,,,,,,,1192521000.0,,,832826000.0,,,,,,640000.0,,19089000.0,8817000.0,657000.0,,-14537000.0,,,0.155648,19958000.0,,12142000.0,,129274902.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.367280000,,,0.0,-1659000.0,-3327000.0,41944000.0,89448000.0,,,,,,,,550533000.0,,,44688000.0,,,,,7078000.0,,,237708000.0,-6309000.0,182076000.0,,-4802000.0,16878000.0,-3000.0,53114000.0,,,-4736000.0,1060000.0,-313000.0,,,,,,-39000.0,,,,0.0,,301088000.0,,0.0,44046000.0,,44760000.0,0.180224,,,,,,,,549334000.0,44760000.0,432109000.0,-26000000.0,542236000.0,,,,,380113000.0,118424000.0,,,36878000.0,-99567000.0,,,63301000.0,,,,,,,,23700000.0,56199000.0,,,,-4799000.0,117810000.0,-28313000.0,,,31249000.0,29046000.0,,,,,,,,,,161000.0,,15000000.0,,,199501000.0,82509000.0,,,130610351.0,,,89658000.0,227932000.0,,,,-2211000.0,,,68788000.0,126856000.0,,148260000.0,145658000.0,,,8265000.0,,,530000.0,,,19089000.0,,,,,16878000.0,,,,,,,,,,1209215000.0,,,829102000.0,,,,,,803000.0,,16878000.0,26450000.0,614000.0,,-2313000.0,,,0.18432,23700000.0,,-16815000.0,,129479980.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.375228800,,,0.0,-1537000.0,-2727000.0,54089000.0,97540000.0,,,,,,,,695813000.0,,,48406000.0,,,,,2776000.0,,,267133000.0,2152000.0,193206000.0,,-137393000.0,12771000.0,10000.0,57960000.0,,,-5927000.0,1301000.0,115000.0,,,,,,9198000.0,,,,-3716000.0,,326000000.0,,-133172000.0,47368000.0,,49134000.0,0.221184,,,,,,,,577676000.0,49134000.0,553923000.0,-51000000.0,619571000.0,,,,,408113000.0,141890000.0,,,39685000.0,-102343000.0,,,67177000.0,,,,,,,,28947000.0,58704000.0,,,,-4231000.0,141227000.0,85464000.0,,,47760000.0,34768000.0,,,,,,,,,,59000.0,,12600000.0,,,216256000.0,90863000.0,,,130888671.0,,,115426000.0,318876000.0,,,,-4107000.0,,,84362000.0,139401000.0,,169593000.0,207098000.0,,,9495000.0,,,531000.0,,,16878000.0,,,,,12771000.0,,,,,,,,,,1386665000.0,,,978552000.0,,,,,,1097000.0,,12771000.0,43529000.0,663000.0,,-1880000.0,,,0.22528,28947000.0,,-3702000.0,,129575195.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.383177600,-103670000.0,187591000.0,0.0,-3392000.0,144000.0,54855000.0,106604000.0,-18328000.0,-2364000.0,,,,61968000.0,187591000.0,809780000.0,,124561000.0,55557000.0,,441472000.0,15499000.0,-16585000.0,0.0,,,287426000.0,-5847000.0,201407000.0,,-93402000.0,15499000.0,-346000.0,66830000.0,41770000.0,-5952000.0,746000.0,1662000.0,108000.0,1008757000.0,648494000.0,-23000.0,102396000.0,-5785000.0,-1067000.0,3717000.0,-20530000.0,,0.0,113508000.0,349649000.0,,-88224000.0,54763000.0,371181000.0,51047000.0,0.22528,1091543000.0,-32550000.0,11529000.0,,50058000.0,,,606346000.0,51047000.0,648494000.0,-27000000.0,688489000.0,,0.78848,809780000.0,56200000.0,441472000.0,161286000.0,,102396000.0,17022000.0,-103670000.0,11529000.0,,83976000.0,-222638000.0,637576000.0,21451000.0,-120361000.0,697000.0,0.78336,-241308000.0,29791000.0,61968000.0,,653000.0,,-4832000.0,17841000.0,56317000.0,606346000.0,376818000.0,39544000.0,35763000.0,,36790000.0,,128482000.0,-14877000.0,,1533015000.0,,688489000.0,383000.0,5117000.0,19000000.0,349649000.0,218893000.0,218893000.0,97737000.0,,161286000.0,131332031.0,129488281.0,,128482000.0,376818000.0,,,664000.0,2728000.0,,157022000.0,41770000.0,157022000.0,,180822000.0,241558000.0,15499000.0,241558000.0,10890000.0,,,664000.0,183590000.0,888000.0,12771000.0,54855000.0,,-126000000.0,131836000.0,15499000.0,144000.0,97737000.0,221268000.0,,-342000.0,17841000.0,15499000.0,103208000.0,,1533015000.0,,,1091543000.0,,,,201407000.0,130824218.0,1177000.0,83976000.0,15499000.0,34712000.0,697000.0,,-1800000.0,,,0.2304,29791000.0,0.0,-8210000.0,180761000.0,129625000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.391126400,,,-273000.0,-1999000.0,-2318000.0,51837000.0,92117000.0,,,,,,,,795825000.0,,,50385000.0,,,,,14443000.0,,,266826000.0,-12478000.0,204354000.0,,-4593000.0,15239000.0,-34000.0,62593000.0,,,-5536000.0,2600000.0,131000.0,,,,,,-2949000.0,,,,-27225000.0,,349741000.0,,-569000.0,49262000.0,,41732000.0,0.20992,,,,,,,,607242000.0,41732000.0,651222000.0,-21000000.0,687044000.0,,,,,434597000.0,144603000.0,,,45035000.0,-107552000.0,,,90863000.0,,,,,,,,27455000.0,69424000.0,,,,-3990000.0,143455000.0,-29046000.0,,,33549000.0,32562000.0,,,,,,,,,,158000.0,,16700000.0,,,224109000.0,96802000.0,,,131546875.0,,,124219000.0,378137000.0,,,,-260000.0,,,77175000.0,150214000.0,,174709000.0,234170000.0,,,12050000.0,,,664000.0,,,15499000.0,,,,,15239000.0,,,,,,,,,,1523566000.0,,,1088969000.0,,,,,,1281000.0,,15239000.0,29559000.0,1148000.0,,-3706000.0,,,0.20992,27455000.0,,6586000.0,,129673828.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.398816000,,,0.0,-1147000.0,-507000.0,56370000.0,99922000.0,,,,,,,,830225000.0,,,49171000.0,,,,,,,,282232000.0,-26116000.0,207584000.0,,-3469000.0,21402000.0,26000.0,61610000.0,,,-663000.0,1589000.0,-1348000.0,,,,,,4456000.0,,,,0.0,,378875000.0,,0.0,48080000.0,,50751000.0,0.21504,,,,,,,,642407000.0,50751000.0,693354000.0,-24000000.0,688088000.0,,,,,462711000.0,136871000.0,,,51235000.0,-112082000.0,,,97338000.0,,,,,,,,28367000.0,72131000.0,,,,-3495000.0,136352000.0,-12017000.0,,,21452000.0,32780000.0,,,,,,,,,,350000.0,,15300000.0,,,225021000.0,95502000.0,,,131748046.0,,,122109000.0,436074000.0,,,,6163000.0,,,79982000.0,165053000.0,,182310000.0,227517000.0,,,12089000.0,,,665000.0,,,15239000.0,,,,,21402000.0,,,,,,,,,,1547442000.0,,,1084731000.0,,,,,,1441000.0,,21402000.0,17957000.0,519000.0,,-70259000.0,,,0.22016,28367000.0,,-14699000.0,,129759765.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.406764800,,,0.0,-8403000.0,-2571000.0,48680000.0,103327000.0,,,,,,,,761829000.0,,,50113000.0,,,,,494000.0,,,291030000.0,19489000.0,211559000.0,,-12966000.0,20944000.0,-22000.0,62327000.0,,,3910000.0,1685000.0,11298000.0,,,,,,-7636000.0,,,,-3990000.0,,408148000.0,,-8168000.0,48752000.0,,53214000.0,0.25088,,,,,,,,672271000.0,53214000.0,626122000.0,-57000000.0,689323000.0,,,,,433286000.0,135707000.0,,,42053000.0,-116429000.0,,,86623000.0,,,,,,,,33366000.0,73848000.0,,,,-4776000.0,135241000.0,-59547000.0,,,72232000.0,37352000.0,,,,,,,,,,83000.0,,11400000.0,,,221129000.0,95130000.0,,,131785156.0,,,115527000.0,385867000.0,,,,-458000.0,,,86067000.0,149160000.0,,187703000.0,214179000.0,,,12131000.0,,,665000.0,,,21402000.0,,,,,20944000.0,,,,,,,,,,1507123000.0,,,1073837000.0,,,,,,1444000.0,,20944000.0,67456000.0,466000.0,,-5751000.0,,,0.256,33366000.0,,16022000.0,,129876953.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.414713600,-117836000.0,194924000.0,0.0,-5196000.0,-8289000.0,57157000.0,102946000.0,-16410000.0,-273000.0,,,,75912000.0,194924000.0,714595000.0,,138772000.0,53719000.0,,431293000.0,20229000.0,6999000.0,2067000.0,,,292223000.0,12282000.0,211701000.0,,-4159000.0,20229000.0,-10000.0,65240000.0,27617000.0,4730000.0,2415000.0,552000.0,-8610000.0,1132311000.0,562375000.0,2511000.0,121293000.0,-16745000.0,8640000.0,5441000.0,-82335000.0,,0.0,174279000.0,437757000.0,,0.0,52478000.0,398312000.0,49227000.0,,1057921000.0,-6823000.0,12481000.0,,43353000.0,,,699484000.0,49227000.0,562375000.0,-57000000.0,686271000.0,,0.93184,714595000.0,59800000.0,431293000.0,152220000.0,,121293000.0,8868000.0,-117836000.0,12481000.0,,82289000.0,-8737000.0,733999000.0,15499000.0,-31215000.0,418000.0,0.9216,-25187000.0,32105000.0,75912000.0,,13295000.0,,-4149000.0,16603000.0,-59505000.0,699484000.0,328691000.0,63456000.0,36078000.0,,47757000.0,,111429000.0,126000.0,,1489214000.0,,686271000.0,34000.0,6426000.0,16400000.0,437757000.0,218042000.0,218042000.0,93865000.0,,152220000.0,,129810546.0,,111429000.0,328691000.0,,,665000.0,-715000.0,,149669000.0,27617000.0,149669000.0,,189277000.0,200810000.0,20229000.0,200810000.0,11487000.0,,,665000.0,203388000.0,625000.0,20944000.0,57157000.0,,-159000000.0,190689000.0,20229000.0,-8289000.0,93865000.0,251770000.0,,-40000.0,16603000.0,20229000.0,-160115000.0,,1489214000.0,,,1057921000.0,,,,211701000.0,131744140.0,1275000.0,82289000.0,20229000.0,59307000.0,418000.0,,-2619000.0,,,,32105000.0,2067000.0,-910000.0,198572000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.422662400,,,-4000.0,1557000.0,-19232000.0,55162000.0,93797000.0,,,,,,,,791323000.0,,,46406000.0,,,,,8772000.0,,,268185000.0,-16538000.0,225357000.0,,-53490000.0,18372000.0,76000.0,57507000.0,,,-2851000.0,1422000.0,-2641000.0,,,,,,-5299000.0,,,,-4666000.0,,451205000.0,,-49312000.0,45491000.0,,47391000.0,0.20992,,,,,,,,706945000.0,47391000.0,646168000.0,-29000000.0,712753000.0,,,,,443435000.0,145155000.0,,,44227000.0,-121134000.0,,,109351000.0,,,,,,,,27640000.0,82896000.0,,,,-4254000.0,144792000.0,23284000.0,,,29455000.0,32091000.0,,,,,,,,,,197000.0,,13400000.0,,,227970000.0,104223000.0,,,132166015.0,,,117856000.0,354552000.0,,,,-1857000.0,,,80858000.0,152866000.0,,174388000.0,231140000.0,,,10904000.0,,,667000.0,,,20229000.0,,,,,18372000.0,,,,,,,,,,1575260000.0,,,1131825000.0,,,,,,1112000.0,,18372000.0,25201000.0,363000.0,,-1258000.0,,,0.21504,27640000.0,,2082000.0,,130068359.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.430352000,,,-1000.0,-3408000.0,-19214000.0,56092000.0,105494000.0,,,,,,,,752193000.0,,,55788000.0,,,,,2464000.0,,,291421000.0,-13669000.0,230227000.0,,-5366000.0,20679000.0,10000.0,68387000.0,,,-2111000.0,1356000.0,-3759000.0,,,,,,1600000.0,,,,0.0,,486534000.0,,-170000.0,55004000.0,,49706000.0,0.25088,,,,,,,,748596000.0,49706000.0,611201000.0,-32000000.0,712043000.0,,,,,452487000.0,140992000.0,,,48110000.0,-125734000.0,,,105528000.0,,,,,,,,33105000.0,87060000.0,,,,-5206000.0,140646000.0,-27834000.0,,,35350000.0,38504000.0,,,,,,,,,,362000.0,,16500000.0,,,231035000.0,104493000.0,,,132423828.0,,,115288000.0,326471000.0,,,,2307000.0,,,82090000.0,152663000.0,,185927000.0,223304000.0,,,12237000.0,,,668000.0,,,18372000.0,,,,,20679000.0,,,,,,,,,,1580594000.0,,,1128107000.0,,,,,,1146000.0,,20679000.0,30144000.0,346000.0,,-2271000.0,,,0.256,33105000.0,,-43000.0,,130294921.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.438300800,,,0.0,-3058000.0,-24562000.0,53035000.0,108092000.0,,,,,,,,731832000.0,,,58510000.0,,,,,2062000.0,,,300370000.0,6911000.0,232924000.0,,-10938000.0,31697000.0,85000.0,70251000.0,,,-5691000.0,1616000.0,4635000.0,,,,,,-2871000.0,,,,-4677000.0,,516007000.0,,-6716000.0,57238000.0,,49582000.0,0.26112,,,,,,,,775603000.0,49582000.0,585002000.0,-34000000.0,713127000.0,,,,,462862000.0,146830000.0,,,44000000.0,-129749000.0,,,106437000.0,,,,,,,,34369000.0,87762000.0,,,,-4307000.0,146487000.0,-34144000.0,,,56484000.0,38938000.0,,,,,,,,,,-184000.0,,18300000.0,,,236235000.0,103175000.0,,,132619140.0,,,114618000.0,299126000.0,,,,11018000.0,,,91390000.0,150930000.0,,192278000.0,220514000.0,,,11925000.0,,,668000.0,,,20679000.0,,,,,31697000.0,,,,,,,,,,1588414000.0,,,1125552000.0,,,,,,1088000.0,,31697000.0,52177000.0,343000.0,,-2771000.0,,,0.26112,34369000.0,,2443000.0,,130494140.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.446249600,-126706000.0,204523000.0,0.0,-2171000.0,-25080000.0,64682000.0,126796000.0,-18249000.0,-5000.0,,,,87026000.0,204523000.0,843116000.0,,153564000.0,68952000.0,,503612000.0,33603000.0,-22572000.0,3193000.0,,,328672000.0,-6701000.0,232376000.0,,-116212000.0,33603000.0,-1144000.0,81352000.0,30419000.0,13374000.0,466000.0,1654000.0,1575000.0,1188648000.0,674729000.0,3169000.0,133364000.0,-7080000.0,9739000.0,4626000.0,-8685000.0,,0.0,154614000.0,548054000.0,,-110586000.0,67231000.0,434179000.0,57844000.0,0.28672,1232775000.0,-29997000.0,16498000.0,,44899000.0,,,809863000.0,57844000.0,674729000.0,-37000000.0,766639000.0,,1.024,843116000.0,71400000.0,503612000.0,168387000.0,,133364000.0,9369000.0,-126706000.0,16498000.0,,105618000.0,-166784000.0,754469000.0,20229000.0,-9343000.0,357000.0,1.00864,-186006000.0,38250000.0,87026000.0,,-190000.0,,-4482000.0,15488000.0,66030000.0,809863000.0,367241000.0,51574000.0,44031000.0,,47907000.0,,110588000.0,-10187000.0,,1736387000.0,,766639000.0,-441000.0,6048000.0,23200000.0,548054000.0,243517000.0,243517000.0,105670000.0,,168387000.0,132568359.0,130351562.0,,110588000.0,367241000.0,,,669000.0,1906000.0,,181593000.0,30419000.0,181593000.0,,201876000.0,272593000.0,33603000.0,272593000.0,12841000.0,,,669000.0,229656000.0,-66000.0,31697000.0,64682000.0,,-132000000.0,172863000.0,33603000.0,-25080000.0,105670000.0,277497000.0,,-973000.0,15488000.0,33603000.0,27336000.0,,1736387000.0,,,1232775000.0,,,,232376000.0,132443359.0,1280000.0,105618000.0,33603000.0,47092000.0,357000.0,,-2385000.0,,,0.29184,38250000.0,3193000.0,-27054000.0,224964000.0,130546875.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.454198400,,,,2276000.0,-27543000.0,59861000.0,112196000.0,,,,,,,,1059282000.0,,,52621000.0,,,,,9001000.0,,,306227000.0,-9212000.0,244363000.0,,-269540000.0,29886000.0,474000.0,66112000.0,,,-2326000.0,1680000.0,-3449000.0,,,,,,-7696000.0,,,,-5350000.0,,574233000.0,,-264324000.0,50624000.0,,59575000.0,0.23552,,,,,,,,837169000.0,59575000.0,903832000.0,-32000000.0,863916000.0,,,,,523429000.0,155450000.0,,,46134000.0,-131677000.0,,,107652000.0,,,,,,,,31271000.0,88906000.0,,,,-5690000.0,155104000.0,220833000.0,,,45167000.0,35924000.0,,,,,,,,,,-430000.0,,14700000.0,,,273494000.0,112686000.0,,,132695312.0,,,110469000.0,594575000.0,,,,-3717000.0,,,86242000.0,173915000.0,,194031000.0,391907000.0,,,13921000.0,,,669000.0,,,33603000.0,,,,,29886000.0,,,,,,,,,,1981500000.0,,,1458071000.0,,,,,,1567000.0,,29886000.0,39477000.0,346000.0,,-1911000.0,,,0.24064,31271000.0,,12348000.0,,130615234.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.461974400,,,,-3444000.0,-19086000.0,63193000.0,134029000.0,,,,,,,,1038671000.0,,,66794000.0,,,,,8521000.0,,,350648000.0,-4489000.0,254931000.0,,-13058000.0,36789000.0,-3715000.0,82624000.0,,,-7529000.0,1606000.0,-356000.0,,,,,,2836000.0,,,,0.0,,613072000.0,,513000.0,65029000.0,,67235000.0,0.29184,,,,,,,,891346000.0,67235000.0,876843000.0,-34000000.0,868569000.0,,,,,545998000.0,161828000.0,,,47862000.0,-137268000.0,,,116110000.0,,,,,,,,38657000.0,97551000.0,,,,-9856000.0,161473000.0,-39129000.0,,,57538000.0,43729000.0,,,,,,,,,,568000.0,,21300000.0,,,282140000.0,117663000.0,,,132867187.0,,,109778000.0,562575000.0,,,,6903000.0,,,89759000.0,179207000.0,,216619000.0,386651000.0,,,15262000.0,,,671000.0,,,29886000.0,,,,,36789000.0,,,,,,,,,,2017112000.0,,,1471114000.0,,,,,,2333000.0,,36789000.0,47682000.0,355000.0,,-6506000.0,,,0.29696,38657000.0,,-4473000.0,,130708984.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.469923200,,,,-4885000.0,-22372000.0,65312000.0,133583000.0,,,,,,,,1005050000.0,,,69854000.0,,,,,4672000.0,,,356084000.0,9951000.0,259748000.0,,-7331000.0,27191000.0,236000.0,85290000.0,,,-4059000.0,1619000.0,-468000.0,,,,,,2231000.0,,,,-5374000.0,,649131000.0,,0.0,67576000.0,,63729000.0,0.31744,,,,,,,,930162000.0,63729000.0,818793000.0,-52000000.0,865533000.0,,,,,553668000.0,186257000.0,,,50181000.0,-140813000.0,,,113630000.0,,,,,,,,42002000.0,101766000.0,,,,-7567000.0,185922000.0,-71704000.0,,,69711000.0,46976000.0,,,,,,,,,,16000.0,,20600000.0,,,286679000.0,118935000.0,,,133355468.0,,,107687000.0,509570000.0,,,,-9598000.0,,,115938000.0,189617000.0,,222501000.0,376828000.0,,,15420000.0,,,673000.0,,,36789000.0,,,,,27191000.0,,,,,,,,,,2017320000.0,,,1463652000.0,,,,,,2294000.0,,27191000.0,62144000.0,335000.0,,-17690000.0,,,0.32256,42002000.0,,-10849000.0,,131105468.0,,,,,,,,,,,,,,,,
