date,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualRetainedEarnings,annualTotalAssets,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyGoodwill,annualNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOperatingIncome,annualPretaxIncome,annualNetIncome,quarterlyNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyTotalAssets,annualEndCashPosition,trailingOperatingIncome,annualCurrentDebt,trailingTaxProvision,annualFreeCashFlow,quarterlyDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,quarterlyInterestExpense,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetOtherFinancingCharges,annualStockholdersEquity,quarterlyEndCashPosition,quarterlyGrossProfit,quarterlyInventory,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyOtherNonCurrentAssets,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncome,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualAccountsReceivable,annualCurrentAssets,quarterlyChangeInInventory,quarterlyCashDividendsPaid,quarterlyOperatingExpense,quarterlyDilutedEPS,annualCommonStockIssuance,quarterlyInvestingCashFlow,annualSaleOfInvestment,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyAccountsReceivable,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualNetPPE,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualCurrentLiabilities,annualBasicAverageShares,annualEbitda,quarterlyStockholdersEquity,annualOtherNonCurrentLiabilities,quarterlyBeginningCashPosition,quarterlyChangesInAccountReceivables,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetOtherInvestingChanges,trailingGrossProfit,annualOtherCurrentLiabilities,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingOtherIncomeExpense,quarterlyOtherCurrentAssets,quarterlyOtherIntangibleAssets,annualSellingGeneralAndAdministration,annualBasicEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyCapitalStock,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyDilutedAverageShares,annualGrossPPE,quarterlyCapitalExpenditure,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOperatingIncome,annualPurchaseOfBusiness,quarterlyTotalRevenue,trailingNetIncomeContinuousOperations,annualDilutedAverageShares,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,annualStockBasedCompensation,quarterlyChangeInWorkingCapital,annualOperatingExpense,annualChangeInInventory,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualCapitalExpenditure,annualInvestingCashFlow,trailingSellingGeneralAndAdministration,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,annualPurchaseOfInvestment,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualChangesInAccountReceivables,quarterlyCurrentLiabilities,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyPurchaseOfBusiness,annualInterestExpense,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualGoodwill,annualInventory,quarterlyTaxProvision,annualDilutedEPS,quarterlyNetPPE,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingOperatingExpense,annualDeferredIncomeTax,quarterlyEbitda,annualGrossProfit,quarterlyOtherNonCashItems,quarterlyStockBasedCompensation,quarterlyInvestmentsAndAdvances,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,annualInvestmentsAndAdvances,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.356912000,,14521000.0,-23975000.0,109134000.0,24164000.0,163025000.0,486514000.0,,208941000.0,692506000.0,205992000.0,,337550000.0,328563000.0,212477000.0,1055000.0,-56967000.0,,14982000.0,,97608000.0,,87753000.0,647578000.0,177656000.0,176642000.0,111332000.0,22914000.0,-64282000.0,692506000.0,65082000.0,,,,122879000.0,9810000.0,,0.0,24854000.0,0.0,-113000.0,38655000.0,200000.0,354956000.0,65082000.0,143368000.0,11847000.0,65310000.0,-1000000.0,11463000.0,22914000.0,337550000.0,22914000.0,24164000.0,65082000.0,,87753000.0,68920000.0,205992000.0,,-29174000.0,107418000.0,0.071111,,-20965000.0,,,141789000.0,68920000.0,-19938000.0,111332000.0,82263000.0,-2175000.0,109134000.0,11463000.0,141919000.0,228416000.0,329172750.0,216311000.0,354956000.0,0.0,93713000.0,,65082000.0,544000.0,,31603000.0,0.0,18807000.0,,65082000.0,65082000.0,46275000.0,0.0,,14982000.0,141789000.0,407020000.0,0.337778,-56967000.0,,146015000.0,-1000000.0,486514000.0,,328565250.0,216631000.0,-7286000.0,111332000.0,,35950000.0,-25030000.0,306393000.0,,329188500.0,24854000.0,,,9494000.0,-9854000.0,445675000.0,-655000.0,216631000.0,-80989000.0,0.071111,-19040000.0,-42693000.0,,21807000.0,-28974000.0,-134368000.0,-28631000.0,146015000.0,,31603000.0,1270909000.0,-16438000.0,228416000.0,35026000.0,,-14545000.0,14000.0,-134368000.0,208941000.0,212477000.0,11847000.0,12112000.0,0.337778,82263000.0,0.0,3231000.0,,-1870000.0,45760000.0,623331000.0,174000.0,2369000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,34047000.0,,108614000.0,24929000.0,155606000.0,482232000.0,,,,225206000.0,,,329035500.0,212280000.0,,,,,,99134000.0,,,,,,,23179000.0,,707438000.0,,,,,,9894000.0,,0.0,,,,,2680000.0,,82479000.0,144108000.0,11801000.0,,-45000.0,12403000.0,23179000.0,342472000.0,23179000.0,,,,96251000.0,,,,-13146000.0,109028000.0,0.071111,,-5612000.0,,,,68194000.0,,,,,,,,,,,364966000.0,,65082000.0,,,56000.0,,,,,,82479000.0,82479000.0,,,,18995000.0,136458000.0,,,-57744000.0,,146279000.0,,,,329035500.0,,-4739000.0,,,35080000.0,,299714000.0,,,23078000.0,1247000.0,,,4723000.0,,,83295000.0,,0.071111,,,,38786000.0,-14938000.0,,17397000.0,,,39382000.0,,,233858000.0,35125000.0,,-929000.0,,,218687000.0,,,11946000.0,,83295000.0,-4478000.0,,,,44974000.0,,-29000.0,2546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,29480000.0,,105196000.0,26392000.0,174361000.0,479277000.0,,,,257792000.0,,,328972500.0,212004000.0,,,,,,109518000.0,,,,,,,35994000.0,,737069000.0,,,,,,9768000.0,,0.0,,,,,452000.0,,91597000.0,176437000.0,12117000.0,,-127000.0,12602000.0,35994000.0,352262000.0,35994000.0,,,,100057000.0,,,,-13150000.0,119286000.0,0.111111,,-6386000.0,,,,79015000.0,,,,,,,,,,,384807000.0,,82479000.0,,,177000.0,,,,,,91597000.0,91597000.0,,,,28321000.0,131122000.0,,,-59079000.0,,146078000.0,,,,328972500.0,,-4875000.0,,,57151000.0,,350798000.0,,,30724000.0,-284000.0,,,-15715000.0,,,84470000.0,,0.111111,,,,34355000.0,-17365000.0,,9118000.0,,,32805000.0,,,247066000.0,57278000.0,,-1688000.0,,,238729000.0,,,21284000.0,,84470000.0,-4667000.0,,,,66919000.0,,-34000.0,2546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,50698000.0,,105013000.0,26551000.0,181135000.0,484183000.0,,,,276681000.0,,,328515750.0,212201000.0,,,,,,113028000.0,,,,,,,36200000.0,,760864000.0,,,,,,10076000.0,,0.0,,,,,403000.0,,116734000.0,181020000.0,11836000.0,,0.0,13246000.0,36200000.0,353572000.0,36200000.0,,,,100114000.0,,,,-13136000.0,123104000.0,0.111111,,-13011000.0,,,,80902000.0,,,,,,,,,,,407292000.0,,91597000.0,,,195000.0,,,,,,116734000.0,116734000.0,,,,19804000.0,134763000.0,,,-58218000.0,,145879000.0,,,,328515750.0,,-3680000.0,,,57916000.0,,362155000.0,,,26106000.0,-566000.0,,,2396000.0,,,85348000.0,,0.111111,,,,54378000.0,-17293000.0,,25137000.0,,,32093000.0,,,248559000.0,58017000.0,,-9526000.0,,,261413000.0,,,21817000.0,,85348000.0,-4560000.0,,,,67992000.0,,-260000.0,2717000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,,29808000.0,-17418000.0,65170000.0,25631000.0,167357000.0,464775000.0,,292391000.0,739217000.0,274442000.0,,300962000.0,328212000.0,211847000.0,372000.0,-31771000.0,,19388000.0,,106362000.0,,91014000.0,678459000.0,191056000.0,191606000.0,123330000.0,27957000.0,-65658000.0,739217000.0,118216000.0,,,,144033000.0,9833000.0,,0.0,23194000.0,,-102000.0,39571000.0,187000.0,438255000.0,118216000.0,157350000.0,12251000.0,68276000.0,-81000.0,13879000.0,27957000.0,300962000.0,27957000.0,25631000.0,118216000.0,,91014000.0,72849000.0,274442000.0,,-26226000.0,116195000.0,0.084444,,-5781000.0,,,128569000.0,72849000.0,-13723000.0,123330000.0,87215000.0,4918000.0,65170000.0,13879000.0,162665000.0,235792000.0,328682250.0,230627000.0,438255000.0,0.0,116734000.0,,118216000.0,-56000.0,,29778000.0,0.0,53134000.0,,118216000.0,118216000.0,65082000.0,,,19388000.0,128569000.0,428288000.0,0.373333,-31771000.0,,145864000.0,165000.0,464775000.0,,328212000.0,232092000.0,-5338000.0,123330000.0,,41155000.0,-12632000.0,324707000.0,,328682250.0,23194000.0,-41000.0,,10427000.0,-8822000.0,467859000.0,-118000.0,232092000.0,-75653000.0,0.084444,-18632000.0,-30790000.0,,35146000.0,-26057000.0,-144877000.0,1482000.0,145864000.0,,29778000.0,1337374000.0,-13617000.0,235792000.0,41186000.0,,-489000.0,,-144877000.0,292391000.0,211847000.0,12251000.0,13229000.0,0.373333,87215000.0,-18000.0,3722000.0,,356000.0,50988000.0,658915000.0,221000.0,2618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,36026000.0,,65393000.0,26654000.0,161308000.0,524657000.0,,,,241004000.0,,,328479750.0,235257000.0,,,,,,100832000.0,,,,,,,25766000.0,,765661000.0,,,,,,10214000.0,,36310000.0,,,,,3386000.0,,83129000.0,152080000.0,12688000.0,,248000.0,14111000.0,25766000.0,315895000.0,25766000.0,,,,98461000.0,,,,-15301000.0,111046000.0,0.08,,-58195000.0,,,,75307000.0,,,,,,,,,,,449766000.0,,118216000.0,,,446000.0,,,,,,83129000.0,83129000.0,,,,19087000.0,157014000.0,,,-30237000.0,,146024000.0,,,,328479750.0,,-5156000.0,,,41034000.0,,313388000.0,,,26581000.0,1542000.0,,,3570000.0,,,92026000.0,,0.08,,,,41182000.0,-18555000.0,,-35087000.0,,,42262000.0,,,250502000.0,41358000.0,,-53575000.0,,,303742000.0,,,15592000.0,,92026000.0,-6640000.0,,,,51248000.0,,-590000.0,2765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,42514000.0,,69616000.0,24212000.0,182642000.0,531124000.0,,,,273465000.0,,,328218750.0,255515000.0,,,,,,110522000.0,,,,,,,40860000.0,,804589000.0,,,,,,10608000.0,,0.0,,,,,1069000.0,,101519000.0,186715000.0,13136000.0,,0.0,13788000.0,40860000.0,329047000.0,40860000.0,,,,105455000.0,,,,-15311000.0,121130000.0,0.124444,,-11828000.0,,,,86156000.0,,,,,,,,,,,475542000.0,,83129000.0,,,662000.0,,,,,,101519000.0,101519000.0,,,,19052000.0,139231000.0,,,-27531000.0,,145760000.0,,,,328218750.0,,-6315000.0,,,65585000.0,,369357000.0,,,27972000.0,-1033000.0,,,-4342000.0,,,94678000.0,,0.124444,,,,48829000.0,-20391000.0,,18390000.0,,,38384000.0,,,259431000.0,65671000.0,,-6085000.0,,,329782000.0,,,24811000.0,,94678000.0,-6149000.0,,,,76193000.0,,-309000.0,2602000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,56193000.0,,67764000.0,25024000.0,188810000.0,539289000.0,,,,287345000.0,,,328050000.0,250540000.0,,,,,,118679000.0,,,,,,,41121000.0,,826634000.0,,,,,,11437000.0,,0.0,,,,,78000.0,,114216000.0,196060000.0,12526000.0,,0.0,13668000.0,41121000.0,335621000.0,41121000.0,,,397000.0,104296000.0,,,,-15333000.0,130116000.0,0.124444,,-10998000.0,,,,87755000.0,,,,,,,,,,,491013000.0,,101519000.0,,,225000.0,,,,,,114216000.0,114216000.0,,,,17701000.0,150286000.0,,,-34220000.0,,145726000.0,,,,328050000.0,,-11223000.0,,,65944000.0,,384870000.0,,,26293000.0,-1641000.0,,,9298000.0,,,101986000.0,,0.124444,,,,67416000.0,-37963000.0,,12697000.0,,,40170000.0,,,267857000.0,65920000.0,,0.0,,,319691000.0,,,24799000.0,,101986000.0,-22708000.0,,,,77381000.0,,205000.0,2587000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,,30674000.0,-11267000.0,92807000.0,24204000.0,174979000.0,524204000.0,,317154000.0,808162000.0,283958000.0,,345486000.0,327429000.0,255563000.0,2038000.0,-65488000.0,,28656000.0,,111357000.0,,94056000.0,707739000.0,218612000.0,219484000.0,137664000.0,29917000.0,-75750000.0,808162000.0,108372000.0,,,,165407000.0,10018000.0,,0.0,22878000.0,,5835000.0,42277000.0,211000.0,462676000.0,108372000.0,168972000.0,14078000.0,81820000.0,54000.0,13832000.0,29917000.0,345486000.0,29917000.0,24204000.0,108372000.0,,94056000.0,77854000.0,283958000.0,,-29805000.0,122607000.0,0.093333,,-8450000.0,,,133472000.0,77854000.0,-35513000.0,137664000.0,101669000.0,15273000.0,92807000.0,13832000.0,194146000.0,252679000.0,328041000.0,262121000.0,462676000.0,0.0,114216000.0,,108372000.0,705000.0,,37451000.0,,-9844000.0,,108372000.0,108372000.0,118216000.0,,,28656000.0,133472000.0,441706000.0,0.417778,-65488000.0,,145522000.0,618000.0,524204000.0,,327429000.0,258609000.0,-6045000.0,137664000.0,,46365000.0,-63335000.0,343951000.0,,328041000.0,22878000.0,9572000.0,,10579000.0,-19793000.0,485215000.0,-1525000.0,258609000.0,-106519000.0,0.093333,-28739000.0,-89471000.0,,36719000.0,-29610000.0,-156940000.0,-5844000.0,145522000.0,,37451000.0,1411566000.0,-13369000.0,252679000.0,46535000.0,,-3675000.0,,-156940000.0,317154000.0,255563000.0,14078000.0,16618000.0,0.417778,101669000.0,-16000.0,4744000.0,,8440000.0,57615000.0,703827000.0,2414000.0,2625000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,35743000.0,,89825000.0,24888000.0,168043000.0,546031000.0,,,,255231000.0,,,327811500.0,269375000.0,,,,,,105575000.0,,,,,,,30281000.0,,801262000.0,,,,,,10781000.0,,32543000.0,,,,,2281000.0,,93389000.0,162866000.0,13766000.0,,55000.0,14011000.0,30281000.0,334282000.0,30281000.0,,,,100104000.0,,,,-17483000.0,116356000.0,0.093333,,-36167000.0,,,,76523000.0,,,,,,,,,,,466980000.0,,108372000.0,,,269000.0,,,,,,93389000.0,93389000.0,,,,18840000.0,136635000.0,,,-72637000.0,,218641000.0,,,,327811500.0,,-8311000.0,,,46510000.0,,330909000.0,,,21426000.0,1479000.0,,,-437000.0,,,105448000.0,,0.093333,,,,44054000.0,-21693000.0,,-14983000.0,,,37822000.0,,,244457000.0,46612000.0,,-28245000.0,,,248339000.0,,,16331000.0,,105448000.0,-6491000.0,,,,57291000.0,,-136000.0,2865000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,35782000.0,,87583000.0,27347000.0,190209000.0,549704000.0,,,,299057000.0,,,327919500.0,269867000.0,,,,,,118622000.0,,,,,,,45073000.0,,848761000.0,,,,,,11245000.0,,0.0,,,,,-600000.0,,109684000.0,201941000.0,14034000.0,,194000.0,14083000.0,45073000.0,351518000.0,45073000.0,,,,107327000.0,,,,-17476000.0,129867000.0,0.14,,-11533000.0,,,,88267000.0,,,,,,,,,,,497243000.0,,93389000.0,,,598000.0,,,,,,109684000.0,109684000.0,,,,32377000.0,132395000.0,,,-71709000.0,,218795000.0,,,,327919500.0,,-9419000.0,,,72074000.0,,392150000.0,,,28550000.0,410000.0,,,-17159000.0,,,110375000.0,,0.14,,,,45201000.0,-18992000.0,,16295000.0,,,31416000.0,,,263935000.0,72334000.0,,-2592000.0,,,286892000.0,,,27261000.0,,110375000.0,-916000.0,,,,83319000.0,,-271000.0,3254000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,43686000.0,,78035000.0,31192000.0,195489000.0,543236000.0,,,,319103000.0,,,327891000.0,248792000.0,,,,,,121944000.0,,,,,,,45046000.0,,862339000.0,,,,,,11156000.0,,31631000.0,,,,,82000.0,,134310000.0,204257000.0,12964000.0,,1255000.0,13548000.0,45046000.0,342909000.0,45046000.0,,,0.0,105725000.0,,,,-17477000.0,133100000.0,0.14,,-9884000.0,,,,90782000.0,,,,,,,,,,,519430000.0,,109684000.0,,,1188000.0,,,,,,134310000.0,134310000.0,,,,24695000.0,142640000.0,,,-80428000.0,,218591000.0,,,,327891000.0,,-10883000.0,,,71157000.0,,399746000.0,,,21092000.0,-1199000.0,,,-5737000.0,,,115731000.0,,0.14,,,,54569000.0,-17395000.0,,24626000.0,,,32727000.0,,,264874000.0,72433000.0,,-554000.0,,,300839000.0,,,27387000.0,,115731000.0,0.0,,,,82313000.0,,219000.0,3255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,41650000.0,-21702000.0,75416000.0,24874000.0,182235000.0,538552000.0,,305476000.0,852431000.0,313879000.0,,328402000.0,327877500.0,249939000.0,2248000.0,-71178000.0,,28365000.0,,117601000.0,,96192000.0,735976000.0,241065000.0,243178000.0,152149000.0,31749000.0,-91755000.0,852431000.0,134574000.0,,,,156861000.0,8957000.0,,0.0,24919000.0,,10164000.0,42139000.0,183000.0,524029000.0,134574000.0,180265000.0,12801000.0,91029000.0,449000.0,14690000.0,31749000.0,328402000.0,31749000.0,24874000.0,134574000.0,3780000.0,96192000.0,79864000.0,313879000.0,,-39319000.0,128941000.0,0.1,,-12358000.0,,,138931000.0,79864000.0,-7407000.0,152149000.0,121356000.0,-2039000.0,75416000.0,14690000.0,196356000.0,252986000.0,327874500.0,285587000.0,524029000.0,0.0,134310000.0,,134574000.0,193000.0,,33394000.0,,26202000.0,,134574000.0,134574000.0,108372000.0,,,28365000.0,138931000.0,463742000.0,0.466667,-71178000.0,,218553000.0,1953000.0,538552000.0,,327877500.0,289354000.0,-10882000.0,152149000.0,,51324000.0,-33462000.0,362500000.0,,327874500.0,24919000.0,2803000.0,3780000.0,12110000.0,1631000.0,508264000.0,814000.0,289354000.0,-97216000.0,0.1,-39495000.0,-69942000.0,,52532000.0,-39136000.0,-167998000.0,264000.0,218553000.0,,33394000.0,1485305000.0,-12494000.0,252986000.0,51799000.0,,-2071000.0,,-167998000.0,305476000.0,249939000.0,12801000.0,20050000.0,0.466667,121356000.0,0.0,1946000.0,,3493000.0,62664000.0,749329000.0,2553000.0,2736000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,32388000.0,,68588000.0,32639000.0,177802000.0,602894000.0,,,,270121000.0,,,328029000.0,252618000.0,,,,,,112255000.0,,,,,,,31928000.0,,873015000.0,,,,,,11640000.0,,0.0,,,,,3019000.0,,131238000.0,174934000.0,13616000.0,,89000.0,15118000.0,31928000.0,331456000.0,31928000.0,,,,102303000.0,,,,-21855000.0,123895000.0,0.1,,-29935000.0,,,,86012000.0,,,,,,,,,,,541559000.0,,134574000.0,,,93000.0,,,,,,131238000.0,131238000.0,,,,26105000.0,157543000.0,,,-61286000.0,,218698000.0,,,,328029000.0,,-8956000.0,,,51039000.0,,352736000.0,,,21657000.0,4167000.0,,,-7309000.0,,,127427000.0,,0.1,,,,41344000.0,-27615000.0,,-3336000.0,,,42373000.0,,,262868000.0,51178000.0,,-21109000.0,,,322861000.0,,,19250000.0,,127427000.0,-8779000.0,,,,62679000.0,,2000.0,3325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,44145000.0,,75982000.0,25636000.0,195943000.0,619014000.0,,,,286587000.0,,,327655500.0,254001000.0,,,,,,126545000.0,,,,,,,47783000.0,,905601000.0,,,,,,12350000.0,,0.0,,,,,89000.0,,126465000.0,215190000.0,14635000.0,,579000.0,15870000.0,47783000.0,347281000.0,47783000.0,,,,109733000.0,,,,-21833000.0,138895000.0,0.146667,,-23909000.0,,,,96959000.0,,,,,,,,,,,558320000.0,,131238000.0,,,988000.0,,,,,,126465000.0,126465000.0,,,,33265000.0,164604000.0,,,-63799000.0,,218300000.0,,,,327655500.0,,-11033000.0,,,76295000.0,,411133000.0,,,27628000.0,128000.0,,,-10404000.0,,,133519000.0,,0.146667,,,,55178000.0,-31564000.0,,-4773000.0,,,36738000.0,,,271299000.0,76962000.0,,-13929000.0,,,340020000.0,,,29179000.0,,133519000.0,-9820000.0,,,,88645000.0,,-589000.0,3055000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,54498000.0,,75640000.0,26544000.0,205608000.0,621609000.0,,,,299906000.0,,,327058500.0,260154000.0,,,,,,125407000.0,,,,,,,49651000.0,,921515000.0,,,,,,13083000.0,,0.0,,,,,428000.0,,139263000.0,218386000.0,13787000.0,,52000.0,16373000.0,49651000.0,347286000.0,49651000.0,,,,110848000.0,,,,-21818000.0,138490000.0,0.153333,,-12776000.0,,,,99113000.0,,,,,,,,,,,574229000.0,,126465000.0,,,52000.0,,,,,,139263000.0,139263000.0,,,,31759000.0,161885000.0,,,-66756000.0,,217830000.0,,,,327058500.0,,-7139000.0,,,79896000.0,,423994000.0,,,26436000.0,659000.0,,,-9030000.0,,,134166000.0,,0.153333,,,,61637000.0,-33834000.0,,12798000.0,,,35249000.0,,,271646000.0,79966000.0,,-5786000.0,,,356399000.0,,,30315000.0,,134166000.0,-12444000.0,,,,92979000.0,,-113000.0,3049000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,62413000.0,-7463000.0,71002000.0,26201000.0,192995000.0,626367000.0,,350753000.0,916538000.0,290171000.0,,347993000.0,326728500.0,255665000.0,1848000.0,-70075000.0,,29204000.0,,126321000.0,,99820000.0,772348000.0,259699000.0,260636000.0,167369000.0,38007000.0,-109002000.0,916538000.0,142785000.0,,,,193444000.0,12821000.0,,0.0,30284000.0,,8716000.0,49894000.0,163000.0,568545000.0,142785000.0,192619000.0,13724000.0,93267000.0,57000.0,16824000.0,38007000.0,347993000.0,38007000.0,26201000.0,142785000.0,,99820000.0,88490000.0,290171000.0,,-43496000.0,140150000.0,0.113333,,-10222000.0,,,161776000.0,88490000.0,-31068000.0,167369000.0,133477000.0,11182000.0,71002000.0,16824000.0,226525000.0,276991000.0,327366000.0,310601000.0,568545000.0,0.0,139263000.0,,142785000.0,715000.0,,44847000.0,,8211000.0,,142785000.0,142785000.0,134574000.0,,,29204000.0,161776000.0,490528000.0,0.513333,-70075000.0,,217792000.0,777000.0,626367000.0,,326728500.0,323756000.0,-5953000.0,167369000.0,,52469000.0,-46308000.0,385614000.0,,327366000.0,30284000.0,-8202000.0,,12415000.0,19280000.0,541430000.0,-671000.0,323756000.0,-136371000.0,0.113333,-33081000.0,-76842000.0,,68366000.0,-43358000.0,-190279000.0,3522000.0,217792000.0,,44847000.0,1573477000.0,-15868000.0,276991000.0,52530000.0,,-5484000.0,,-190279000.0,350753000.0,255665000.0,13724000.0,14523000.0,0.513333,133477000.0,-25000.0,3699000.0,,-3248000.0,66298000.0,801129000.0,2823000.0,2986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,52593000.0,,73799000.0,26938000.0,189163000.0,619110000.0,,,,305755000.0,,,326956500.0,257612000.0,,,,,,115154000.0,,,,,,,40270000.0,,924865000.0,,,,,,13771000.0,,0.0,,,,,0.0,,162478000.0,186084000.0,14736000.0,,26000.0,17593000.0,40270000.0,341314000.0,40270000.0,,,,104325000.0,,,,-25058000.0,128925000.0,0.12,,-8245000.0,,,,85178000.0,,,,,,,,,,,583551000.0,,142785000.0,,,61000.0,,,,,,162478000.0,162478000.0,,,,28186000.0,159046000.0,,,-66068000.0,,218009000.0,,,,326956500.0,,-5454000.0,,,57159000.0,,375247000.0,,,31946000.0,5462000.0,,,-4654000.0,,,132101000.0,,0.12,,,,58047000.0,-32538000.0,,19693000.0,,,43968000.0,,,267515000.0,57258000.0,,-3020000.0,,,365542000.0,,,16988000.0,,132101000.0,-7480000.0,,,,70930000.0,,-130000.0,3267000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
