date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:01.301529600,,,,,36000000.0,18380000000.0,,-171000000.0,,11465000000.0,,374000000.0,,,3440000000.0,,13411000000.0,,,,,,,,19845000000.0,25880000000.0,,,,1311000000.0,,,,-2000000.0,,24876000000.0,,713000000.0,,,,1557000000.0,44448000000.0,,62828000000.0,,,,,,1032000000.0,713000000.0,713000000.0,,,,,,174000000.0,,3229000000.0,,,,,5348000000.0,,21129000000.0,37919000000.0,,11000000.0,,25666000000.0,,535000000.0,,8669000000.0,3710000000.0,,0.0,,2162000000.0,-299000000.0,,1362000000.0,,4751000000.0,10181000000.0,0.52,3440000000.0,514000000.0,,,,,2162000000.0,,2168000000.0,,,,-301000000.0,,16000000.0,1427000000.0,,,-11000000.0,1177000000.0,464000000.0,8350000000.0,,-423000000.0,,135000000.0,,-832000000.0,,1106000000.0,-309000000.0,,740000000.0,,,9692000000.0,,,0.0,,0.0,,,,,,,,,735000000.0,0.52,1866000000.0,,,-467000000.0,1371000000.0,,,674000000.0,,70000000.0,,,,,0.0,,,,-143000000.0,4354000000.0,,,,,36000000.0,,,6000000.0,1686000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,,,,29000000.0,19065000000.0,,-170000000.0,,11752000000.0,,391000000.0,,,3605000000.0,,15459000000.0,,,,,,,,20491000000.0,26629000000.0,,,,1490000000.0,,,,0.0,,27211000000.0,,816000000.0,,,,806000000.0,46422000000.0,,65487000000.0,,,,,,1343000000.0,816000000.0,816000000.0,,,,,,327000000.0,,3329000000.0,,,,,5892000000.0,,21534000000.0,38244000000.0,,0.0,,26697000000.0,,187000000.0,,10168000000.0,3948000000.0,,0.0,,2228000000.0,-1767000000.0,,,,5095000000.0,10111000000.0,,3605000000.0,70000000.0,,,,,2228000000.0,,2233000000.0,,,,-1000000.0,,16000000.0,2162000000.0,,,-1355000000.0,1342000000.0,526000000.0,8483000000.0,,-49000000.0,,149000000.0,,626000000.0,,916000000.0,-401000000.0,,1220000000.0,,,10022000000.0,,,-19000000.0,,1000000.0,,,,,,,,,66000000.0,,1207000000.0,,,-504000000.0,,,,-87000000.0,,59000000.0,,,,,0.0,,,,-153000000.0,4446000000.0,,,,,29000000.0,,,5000000.0,1882000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,,,,35000000.0,18938000000.0,,-167000000.0,,12350000000.0,,407000000.0,,,3594000000.0,,15383000000.0,,,,,,,,21192000000.0,26674000000.0,,,,1584000000.0,,,,-1000000.0,,27733000000.0,,868000000.0,,,,1504000000.0,46313000000.0,,65251000000.0,,,,,,1348000000.0,867000000.0,868000000.0,,,,,,502000000.0,,4259000000.0,,,,,5901000000.0,,21496000000.0,37487000000.0,,0.0,,26506000000.0,,-6000000.0,,10167000000.0,3868000000.0,,0.0,,1707000000.0,-497000000.0,,1332000000.0,,5178000000.0,10379000000.0,0.65,3594000000.0,-268000000.0,,,,,1707000000.0,,1712000000.0,,,,-847000000.0,,16000000.0,2228000000.0,,,-40000000.0,1429000000.0,562000000.0,8642000000.0,,-7000000.0,,156000000.0,,-1986000000.0,,601000000.0,-458000000.0,,1218000000.0,,,9947000000.0,,,3000000.0,,1000000.0,,,,,,,,,-521000000.0,0.65,1962000000.0,,,-1582000000.0,1340000000.0,,,648000000.0,,5000000.0,,,,,0.0,,,,-152000000.0,4387000000.0,,,,,35000000.0,,,5000000.0,1992000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,6330000000.0,4370000000.0,,,35000000.0,18594000000.0,-172000000.0,-166000000.0,,11956000000.0,5000000.0,396000000.0,14506000000.0,1128000000.0,3598000000.0,1413000000.0,14506000000.0,26462000000.0,2258000000.0,605000000.0,580000000.0,,2.57,,22090000000.0,28317000000.0,3488000000.0,1338000000.0,,1957000000.0,1413000000.0,,592000000.0,0.0,,26462000000.0,806000000.0,1064000000.0,,5746000000.0,3984000000.0,117000000.0,45949000000.0,86539000000.0,64543000000.0,-674000000.0,3461000000.0,1155000000.0,14231000000.0,,1445000000.0,1099000000.0,1064000000.0,-3001000000.0,64543000000.0,135000000.0,18594000000.0,38051000000.0,580000000.0,9208000000.0,3293000000.0,3461000000.0,1568000000.0,11956000000.0,,6047000000.0,,22762000000.0,38051000000.0,22090000000.0,581000000.0,3293000000.0,26458000000.0,1347000000.0,412000000.0,,9208000000.0,3853000000.0,60000000.0,0.0,,1413000000.0,153000000.0,6047000000.0,,,5555000000.0,10046000000.0,,3598000000.0,291000000.0,0.0,5856000000.0,45949000000.0,8467000000.0,1413000000.0,,1418000000.0,1418000000.0,9869000000.0,20561000000.0,-973000000.0,,16000000.0,1707000000.0,-3460000000.0,7902000000.0,-35000000.0,1810000000.0,711000000.0,8467000000.0,15400000000.0,-269000000.0,,148000000.0,,-1268000000.0,607000000.0,806000000.0,-704000000.0,,1155000000.0,-6933000000.0,1445000000.0,9869000000.0,-1441000000.0,1427000000.0,9000000.0,,58000000.0,,,,-1872000000.0,,15400000000.0,14231000000.0,-6933000000.0,-294000000.0,,821000000.0,-2410000000.0,144000000.0,-448000000.0,,,,-630000000.0,,10000000.0,3853000000.0,,,2.59,0.0,,,-748000000.0,-172000000.0,4370000000.0,,0.0,,,35000000.0,-7000000.0,,5000000.0,2354000000.0,-14000000.0,10046000000.0,,588000000.0,-2122000000.0,26458000000.0,,-3000000.0,16000000.0,135000000.0,107100000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,,,,,36000000.0,19891000000.0,,-211000000.0,,13412000000.0,,423000000.0,,,3709000000.0,,14541000000.0,,,,,,,,22566000000.0,30798000000.0,,,,1404000000.0,,,,0.0,,27953000000.0,,776000000.0,,,,2410000000.0,46115000000.0,,66006000000.0,,,,,,1460000000.0,776000000.0,776000000.0,,,,,,351000000.0,,4506000000.0,,,,,6109000000.0,,25685000000.0,38053000000.0,,0.0,,26431000000.0,,1044000000.0,,9206000000.0,3875000000.0,,1000000.0,,2211000000.0,-443000000.0,,1299000000.0,,5113000000.0,10677000000.0,0.6,3709000000.0,-776000000.0,,,,,2211000000.0,,2216000000.0,,,,-802000000.0,,16000000.0,1413000000.0,,,-74000000.0,1272000000.0,496000000.0,8517000000.0,,-70000000.0,,133000000.0,,-1545000000.0,,5000000.0,-376000000.0,,1368000000.0,,,9799000000.0,,,0.0,,,,,,,,,,,798000000.0,0.59,2786000000.0,,,-810000000.0,1309000000.0,,,1531000000.0,,21000000.0,,,,,0.0,,,,-171000000.0,5240000000.0,,,,,36000000.0,,,5000000.0,1828000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,,,,,28000000.0,19299000000.0,,-209000000.0,,13136000000.0,,431000000.0,,,3741000000.0,,14540000000.0,,,,,,,,23324000000.0,30714000000.0,,,,1708000000.0,,,,0.0,,27676000000.0,,966000000.0,,,,789000000.0,46290000000.0,,65589000000.0,,,,,,1438000000.0,966000000.0,966000000.0,,,,,,384000000.0,,4380000000.0,,,,,6124000000.0,,25265000000.0,37913000000.0,,0.0,,26425000000.0,,-389000000.0,,9208000000.0,3894000000.0,,0.0,,1823000000.0,-642000000.0,,1278000000.0,,5449000000.0,10428000000.0,0.76,3741000000.0,249000000.0,,,,,1823000000.0,,1828000000.0,,,,198000000.0,,17000000.0,2211000000.0,,,-200000000.0,1576000000.0,610000000.0,8614000000.0,,57000000.0,,132000000.0,,-977000000.0,,205000000.0,-442000000.0,,1360000000.0,,,9891000000.0,,,-18000000.0,,,,,,,,,,,-388000000.0,0.75,1231000000.0,,,-1188000000.0,1287000000.0,,,-255000000.0,,62000000.0,,,,,0.0,,,,-171000000.0,4903000000.0,,,,,28000000.0,,,5000000.0,2139000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,,,,,33000000.0,18879000000.0,,-207000000.0,,13263000000.0,,443000000.0,,,3833000000.0,,14617000000.0,,,,,,,,24123000000.0,30227000000.0,,,,1814000000.0,,,,0.0,,27880000000.0,,1006000000.0,,,,427000000.0,45917000000.0,,64796000000.0,,,,,,1513000000.0,1011000000.0,1006000000.0,,,,,,212000000.0,,3618000000.0,,,,,6407000000.0,,24580000000.0,36916000000.0,,427000000.0,,26422000000.0,,264000000.0,,9210000000.0,3894000000.0,,0.0,,1233000000.0,-98000000.0,,1265000000.0,,5647000000.0,10487000000.0,0.8,3833000000.0,-59000000.0,,,,,1233000000.0,,1238000000.0,,,,548000000.0,,17000000.0,1823000000.0,,,-29000000.0,1680000000.0,669000000.0,8369000000.0,,-283000000.0,,135000000.0,,-1415000000.0,,830000000.0,-496000000.0,,1325000000.0,,,9801000000.0,,,13000000.0,,0.0,,,,,,,,,-590000000.0,0.79,923000000.0,,,-2003000000.0,1274000000.0,,,-563000000.0,,4000000.0,,,,,0.0,,,,-170000000.0,5091000000.0,,,,,33000000.0,,,5000000.0,2258000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,7228000000.0,5070000000.0,,,35000000.0,19852000000.0,-181000000.0,-202000000.0,,13790000000.0,5000000.0,456000000.0,14418000000.0,1147000000.0,3994000000.0,1375000000.0,14418000000.0,28208000000.0,2441000000.0,669000000.0,577000000.0,,3.03,,25049000000.0,31394000000.0,3882000000.0,1271000000.0,,2303000000.0,1375000000.0,,529000000.0,0.0,,28208000000.0,695000000.0,1129000000.0,,6323000000.0,4641000000.0,1015000000.0,46060000000.0,100627000000.0,65912000000.0,-829000000.0,3877000000.0,1280000000.0,15278000000.0,,1501000000.0,1129000000.0,1129000000.0,-4330000000.0,65912000000.0,132000000.0,19852000000.0,37704000000.0,577000000.0,9133000000.0,4051000000.0,3877000000.0,1753000000.0,13790000000.0,,6473000000.0,,25097000000.0,37704000000.0,25049000000.0,102000000.0,4051000000.0,26395000000.0,1280000000.0,228000000.0,,9133000000.0,3784000000.0,0.0,-348000000.0,,1375000000.0,-666000000.0,6473000000.0,1241000000.0,,6297000000.0,10759000000.0,0.91,3994000000.0,-272000000.0,-348000000.0,6671000000.0,46060000000.0,8632000000.0,1375000000.0,,1380000000.0,1380000000.0,9753000000.0,22506000000.0,-1722000000.0,,17000000.0,1233000000.0,-4860000000.0,8637000000.0,-75000000.0,1795000000.0,666000000.0,8632000000.0,16306000000.0,-91000000.0,,162000000.0,,-923000000.0,-858000000.0,695000000.0,-716000000.0,,1280000000.0,-7674000000.0,1501000000.0,9753000000.0,-378000000.0,1413000000.0,7000000.0,,0.0,,,,-2030000000.0,,16306000000.0,15278000000.0,-7674000000.0,142000000.0,0.9,1731000000.0,-1849000000.0,-106000000.0,-329000000.0,1249000000.0,,,-44000000.0,,-193000000.0,3784000000.0,,,3.05,0.0,,,-387000000.0,-181000000.0,5070000000.0,,0.0,,,35000000.0,2000000.0,,5000000.0,2413000000.0,-38000000.0,10759000000.0,,561000000.0,-1778000000.0,26395000000.0,,0.0,17000000.0,132000000.0,123133000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,,,,,34000000.0,19727000000.0,,-277000000.0,,13195000000.0,,502000000.0,,,3883000000.0,,14664000000.0,,,,,,,,25728000000.0,30763000000.0,,,,1699000000.0,,,,,,27859000000.0,,956000000.0,,,,1322000000.0,46341000000.0,,66068000000.0,,,,,,1538000000.0,956000000.0,956000000.0,,,,,,340000000.0,,3523000000.0,,,,,6635000000.0,,25181000000.0,38209000000.0,,0.0,,26575000000.0,,-230000000.0,,9352000000.0,3774000000.0,,0.0,,1551000000.0,-567000000.0,,1232000000.0,,5582000000.0,10592000000.0,0.78,3883000000.0,193000000.0,,,,,1551000000.0,,1556000000.0,,,,-390000000.0,,17000000.0,1375000000.0,,,-254000000.0,1573000000.0,617000000.0,8556000000.0,,-113000000.0,,127000000.0,,-897000000.0,,312000000.0,-318000000.0,,1472000000.0,,,9738000000.0,,,13000000.0,,,,,,,,,,,176000000.0,0.77,1640000000.0,,,-393000000.0,1241000000.0,,,82000000.0,,66000000.0,,,,,0.0,,,,-182000000.0,5506000000.0,,,,,34000000.0,,,5000000.0,2202000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,,,,,32000000.0,19869000000.0,,-276000000.0,,12690000000.0,,449000000.0,,,3868000000.0,,14688000000.0,,,,,,,,26573000000.0,31248000000.0,,,,1968000000.0,,,,,,27378000000.0,,1121000000.0,,,,416000000.0,46415000000.0,,66284000000.0,,,,,,1534000000.0,1122000000.0,1121000000.0,,,,,,413000000.0,,3501000000.0,,,,,7093000000.0,,25412000000.0,38906000000.0,,0.0,,26554000000.0,,328000000.0,,9358000000.0,3796000000.0,,0.0,,1174000000.0,-526000000.0,,1227000000.0,,5836000000.0,10578000000.0,0.91,3868000000.0,11000000.0,,,,,1174000000.0,,1179000000.0,,,,-300000000.0,,17000000.0,1551000000.0,,,-46000000.0,1842000000.0,720000000.0,8708000000.0,,-462000000.0,,127000000.0,,-751000000.0,,18000000.0,-486000000.0,,1496000000.0,,,9657000000.0,,,21000000.0,,,,,,,,,,,-377000000.0,0.91,902000000.0,,,-355000000.0,1236000000.0,,,-716000000.0,,16000000.0,,,,,0.0,,,,-198000000.0,5178000000.0,,,,,32000000.0,,,5000000.0,2418000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,,,,,35000000.0,21432000000.0,,-276000000.0,,15098000000.0,,461000000.0,,,,,14173000000.0,,,,,,,,27551000000.0,31968000000.0,,,,2161000000.0,,,,,,29271000000.0,,1254000000.0,,,,1177000000.0,46373000000.0,,67805000000.0,,,,,,1563000000.0,1260000000.0,1254000000.0,,,,,,401000000.0,,3940000000.0,,,,,8035000000.0,,25933000000.0,38534000000.0,,49000000.0,,26550000000.0,,599000000.0,,8819000000.0,3791000000.0,,0.0,,1505000000.0,-529000000.0,,1218000000.0,,6035000000.0,10825000000.0,1.03,3874000000.0,-243000000.0,,,,,1505000000.0,,1613000000.0,,,,690000000.0,,17000000.0,1174000000.0,,,-54000000.0,2039000000.0,779000000.0,8749000000.0,,-943000000.0,,125000000.0,,-850000000.0,,1386000000.0,-526000000.0,,1487000000.0,,,9587000000.0,,,14000000.0,,,,,,,,,,,331000000.0,1.02,1703000000.0,,,-1524000000.0,1226000000.0,,,-94000000.0,,47000000.0,,,,,0.0,,,,-194000000.0,5412000000.0,,,,,35000000.0,,,108000000.0,2625000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,8037000000.0,5548000000.0,,,40000000.0,25325000000.0,-149000000.0,-268000000.0,,15425000000.0,88000000.0,458000000.0,18163000000.0,1024000000.0,4121000000.0,4089000000.0,18163000000.0,33588000000.0,2928000000.0,-734000000.0,472000000.0,,3.74,,28493000000.0,32782000000.0,4600000000.0,1217000000.0,,2209000000.0,4089000000.0,,600000000.0,-119000000.0,,33588000000.0,561000000.0,1261000000.0,,7528000000.0,3799000000.0,884000000.0,46201000000.0,102978000000.0,71526000000.0,-1097000000.0,4592000000.0,1515000000.0,15746000000.0,,1421000000.0,1262000000.0,1261000000.0,-3976000000.0,71526000000.0,141000000.0,25325000000.0,37938000000.0,472000000.0,12841000000.0,4768000000.0,4592000000.0,1870000000.0,15425000000.0,,8729000000.0,,26451000000.0,37938000000.0,28493000000.0,444000000.0,4768000000.0,26542000000.0,1226000000.0,327000000.0,,12841000000.0,3901000000.0,136000000.0,0.0,,4089000000.0,-213000000.0,8729000000.0,1192000000.0,,6331000000.0,11045000000.0,1.06,4122000000.0,51000000.0,0.0,5783000000.0,46201000000.0,8615000000.0,4089000000.0,,4177000000.0,4177000000.0,9529000000.0,23783000000.0,-690000000.0,,17000000.0,1505000000.0,-1237000000.0,9915000000.0,-61000000.0,2074000000.0,812000000.0,8615000000.0,17408000000.0,-692000000.0,,138000000.0,,1261000000.0,12000000.0,561000000.0,-654000000.0,,1515000000.0,-8793000000.0,1421000000.0,9529000000.0,-415000000.0,1375000000.0,14000000.0,,,,,,-1984000000.0,,17408000000.0,15746000000.0,-8793000000.0,2584000000.0,1.05,1538000000.0,-1835000000.0,-86000000.0,-1704000000.0,1201000000.0,,,-6000000.0,,-215000000.0,3901000000.0,,,3.77,0.0,,,-2210000000.0,-149000000.0,5548000000.0,,0.0,,,40000000.0,62000000.0,,88000000.0,2670000000.0,2714000000.0,11045000000.0,,517000000.0,-690000000.0,26542000000.0,,-226000000.0,17000000.0,141000000.0,126761000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,,35000000.0,24460000000.0,,-325000000.0,,16213000000.0,,477000000.0,,,3918000000.0,,18397000000.0,,,,,,,,29297000000.0,32689000000.0,,,,2024000000.0,,,,-43000000.0,,34610000000.0,,1129000000.0,,,,1784000000.0,48362000000.0,,72822000000.0,,,,,,1499000000.0,1129000000.0,1129000000.0,,,,,,409000000.0,,5132000000.0,,,,,9086000000.0,,26747000000.0,38210000000.0,,5000000.0,,28139000000.0,,339000000.0,,12845000000.0,4053000000.0,,0.0,,2766000000.0,-2560000000.0,,1180000000.0,,5942000000.0,11188000000.0,0.96,3918000000.0,-64000000.0,,,,,2766000000.0,,2848000000.0,,,,0.0,,17000000.0,4089000000.0,,,-2194000000.0,1866000000.0,737000000.0,8676000000.0,,-139000000.0,,161000000.0,,-935000000.0,,565000000.0,-388000000.0,,1561000000.0,,,9986000000.0,,,37000000.0,,55000000.0,,,,,,,,,-1323000000.0,0.95,2172000000.0,,,-801000000.0,1190000000.0,,,515000000.0,,16000000.0,,,,,0.0,,,,-139000000.0,5638000000.0,,,,,35000000.0,,,82000000.0,2504000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,,42000000.0,24138000000.0,,-322000000.0,,16629000000.0,,488000000.0,,,4116000000.0,,17832000000.0,,,,,,,,30221000000.0,34602000000.0,,,,2208000000.0,,,,-118000000.0,,34461000000.0,,1246000000.0,,,,394000000.0,48455000000.0,,72593000000.0,,,,,,1489000000.0,1246000000.0,1246000000.0,,,,,,554000000.0,,4812000000.0,,,,,9533000000.0,,28278000000.0,38130000000.0,,0.0,,28126000000.0,,182000000.0,,12252000000.0,4091000000.0,,0.0,,1612000000.0,-625000000.0,,1165000000.0,,6324000000.0,11360000000.0,1.07,4116000000.0,-171000000.0,,,,,1612000000.0,,1712000000.0,,,,-41000000.0,,17000000.0,2766000000.0,,,-54000000.0,2050000000.0,804000000.0,8820000000.0,,-445000000.0,,161000000.0,,-1423000000.0,,1119000000.0,-503000000.0,,1603000000.0,,,9906000000.0,,,28000000.0,,48000000.0,,,,,,,,,-1154000000.0,1.06,897000000.0,,,-1200000000.0,1174000000.0,,,-907000000.0,,28000000.0,,,,,0.0,,,,-132000000.0,5780000000.0,,,,,42000000.0,,,100000000.0,2699000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,,44000000.0,25337000000.0,,-324000000.0,,18213000000.0,,477000000.0,,,4222000000.0,,17254000000.0,,,,,,,,30845000000.0,35021000000.0,,,,2246000000.0,,,,0.0,,35467000000.0,,948000000.0,,,,1100000000.0,48239000000.0,,73576000000.0,,,,,,1494000000.0,948000000.0,948000000.0,,,,,,644000000.0,,5433000000.0,,,,,10828000000.0,,28553000000.0,38104000000.0,,323000000.0,,28151000000.0,,701000000.0,,11709000000.0,4051000000.0,,-521000000.0,,1132000000.0,-349000000.0,,1157000000.0,,6468000000.0,11613000000.0,0.82,4222000000.0,-214000000.0,,,,,1132000000.0,,1210000000.0,,,,-3045000000.0,,17000000.0,1612000000.0,,,-144000000.0,1572000000.0,624000000.0,8694000000.0,,-1288000000.0,,158000000.0,,-1775000000.0,,1347000000.0,-545000000.0,,1540000000.0,,,9854000000.0,,,24000000.0,,16000000.0,,,,,,,,,-480000000.0,0.81,1645000000.0,,,-800000000.0,1164000000.0,,,-237000000.0,,-108000000.0,,,,,0.0,,,,-160000000.0,6033000000.0,,,,,44000000.0,,,78000000.0,2207000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,8799000000.0,6547000000.0,,,44000000.0,25983000000.0,-217000000.0,-317000000.0,,19027000000.0,34000000.0,489000000.0,17262000000.0,1742000000.0,4312000000.0,2481000000.0,17262000000.0,36289000000.0,3033000000.0,934000000.0,866000000.0,,3.96,,31849000000.0,37055000000.0,4645000000.0,1161000000.0,,2321000000.0,2481000000.0,,515000000.0,4000000.0,,36289000000.0,1260000000.0,1321000000.0,,7678000000.0,6001000000.0,2723000000.0,48269000000.0,114000000000.0,74252000000.0,-1288000000.0,4644000000.0,1510000000.0,16568000000.0,,1531000000.0,1322000000.0,1321000000.0,-4001000000.0,74252000000.0,165000000.0,25983000000.0,37958000000.0,866000000.0,11695000000.0,5816000000.0,4644000000.0,1931000000.0,19027000000.0,,9687000000.0,,30422000000.0,37958000000.0,31849000000.0,187000000.0,5816000000.0,28142000000.0,1169000000.0,520000000.0,,11695000000.0,4036000000.0,161000000.0,0.0,,2481000000.0,-511000000.0,9687000000.0,,,6633000000.0,11930000000.0,,4312000000.0,-321000000.0,-521000000.0,8137000000.0,48269000000.0,8843000000.0,2481000000.0,,2515000000.0,2515000000.0,9774000000.0,25367000000.0,-14000000.0,,17000000.0,1132000000.0,-5694000000.0,10224000000.0,-47000000.0,2190000000.0,868000000.0,8843000000.0,18786000000.0,1135000000.0,,135000000.0,,-1561000000.0,-770000000.0,1260000000.0,-700000000.0,,1510000000.0,-9943000000.0,1531000000.0,9774000000.0,-2439000000.0,4089000000.0,17000000.0,,42000000.0,,,,-2136000000.0,,18786000000.0,16568000000.0,-9943000000.0,1349000000.0,,3423000000.0,-4045000000.0,-58000000.0,-1200000000.0,,,,1563000000.0,,6000000.0,4036000000.0,,,3.98,0.0,,,-737000000.0,-217000000.0,6547000000.0,,0.0,,,44000000.0,106000000.0,,34000000.0,2814000000.0,-1608000000.0,11930000000.0,,615000000.0,-3100000000.0,28142000000.0,,-157000000.0,17000000.0,165000000.0,139367000000.0,,,,,,,,,,,,,,,,,
