date,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,annualBasicAverageShares,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,quarterlyOperatingIncome,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyNetIncomeCommonStockholders,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,annualCurrentAccruedExpenses,annualCapitalExpenditure,annualOperatingExpense,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualResearchAndDevelopment,trailingResearchAndDevelopment,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangesInAccountReceivables,annualChangeInAccountPayable,annualDeferredIncomeTax,quarterlyCashDividendsPaid,trailingBeginningCashPosition,trailingFreeCashFlow,annualInterestExpense,quarterlyCurrentAssets,trailingChangesInAccountReceivables,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyRetainedEarnings,annualRepurchaseOfCapitalStock,annualBasicEPS,quarterlyDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,quarterlyEbitda,quarterlyNonCurrentDeferredRevenue,annualAccumulatedDepreciation,quarterlyStockBasedCompensation,trailingOperatingExpense,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,annualCurrentAssets,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualDilutedAverageShares,annualTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyBasicEPS,annualCommonStockIssuance,annualFreeCashFlow,annualNetIncome,annualRetainedEarnings,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualOtherCurrentAssets,trailingChangeInAccountPayable,annualCostOfRevenue,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualCurrentDebt,trailingCommonStockIssuance,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalAssets,quarterlyOtherCurrentAssets,annualSellingGeneralAndAdministration,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalNonCurrentAssets,annualOtherNonCashItems,annualDilutedEPS,quarterlyCapitalExpenditure,quarterlyCommonStockIssuance,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualStockholdersEquity,quarterlyCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,trailingStockBasedCompensation,trailingPurchaseOfBusiness,annualChangeInInventory,annualDepreciationAndAmortization,annualNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,annualSaleOfInvestment,trailingSaleOfInvestment,annualStockBasedCompensation,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetIncome,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,trailingOtherNonCashItems,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualAccountsReceivable,annualOperatingCashFlow,trailingOperatingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyTaxProvision,trailingNetIncome,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,quarterlyPretaxIncome,annualGrossProfit,quarterlyNetPPE,annualInventory,annualCurrentLiabilities,quarterlyResearchAndDevelopment,annualNetPPE,annualEbitda,quarterlyOtherCurrentLiabilities,quarterlyFreeCashFlow,quarterlyOtherShortTermInvestments,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,quarterlyChangesInAccountReceivables,annualGoodwill,quarterlyTotalAssets,quarterlyOtherIntangibleAssets,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,trailingGrossProfit,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOperatingIncome,trailingInvestingCashFlow,annualAccountsPayable,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingTotalRevenue,annualInvestingCashFlow,quarterlyDilutedEPS,annualPretaxIncome,annualEndCashPosition,quarterlySaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyDepreciationAndAmortization,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNonCurrentDeferredRevenue,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOperatingIncome,annualGrossPPE,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlyCapitalStock,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
1970-01-01 00:00:01.285804800,14013000000.0,11261000000.0,6366227000.0,-16483000000.0,,670000000.0,25391000000.0,5447000000.0,20343000000.0,345000000.0,,-4383000000.0,7512000000.0,4308000000.0,11261000000.0,3495000000.0,1157000000.0,-2121000000.0,7299000000.0,2984000000.0,27392000000.0,,65225000000.0,1782000000.0,,224000000.0,,6670000000.0,-2142000000.0,6307000000.0,1440000000.0,,,,,41678000000.0,,14359000000.0,20722000000.0,210000000.0,7234000000.0,37169000000.0,,2.201429,142000000.0,,,5776000000.0,1139000000.0,-2466000000.0,224000000.0,,1212000000.0,,41678000000.0,2263000000.0,,,47791000000.0,5510000000.0,14013000000.0,741000000.0,6472984000.0,27392000000.0,24000000.0,1157000000.0,12831000000.0,,912000000.0,16474000000.0,14013000000.0,37169000000.0,2065000000.0,-109000000.0,2984000000.0,,3447000000.0,,39541000000.0,5263000000.0,1571000000.0,,1231000000.0,,4308000000.0,,,,4527000000.0,75183000000.0,3447000000.0,5517000000.0,,6670000000.0,33505000000.0,879000000.0,2.164286,-813000000.0,179000000.0,,-638000000.0,47791000000.0,256000000.0,,,,,,-596000000.0,1027000000.0,,210000000.0,46718000000.0,,879000000.0,-297000000.0,1051000000.0,4308000000.0,77000000.0,-2466000000.0,25391000000.0,,,2263000000.0,,10668000000.0,5510000000.0,18595000000.0,,5683000000.0,1556000000.0,,25620000000.0,1153000000.0,,-23000000.0,342000000.0,5461000000.0,25684000000.0,4768000000.0,1051000000.0,20722000000.0,494000000.0,4768000000.0,19412000000.0,3257000000.0,4870000000.0,14359000000.0,1231000000.0,-2000000.0,3257000000.0,-2063000000.0,741000000.0,75183000000.0,342000000.0,,5998000000.0,33505000000.0,,,,-57811000000.0,-46000000.0,11261000000.0,25620000000.0,,,12015000000.0,,,,-13854000000.0,,18540000000.0,11261000000.0,12912000000.0,1257000000.0,,,,329000000.0,12015000000.0,-46000000.0,1139000000.0,-156000000.0,9705000000.0,18385000000.0,7234000000.0,,,,,10668000000.0,,,,
1970-01-01 00:00:01.293753600,,,,-19575000000.0,,2291000000.0,,7827000000.0,26741000000.0,,,-10729000000.0,10298000000.0,6004000000.0,10734000000.0,2346000000.0,,,,,32076000000.0,,,,,299000000.0,,,,,,,,,,43927000000.0,,,23795000000.0,152000000.0,8635000000.0,43050000000.0,,,823000000.0,,6532078000.0,8183000000.0,1216000000.0,,299000000.0,,,,,,,,54666000000.0,6027000000.0,,741000000.0,,,-23000000.0,1356000000.0,16443000000.0,0.932857,,,,,2471000000.0,166000000.0,3541000000.0,,,,,,1896000000.0,,1647000000.0,,6004000000.0,,,,,,3467000000.0,,,8281000000.0,,,,-1263000000.0,208000000.0,,,,429000000.0,,,,,,,,,,,,,136000000.0,885000000.0,6004000000.0,221000000.0,-2767000000.0,32730000000.0,6435058000.0,,2954000000.0,5418000000.0,,,,,9773000000.0,-527000000.0,,,1959000000.0,,,,7963000000.0,,5868000000.0,,,575000000.0,,,3184000000.0,8510000000.0,16243000000.0,,,,-517000000.0,,86742000000.0,522000000.0,,,42815000000.0,,,,,,10734000000.0,26977000000.0,,,,,,,,0.918571,,,10132000000.0,,,,,356000000.0,14301000000.0,114000000.0,,,11261000000.0,,,,,,,11502000000.0,,,,
1970-01-01 00:00:01.301529600,,,,-22685000000.0,,-1229000000.0,,7874000000.0,24667000000.0,,,-1522000000.0,10218000000.0,5987000000.0,15978000000.0,-720000000.0,,,,,33427000000.0,,,,,287000000.0,,,,,,,,,,46997000000.0,,,24327000000.0,,9416000000.0,49025000000.0,,,740000000.0,,6551608000.0,8308000000.0,1230000000.0,,287000000.0,,,,,,,,61477000000.0,5798000000.0,,741000000.0,,,35000000.0,1590000000.0,14449000000.0,0.927143,,,,,2344000000.0,-45000000.0,3591000000.0,,,,,,1763000000.0,,1720000000.0,,5987000000.0,,,,,,4055000000.0,,,9100000000.0,,,,-656000000.0,286000000.0,,,,547000000.0,,,,,,,,,,,,,26000000.0,930000000.0,5987000000.0,261000000.0,-3175000000.0,36533000000.0,6462372000.0,,3885000000.0,6150000000.0,,,,,6219000000.0,5244000000.0,,,1913000000.0,,,,7900000000.0,,6241000000.0,,,581000000.0,,,2750000000.0,5563000000.0,13256000000.0,,,,229000000.0,,94904000000.0,507000000.0,,,47907000000.0,,,,,,15978000000.0,29234000000.0,,,,,,,,0.914286,,,21784000000.0,,,,,434000000.0,13714000000.0,126000000.0,,,10734000000.0,,,,,,,12326000000.0,,,,
1970-01-01 00:00:01.309392000,,,,-32873000000.0,,2366000000.0,,9379000000.0,28571000000.0,,,-15032000000.0,11922000000.0,7308000000.0,12091000000.0,854000000.0,,,,,37415000000.0,,,,,284000000.0,,,,,,,,,,46898000000.0,,,26859000000.0,,10348000000.0,56239000000.0,,,669000000.0,,6564670000.0,9860000000.0,1407000000.0,,284000000.0,,,,,,,,69343000000.0,6102000000.0,,741000000.0,,,22000000.0,7597000000.0,16649000000.0,1.127143,,,,,2543000000.0,41000000.0,3992000000.0,,,,,,1915000000.0,,1818000000.0,,7308000000.0,,,,,,4251000000.0,,,10556000000.0,,,,-962000000.0,83000000.0,,,,37000000.0,,,,,,,,,,,,,172000000.0,889000000.0,7308000000.0,-46000000.0,-3599000000.0,47761000000.0,6482756000.0,,3440000000.0,7331000000.0,,,,,11108000000.0,-3887000000.0,,,2243000000.0,,0.0,,9551000000.0,,6749000000.0,,,628000000.0,,,0.0,10146000000.0,16304000000.0,,,,-304000000.0,,106758000000.0,1169000000.0,,,59860000000.0,,,,,,12091000000.0,28395000000.0,,,,,,,,1.112857,,,18781000000.0,,,,,481000000.0,15270000000.0,389000000.0,,,15978000000.0,,,,,,,12715000000.0,,,,
1970-01-01 00:00:01.317340800,25922000000.0,9815000000.0,6469806000.0,-27184000000.0,,2329000000.0,55618000000.0,8710000000.0,28270000000.0,613000000.0,,-13136000000.0,11380000000.0,6623000000.0,9815000000.0,35000000.0,1838000000.0,-7452000000.0,10028000000.0,4091000000.0,39756000000.0,,108249000000.0,2429000000.0,,298000000.0,,11786000000.0,143000000.0,2515000000.0,2868000000.0,,,,,44988000000.0,,16137000000.0,27970000000.0,,11768000000.0,62841000000.0,,4.007143,636000000.0,,6576619000.0,9253000000.0,1686000000.0,-3991000000.0,298000000.0,,5757000000.0,,44988000000.0,3556000000.0,,,76615000000.0,5369000000.0,25922000000.0,896000000.0,6556515000.0,39756000000.0,-293000000.0,1838000000.0,16890000000.0,1.018571,831000000.0,30077000000.0,25922000000.0,62841000000.0,2670000000.0,113000000.0,4091000000.0,,4529000000.0,,64431000000.0,11261000000.0,2025000000.0,,1941000000.0,,6623000000.0,,,,8283000000.0,116371000000.0,4529000000.0,7599000000.0,,11786000000.0,71383000000.0,25922000000.0,3.954286,-4571000000.0,254000000.0,,-244000000.0,76615000000.0,431000000.0,,,,,,275000000.0,1814000000.0,8159000000.0,,69853000000.0,,1168000000.0,-438000000.0,776000000.0,6623000000.0,177000000.0,-3991000000.0,55618000000.0,6497960000.0,,3556000000.0,8159000000.0,13331000000.0,5369000000.0,37529000000.0,,10429000000.0,-2276000000.0,,25952000000.0,2168000000.0,,-244000000.0,3536000000.0,8791000000.0,43818000000.0,7777000000.0,776000000.0,27970000000.0,645000000.0,7777000000.0,35604000000.0,3641000000.0,5858000000.0,16137000000.0,1941000000.0,-259000000.0,3641000000.0,735000000.0,896000000.0,116371000000.0,3536000000.0,,-1446000000.0,71383000000.0,,,,-102317000000.0,443000000.0,9815000000.0,25952000000.0,,,14632000000.0,,,,-40419000000.0,1.007143,34205000000.0,9815000000.0,19156000000.0,1444000000.0,,,,543000000.0,14632000000.0,443000000.0,1686000000.0,-104000000.0,12091000000.0,33790000000.0,11768000000.0,,,,,13331000000.0,,,,
1970-01-01 00:00:01.325289600,,,,-40175000000.0,,1893000000.0,,17340000000.0,46333000000.0,,,-17128000000.0,20703000000.0,13064000000.0,10310000000.0,4314000000.0,,,,,48627000000.0,,,,,13064000000.0,,,,,,,,,,54771000000.0,,,34607000000.0,,12340000000.0,75709000000.0,,,1456000000.0,,6591004000.0,18061000000.0,2187000000.0,,420000000.0,,,,,,,,90054000000.0,8930000000.0,,896000000.0,,,-34000000.0,2267000000.0,25630000000.0,2.004286,,,,,3363000000.0,-460000000.0,4886000000.0,,,,,,2605000000.0,,2108000000.0,,13064000000.0,,,,,,4958000000.0,,,14020000000.0,,,,-1429000000.0,91000000.0,,,,69000000.0,,,,,,,,,,,,,137000000.0,1236000000.0,13064000000.0,-22000000.0,-4524000000.0,67445000000.0,6517287000.0,,4281000000.0,9725000000.0,,,,,17554000000.0,495000000.0,,,4413000000.0,,,,17477000000.0,,7816000000.0,,,758000000.0,,,4605000000.0,16125000000.0,19846000000.0,,,,-3561000000.0,,138681000000.0,3472000000.0,,,83910000000.0,,,,,,10310000000.0,30156000000.0,,,,,,,,1.981429,,,24510000000.0,,,,,721000000.0,18221000000.0,384000000.0,,,9815000000.0,,,,,,,13961000000.0,,,,
1970-01-01 00:00:01.333152000,,,,-44847000000.0,,-268000000.0,,15384000000.0,39186000000.0,,,-14476000000.0,18564000000.0,11622000000.0,10121000000.0,-1505000000.0,,,,,48436000000.0,,,,,11622000000.0,,,,,,,,,,50712000000.0,,,32036000000.0,,13941000000.0,87124000000.0,,,1459000000.0,,6614251000.0,16124000000.0,2446000000.0,,424000000.0,,,,,,,,102498000000.0,7042000000.0,,1141000000.0,,,-14000000.0,2239000000.0,20622000000.0,1.778571,,,,,3180000000.0,134000000.0,5247000000.0,,,,,,2339000000.0,,2250000000.0,,11622000000.0,,,,,,5050000000.0,,,16400000000.0,,,,-1509000000.0,286000000.0,,,,310000000.0,,,,,,,,,,,,,148000000.0,1102000000.0,11622000000.0,24000000.0,-5094000000.0,81638000000.0,6535074000.0,,4992000000.0,11704000000.0,,,,,13977000000.0,-189000000.0,,,3910000000.0,,,,15532000000.0,,8847000000.0,,,841000000.0,,,3943000000.0,12468000000.0,18417000000.0,,,,1898000000.0,,150934000000.0,3604000000.0,,,100222000000.0,,,,,,10121000000.0,28538000000.0,,,,,,,,1.757143,,,32244000000.0,,,,,740000000.0,17011000000.0,524000000.0,,,10310000000.0,,,,,,,14850000000.0,,,,
1970-01-01 00:00:01.341014400,,,,-36069000000.0,,-1069000000.0,,11573000000.0,35023000000.0,,,-12310000000.0,14994000000.0,8824000000.0,7945000000.0,-359000000.0,,,,,51150000000.0,,,,,8824000000.0,,,,,,,,,,51943000000.0,,,33060000000.0,,16205000000.0,95641000000.0,,,1151000000.0,,6629413000.0,12408000000.0,2530000000.0,,448000000.0,,,,,,,,111746000000.0,7657000000.0,,1132000000.0,,,-8000000.0,2146000000.0,20029000000.0,1.345714,,,,,3421000000.0,-20000000.0,5822000000.0,,,,,,2545000000.0,,2365000000.0,,8824000000.0,,,,,,6560000000.0,,,18090000000.0,,,,-2963000000.0,56000000.0,,,,-55000000.0,,,,,,,,,,,,,288000000.0,1122000000.0,8824000000.0,-111000000.0,-5718000000.0,89567000000.0,6556172000.0,,5438000000.0,13195000000.0,,,,,10189000000.0,-2176000000.0,,,3037000000.0,,0.0,,11861000000.0,,10487000000.0,,,876000000.0,,,4642000000.0,7226000000.0,19709000000.0,,,,-615000000.0,,162896000000.0,4329000000.0,,,110953000000.0,,,,,,7945000000.0,27654000000.0,,,,,,,,1.331429,,,26730000000.0,,,,,835000000.0,16808000000.0,532000000.0,,,10121000000.0,,,,,,,15573000000.0,,,,
1970-01-01 00:00:01.348963200,41733000000.0,10746000000.0,6543726000.0,-30141000000.0,,-855000000.0,92122000000.0,10944000000.0,35966000000.0,125000000.0,,-4313000000.0,14401000000.0,8223000000.0,10746000000.0,2017000000.0,2548000000.0,-9402000000.0,13421000000.0,5953000000.0,57854000000.0,,156508000000.0,3381000000.0,,448000000.0,,19312000000.0,-5551000000.0,4467000000.0,4405000000.0,,,,,57653000000.0,,18383000000.0,38542000000.0,,21887000000.0,101289000000.0,,6.377143,339000000.0,,6637302000.0,11925000000.0,2648000000.0,-6435000000.0,448000000.0,,-299000000.0,,57653000000.0,5478000000.0,,,118210000000.0,10930000000.0,41733000000.0,1135000000.0,6617485000.0,57854000000.0,8000000.0,2548000000.0,21565000000.0,1.251429,665000000.0,41454000000.0,41733000000.0,101289000000.0,3457000000.0,331000000.0,5953000000.0,,6458000000.0,,87846000000.0,9815000000.0,2551000000.0,,2817000000.0,-2488000000.0,8223000000.0,,,,14030000000.0,176064000000.0,6458000000.0,10040000000.0,,19312000000.0,118411000000.0,1740000000.0,6.307143,-3501000000.0,232000000.0,,-350000000.0,118210000000.0,-2022000000.0,,,,,,-15000000.0,3277000000.0,13847000000.0,,112805000000.0,,1740000000.0,-1139000000.0,791000000.0,8223000000.0,234000000.0,-6435000000.0,92122000000.0,6568401000.0,,5478000000.0,13847000000.0,16422000000.0,10930000000.0,50856000000.0,,9136000000.0,2801000000.0,,29129000000.0,2670000000.0,,0.0,4224000000.0,10893000000.0,68662000000.0,15452000000.0,791000000.0,38542000000.0,906000000.0,15452000000.0,58518000000.0,5104000000.0,5635000000.0,18383000000.0,2817000000.0,-48000000.0,5104000000.0,-3273000000.0,1135000000.0,176064000000.0,4224000000.0,,931000000.0,118411000000.0,,,,-151232000000.0,499000000.0,10746000000.0,29129000000.0,,,21175000000.0,,,,-48227000000.0,1.238571,55763000000.0,10746000000.0,29321000000.0,-1698000000.0,,,,981000000.0,21175000000.0,499000000.0,2648000000.0,-566000000.0,7945000000.0,55241000000.0,21887000000.0,,,,,16422000000.0,,,,
1970-01-01 00:00:01.356912000,,,,-37192000000.0,,7036000000.0,,17210000000.0,54512000000.0,,,-13521000000.0,21060000000.0,13078000000.0,16154000000.0,6145000000.0,,,,,68742000000.0,,,,,545000000.0,,,,,,-2493000000.0,,,,72348000000.0,,,46879000000.0,,23214000000.0,109567000000.0,,,1179000000.0,-1950000000.0,6630519000.0,18798000000.0,2938000000.0,,545000000.0,,,,,,,,127346000000.0,11598000000.0,,1381000000.0,,,-52000000.0,3125000000.0,33452000000.0,1.99,,,,,3850000000.0,-664000000.0,7274000000.0,,,,,,2840000000.0,,3271000000.0,,13078000000.0,,,,,,6644000000.0,,,21863000000.0,,,,-2455000000.0,76000000.0,,,,-4497000000.0,,,,,,,,,,,,,41000000.0,1455000000.0,13078000000.0,-130000000.0,-7792000000.0,97292000000.0,6572412000.0,,5183000000.0,15654000000.0,,,,,23426000000.0,5408000000.0,,,4594000000.0,,-284000000.0,,17672000000.0,,15422000000.0,,,1010000000.0,,,5746000000.0,20971000000.0,23666000000.0,,,,-668000000.0,,196088000000.0,4462000000.0,,,123740000000.0,,,,,,16154000000.0,39820000000.0,,,,,,,,1.972857,,,26462000000.0,,,,,1588000000.0,26398000000.0,612000000.0,,,10746000000.0,,,,,,,17167000000.0,,,,
1970-01-01 00:00:01.364688000,,,,-43971000000.0,,-88000000.0,,12558000000.0,43603000000.0,,,-14357000000.0,16349000000.0,9547000000.0,12053000000.0,-10567000000.0,,,,,59253000000.0,,,,,575000000.0,,,,,,-2491000000.0,,,,63337000000.0,,,35508000000.0,,24194000000.0,116572000000.0,,,778000000.0,0.0,6622245000.0,14250000000.0,2877000000.0,,575000000.0,,,,,,,,135490000000.0,7084000000.0,,1400000000.0,,,-41000000.0,3783000000.0,27254000000.0,1.451429,,,,,3791000000.0,210000000.0,7265000000.0,,,,,,2672000000.0,,4387000000.0,,9547000000.0,,,,,,6377000000.0,,,23745000000.0,,,,-2299000000.0,199000000.0,,,,-2248000000.0,,,,,,,,,,,,,-73000000.0,1245000000.0,9547000000.0,44000000.0,-9168000000.0,105550000000.0,6577403000.0,,5294000000.0,16481000000.0,,,,,12504000000.0,-4101000000.0,,,3358000000.0,,-15000000.0,,12905000000.0,,15026000000.0,,,1119000000.0,,,5702000000.0,10205000000.0,27084000000.0,,,,4514000000.0,,194743000000.0,4136000000.0,,,131406000000.0,,,,,,12053000000.0,39137000000.0,,,,,,,,1.441429,,,31969000000.0,,,,,1692000000.0,14912000000.0,964000000.0,,,16154000000.0,,,,,,,17954000000.0,,,,
1970-01-01 00:00:01.372550400,,,,-41518000000.0,,-1911000000.0,,9201000000.0,35323000000.0,,,-6507000000.0,13024000000.0,6900000000.0,11248000000.0,-318000000.0,,,,,76502000000.0,,,,,578000000.0,,,,,,-2811000000.0,,,,68219000000.0,,,36319000000.0,,26889000000.0,104564000000.0,,,567000000.0,-16000000000.0,6469855000.0,11182000000.0,2672000000.0,,578000000.0,,,,,,,,123354000000.0,8839000000.0,,1522000000.0,,,-95000000.0,3869000000.0,22299000000.0,1.072857,,,,,3823000000.0,-452000000.0,7333000000.0,16958000000.0,,,,,2645000000.0,,4483000000.0,,6900000000.0,,,,,,7270000000.0,,,40183000000.0,,,,-2016000000.0,60000000.0,,,,-2126000000.0,,,53000000.0,,,,,,,,,,-98000000.0,1697000000.0,6900000000.0,-271000000.0,-10562000000.0,104014000000.0,6430326000.0,,5421000000.0,16070000000.0,,,,,7828000000.0,-805000000.0,,,2535000000.0,,-144000000.0,,9435000000.0,,16327000000.0,,,1178000000.0,,,6050000000.0,5812000000.0,31358000000.0,,,,-1755000000.0,,199856000000.0,4353000000.0,,,131637000000.0,,,,,,11248000000.0,42606000000.0,,,,,,,,1.067143,,,37266000000.0,,,,,1694000000.0,15516000000.0,-234000000.0,,,12053000000.0,,,,,,,19024000000.0,,,,
1970-01-01 00:00:01.380499200,37037000000.0,14259000000.0,6477317000.0,-25808000000.0,,1441000000.0,106215000000.0,10030000000.0,37472000000.0,-381000000.0,,611000000.0,13871000000.0,7512000000.0,14259000000.0,7080000000.0,4258000000.0,-9076000000.0,15305000000.0,7435000000.0,83451000000.0,,170910000000.0,4475000000.0,,555000000.0,,39793000000.0,-2172000000.0,2340000000.0,1141000000.0,-2769000000.0,,,136000000.0,73286000000.0,,26287000000.0,43658000000.0,,28519000000.0,104256000000.0,-22860000000.0,5.718571,-1383000000.0,-4910000000.0,6363917000.0,12009000000.0,2625000000.0,-11922000000.0,555000000.0,,6478000000.0,,73286000000.0,5146000000.0,,,123549000000.0,13102000000.0,37037000000.0,1577000000.0,6521634000.0,83451000000.0,28000000.0,4258000000.0,23601000000.0,1.187143,530000000.0,44590000000.0,37037000000.0,104256000000.0,3841000000.0,-67000000.0,7435000000.0,16960000000.0,6882000000.0,,106606000000.0,10746000000.0,2673000000.0,16960000000.0,3719000000.0,-10564000000.0,7512000000.0,,,,13118000000.0,207000000000.0,6882000000.0,10830000000.0,,39793000000.0,133714000000.0,2253000000.0,5.678571,-2306000000.0,195000000.0,,-496000000.0,123549000000.0,-7508000000.0,,,83000000.0,,,-973000000.0,6757000000.0,16489000000.0,,124447000000.0,,2253000000.0,-194000000.0,1764000000.0,7512000000.0,-24000000.0,-11922000000.0,106215000000.0,6329141000.0,,5146000000.0,16489000000.0,19764000000.0,13102000000.0,53666000000.0,,9908000000.0,3011000000.0,,40546000000.0,2631000000.0,,-53000000.0,4179000000.0,10143000000.0,64304000000.0,16597000000.0,1764000000.0,43658000000.0,1168000000.0,16597000000.0,57048000000.0,6177000000.0,7602000000.0,26287000000.0,3719000000.0,-160000000.0,6177000000.0,-4263000000.0,1577000000.0,207000000000.0,4179000000.0,,3513000000.0,133714000000.0,,,,-148489000000.0,-471000000.0,14259000000.0,40546000000.0,,,22367000000.0,,,,-33774000000.0,1.18,50155000000.0,14259000000.0,28750000000.0,-16379000000.0,,,,1783000000.0,22367000000.0,-471000000.0,2625000000.0,-324000000.0,11248000000.0,48999000000.0,28519000000.0,,,,,19764000000.0,,,,
1970-01-01 00:00:01.388448000,,,,-48397000000.0,,5520000000.0,,17463000000.0,57594000000.0,,,-15103000000.0,21846000000.0,13072000000.0,14077000000.0,8191000000.0,,,,,95500000000.0,,,,,681000000.0,,,,,,-2769000000.0,,,,80347000000.0,,,53769000000.0,,29288000000.0,109431000000.0,,,1253000000.0,-5029000000.0,6310164000.0,19937000000.0,3071000000.0,,681000000.0,,,,,,,,129684000000.0,14200000000.0,,2022000000.0,,,5000000.0,5123000000.0,35748000000.0,2.084286,,,,,4383000000.0,-358000000.0,8357000000.0,16961000000.0,,,,,3053000000.0,,3393000000.0,,13072000000.0,,,,,,8574000000.0,,,41731000000.0,,,,-2044000000.0,134000000.0,,,,-7749000000.0,,,84000000.0,,,,,,,,,,-97000000.0,2122000000.0,13072000000.0,-85000000.0,-13800000000.0,118131000000.0,6272504000.0,,5091000000.0,18306000000.0,,,,,22670000000.0,-182000000.0,,,4637000000.0,,-525000000.0,,17709000000.0,,15488000000.0,,,1330000000.0,,,6141000000.0,20626000000.0,26634000000.0,,,,-1098000000.0,,225184000000.0,4105000000.0,,,144837000000.0,,,,,,14077000000.0,40711000000.0,,,,,,,,2.071429,,,35858000000.0,,,,,2144000000.0,29588000000.0,-306000000.0,,,14259000000.0,,,,,,,20559000000.0,,,,
1970-01-01 00:00:01.396224000,,,,-41963000000.0,,-74000000.0,,13593000000.0,45646000000.0,,,11741000000.0,17947000000.0,10223000000.0,18949000000.0,-10566000000.0,,,,,85810000000.0,,,,,696000000.0,,,,,,-2661000000.0,,,,70541000000.0,,,43208000000.0,,30406000000.0,98934000000.0,,,806000000.0,-17971000000.0,6156696000.0,15790000000.0,3164000000.0,,696000000.0,,,,,,,,120179000000.0,9700000000.0,,2055000000.0,,,-28000000.0,5771000000.0,27699000000.0,1.67,,,,,4354000000.0,293000000.0,8310000000.0,16962000000.0,,,,,2932000000.0,,3005000000.0,,10223000000.0,,,,,,7528000000.0,,,42602000000.0,,,,-1486000000.0,207000000.0,,,,-20407000000.0,,,85000000.0,,,,,,,,,,-100000000.0,1829000000.0,10223000000.0,18000000.0,-15286000000.0,109239000000.0,6123299000.0,,5106000000.0,19471000000.0,,,,,13538000000.0,4872000000.0,,,3595000000.0,,-34000000.0,,13818000000.0,,15120000000.0,,,1422000000.0,,,5928000000.0,12052000000.0,22401000000.0,,,,4499000000.0,,205989000000.0,3928000000.0,,,135448000000.0,,,,,,18949000000.0,41350000000.0,,,,,,,,1.66,,,55252000000.0,,,,,1887000000.0,18914000000.0,-251000000.0,,,14077000000.0,,,,,,,21496000000.0,,,,
