date,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualOperatingIncome,quarterlyRetainedEarnings,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualChangeInAccountPayable,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualAccountsPayable,trailingCostOfRevenue,quarterlyDilutedAverageShares,trailingTotalRevenue,annualChangeInWorkingCapital,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualBasicEPS,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,trailingTaxProvision,trailingEndCashPosition,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualCashDividendsPaid,annualPretaxIncome,quarterlyFreeCashFlow,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncome,annualFreeCashFlow,annualCurrentDebt,quarterlyBasicEPS,quarterlyTotalAssets,trailingOperatingIncome,annualOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyOtherNonCurrentAssets,annualStockholdersEquity,annualLongTermDebt,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingPretaxIncome,quarterlyOtherCurrentAssets,annualTotalAssets,annualDilutedEPS,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualRetainedEarnings,quarterlyInventory,quarterlyCostOfRevenue,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,annualDepreciationAndAmortization,quarterlyOtherIncomeExpense,trailingNetOtherInvestingChanges,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyChangeInInventory,trailingOperatingCashFlow,annualAccountsReceivable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyGrossProfit,annualCommonStockIssuance,quarterlyInvestingCashFlow,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,annualGrossProfit,annualNetPPE,quarterlyOperatingExpense,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,annualOtherIntangibleAssets,annualOperatingCashFlow,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,annualEbitda,quarterlyStockholdersEquity,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyPurchaseOfBusiness,annualChangeInInventory,quarterlyChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualGrossPPE,quarterlyAccumulatedDepreciation,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,annualPurchaseOfBusiness,annualIncomeTaxPayable,quarterlyBasicAverageShares,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,annualInvestingCashFlow,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,trailingCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualPurchaseOfInvestment,annualCapitalExpenditure,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualChangesInAccountReceivables,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyAccountsPayable,trailingInterestExpense,trailingCashDividendsPaid,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,annualNetOtherFinancingCharges,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyNetPPE,trailingChangeInInventory,trailingNetOtherFinancingCharges,annualBasicAverageShares,annualOtherCurrentLiabilities,trailingStockBasedCompensation,quarterlyCommonStockIssuance,annualInventory,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualCapitalStock,trailingChangesInAccountReceivables,annualGoodwill,annualInterestExpense,annualStockBasedCompensation,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.351641600,706065000.0,1736062000.0,,-57331000.0,,,1013241000.0,,60123000.0,,,,,27288000.0,,,109251455.0,,,257187000.0,,,,,3329941000.0,,7452691000.0,,,,1628746000.0,,,,,,130723000.0,,148847000.0,,,,,1.36,9188753000.0,,,148847000.0,148847000.0,4036006000.0,,1310745000.0,147640000.0,,,,,,,87713000.0,,,,469367000.0,,975427000.0,1086835000.0,,131233000.0,-11861000.0,3053549000.0,,-10909000.0,,,,996874000.0,2019196000.0,44096000.0,,,,,541911000.0,,-63715000.0,37731000.0,203555000.0,,,,282896000.0,224218000.0,,,,,1.36,203555000.0,,203555000.0,,,5152747000.0,,0.0,311474000.0,,75371000.0,0.0,0.0,,-78301000.0,,,24266000.0,-52176000.0,,50000000.0,-227674000.0,,,-811829000.0,,,144000.0,,,,109224855.0,,3138056000.0,-171062000.0,1113446000.0,,-80213000.0,,,0.0,,,,,,182899000.0,,,-107919000.0,,,259015000.0,366011000.0,,,,290054000.0,,,,,,-54703000.0,,308607000.0,,1113446000.0,,,,,,,,,6196000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.359590400,593463000.0,1745945000.0,,-56299000.0,,,1111042000.0,,60026000.0,,,,,10203000.0,,,108491922.0,,,251016000.0,,,,,3330755000.0,,7438509000.0,,,,1559558000.0,,,,,,275940000.0,,154168000.0,,,,,1.42,9184454000.0,,,154168000.0,154168000.0,3924218000.0,,1312247000.0,149124000.0,,,,,,,68770000.0,,,,360205000.0,,878156000.0,1023329000.0,,89829000.0,11345000.0,3053746000.0,,-7423000.0,,,,999324000.0,2018508000.0,97500000.0,,,,,536229000.0,,-34199000.0,-96834000.0,438814000.0,,,,271052000.0,233994000.0,,,,,1.42,438814000.0,,438814000.0,,,5260236000.0,,0.0,203555000.0,,79826000.0,,0.0,,109303000.0,,,24226000.0,-48081000.0,,50000000.0,-54919000.0,,,-814014000.0,,,447000.0,,,,108472267.0,,3114024000.0,-188000.0,1121615000.0,,-74859000.0,,,0.0,,,,,,324021000.0,,,235259000.0,,,265177000.0,291879000.0,,,,251584000.0,,,,,,116609000.0,,318246000.0,,1121615000.0,,,,,,,,,5316000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.367280000,596837000.0,1595219000.0,-76600000.0,-56313000.0,,959869000.0,1075500000.0,,60088000.0,3286230000.0,5897654000.0,11175000.0,,8707000.0,285757000.0,,107209912.0,,40727000.0,233488000.0,79520000.0,3883067000.0,273136000.0,5.0,3286230000.0,256438000.0,7436612000.0,0.0,,,1339647000.0,256438000.0,17556000.0,544214000.0,-222788000.0,817350000.0,112235000.0,3870100000.0,130336000.0,,544214000.0,649335000.0,50000000.0,1.22,9031831000.0,,151830000.0,130336000.0,130336000.0,3883067000.0,973907000.0,1318421000.0,151830000.0,5148764000.0,1967809000.0,44273000.0,1595219000.0,-364179000.0,,79520000.0,9031831000.0,5.0,57400000.0,313735000.0,1075500000.0,945526000.0,860006000.0,544214000.0,57400000.0,359000.0,3052885000.0,240482000.0,-7286000.0,,596837000.0,,987200000.0,1967809000.0,-67745000.0,,313735000.0,,0.0,479641000.0,,-59416000.0,34197000.0,256438000.0,,2027554000.0,1142522000.0,258337000.0,191873000.0,256438000.0,-49122000.0,3089375000.0,855845000.0,1.22,256438000.0,,256438000.0,7436612000.0,1151229000.0,5148764000.0,,0.0,438814000.0,-640982000.0,61537000.0,-50000000.0,0.0,15161000.0,46230000.0,,,22145000.0,-59971000.0,,50000000.0,-293781000.0,108851153.0,1142522000.0,-842800000.0,229708000.0,,940000.0,1318421000.0,0.0,,107192882.0,,3089375000.0,-188689000.0,1142522000.0,-185643000.0,-76600000.0,1067685000.0,,0.0,,-15600000.0,,,-842800000.0,172206000.0,0.0,-206510000.0,-182376000.0,,33242000.0,221304000.0,261080000.0,,,987200000.0,285757000.0,,,,,,-24425000.0,-6177000.0,274106000.0,26730000.0,1142522000.0,,,108827897.0,261080000.0,,,945526000.0,,5468000.0,-50000000.0,,0.0,,3052885000.0,93397000.0,21289000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.375228800,803100000.0,1629900000.0,,-55400000.0,,,1040800000.0,,61100000.0,,,,,8200000.0,,,105974628.0,,,250200000.0,,,,,3155700000.0,,7404000000.0,,,,1350900000.0,,,,,,45800000.0,,126600000.0,,,,,1.19,9033900000.0,,,126600000.0,126600000.0,3958800000.0,,1288600000.0,149500000.0,,,,,,,55800000.0,,,,357300000.0,,1059300000.0,858000000.0,,83100000.0,-7100000.0,3051300000.0,,-5800000.0,,,,979800000.0,1867100000.0,-115100000.0,,,,,492900000.0,,-42300000.0,2200000.0,157500000.0,,,,273800000.0,189500000.0,,,,,1.19,157500000.0,,157500000.0,,,5075100000.0,,0.0,256400000.0,,62900000.0,,,,-44300000.0,,,23800000.0,-36300000.0,,235000000.0,-135600000.0,,,-872600000.0,,,100000.0,,,,105957873.0,,3064000000.0,-165400000.0,1139200000.0,,-79300000.0,,,,,,,,,82100000.0,,,-98900000.0,,,219100000.0,303300000.0,,,,264800000.0,,,,,,-119600000.0,,274400000.0,,1139200000.0,,,,,,,,,5600000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.383177600,896000000.0,1762300000.0,,-61000000.0,,,1133200000.0,,63100000.0,,,,,-4800000.0,,,105145966.0,,,270300000.0,,,,,3182100000.0,,7483700000.0,,,,1559900000.0,,,,,,38800000.0,,153400000.0,,,,,1.46,9246000000.0,,,153400000.0,153400000.0,4078100000.0,,1298500000.0,143600000.0,,,,,,,123900000.0,,,,464200000.0,,1023700000.0,1007300000.0,,71400000.0,-1800000.0,3100700000.0,,-7200000.0,,,,999800000.0,1883600000.0,40600000.0,,,,,552600000.0,,-150600000.0,2700000.0,150500000.0,,,,294900000.0,230000000.0,,,,,1.46,150500000.0,,150500000.0,,,5167900000.0,,0.0,157500000.0,,76600000.0,,-102000000.0,,-103000000.0,,,20500000.0,-47100000.0,,357000000.0,59700000.0,,,-893500000.0,,,-1400000.0,,,,105130715.0,,3076200000.0,-100000.0,1163200000.0,,-83000000.0,,,,,,,,,85900000.0,,,-7000000.0,,,257700000.0,277400000.0,,,,261600000.0,,,,,,-133300000.0,,313600000.0,,1163200000.0,,,,,,,,,6700000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.391126400,608300000.0,1508100000.0,,-61000000.0,,,1201000000.0,,62800000.0,,,,,-100000.0,,,104805369.0,,,250300000.0,,,,,3175900000.0,,7480900000.0,,,,1465500000.0,,,,,,355600000.0,,166700000.0,,,,,1.59,8989000000.0,,,166700000.0,166700000.0,3784200000.0,,1296500000.0,150500000.0,,,,,,,109500000.0,,,,365200000.0,,864800000.0,920300000.0,,55300000.0,600000.0,3096600000.0,,-5700000.0,,,,1004400000.0,1879400000.0,154800000.0,,,,,545200000.0,,-64300000.0,-78000000.0,168600000.0,,,,274600000.0,246500000.0,,,,,1.59,168600000.0,,168600000.0,,,5204800000.0,,0.0,150500000.0,,79800000.0,-207000000.0,200000.0,,96900000.0,,,18400000.0,-65500000.0,,150000000.0,-329300000.0,,,-889200000.0,,,100000.0,,,,104791746.0,,3048500000.0,-61500000.0,1185300000.0,,-94300000.0,,,,,,,,,421100000.0,,,18100000.0,,,270600000.0,238100000.0,,,,220200000.0,,,,,,185300000.0,,327700000.0,,1185300000.0,,,,,,,,,5700000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.398816000,891000000.0,1539100000.0,-51600000.0,-60600000.0,,944600000.0,1091000000.0,,62400000.0,3151500000.0,5610600000.0,12400000.0,,900000.0,289200000.0,,102561353.0,,15000000.0,218000000.0,145200000.0,4042500000.0,284500000.0,5.42,3151500000.0,153500000.0,7533000000.0,,,,1234300000.0,153500000.0,-9700000.0,565200000.0,-238000000.0,849700000.0,136300000.0,3579600000.0,118500000.0,,565200000.0,576500000.0,348400000.0,1.16,9072100000.0,,144900000.0,118500000.0,118500000.0,4042500000.0,988800000.0,1271700000.0,144900000.0,5029600000.0,1879800000.0,4200000.0,1539100000.0,-508500000.0,,145200000.0,9072100000.0,5.42,58500000.0,309400000.0,1091000000.0,931000000.0,794000000.0,565200000.0,58500000.0,-1400000.0,3098200000.0,249400000.0,3200000.0,,891000000.0,,1020700000.0,1879800000.0,-64900000.0,,309400000.0,,10000000.0,440300000.0,,-113100000.0,85500000.0,153500000.0,,2031000000.0,1265600000.0,243100000.0,183700000.0,153500000.0,-15500000.0,3024300000.0,856000000.0,1.16,153500000.0,,153500000.0,7533000000.0,1178500000.0,5029600000.0,,0.0,168600000.0,-575500000.0,65200000.0,-50000000.0,0.0,15400000.0,56500000.0,,,16700000.0,-130600000.0,,348400000.0,-170300000.0,104346587.0,1265600000.0,-898000000.0,256400000.0,,-26700000.0,1271700000.0,-101800000.0,,102549685.0,,3024300000.0,-281500000.0,1265600000.0,-370300000.0,-51600000.0,1086400000.0,,10000000.0,,-8000000.0,,,-898000000.0,266900000.0,,-279500000.0,-15100000.0,,6100000.0,197200000.0,253400000.0,,,1020700000.0,289200000.0,,,,,,82600000.0,-27900000.0,262800000.0,-102900000.0,1265600000.0,,,104332241.0,253400000.0,,,931000000.0,,4900000.0,-50000000.0,,0.0,,3098200000.0,79400000.0,22900000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.406764800,1019300000.0,1728200000.0,,-58900000.0,,,1137700000.0,,63200000.0,,,,,21400000.0,,,101776940.0,,,253400000.0,,,,,3146500000.0,,7522000000.0,,,,1323800000.0,,,,,,-57100000.0,,116000000.0,,,,,1.14,9250200000.0,,,116000000.0,116000000.0,4165800000.0,,1265400000.0,149000000.0,,,,,,,101800000.0,,,,392500000.0,,1084500000.0,845100000.0,,59900000.0,-4300000.0,3098600000.0,,-7300000.0,,,,1019900000.0,1881100000.0,-153300000.0,,,,,478700000.0,,-52100000.0,-24100000.0,149400000.0,,,,278500000.0,175500000.0,,,,,1.14,149400000.0,,149400000.0,,,5084400000.0,,0.0,153500000.0,,59500000.0,-100000000.0,,,-83000000.0,,,17400000.0,-49000000.0,,470000000.0,59900000.0,,,-932300000.0,,,7400000.0,,,,101768470.0,,2999700000.0,-10600000.0,1274700000.0,,-56900000.0,,,,,,,,,-8100000.0,,,-4100000.0,,,200200000.0,269900000.0,,,,279400000.0,,,,,,-214800000.0,,256100000.0,,1274700000.0,,,,,,,,,6900000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.414713600,1004100000.0,1725800000.0,,-65000000.0,,,1231000000.0,,63100000.0,,,,,11700000.0,,,101824624.0,,,252400000.0,,,,,3165700000.0,,7609000000.0,,,,1481800000.0,,,,,,27300000.0,,158300000.0,,,,,1.55,9334800000.0,,,158300000.0,158300000.0,4169800000.0,,1274900000.0,157700000.0,,,,,,,102100000.0,,,,453200000.0,,1065200000.0,945300000.0,,37200000.0,3000000.0,3142600000.0,,-2500000.0,,,,1028200000.0,1890800000.0,22900000.0,,,,,536500000.0,,-142000000.0,-59500000.0,105300000.0,,,,278900000.0,238900000.0,,,,,1.55,105300000.0,,105300000.0,,,5165000000.0,,0.0,149400000.0,,80600000.0,0.0,-80300000.0,,-57700000.0,,,16200000.0,-64700000.0,,545900000.0,11800000.0,,,-963300000.0,,,1200000.0,,,,101821374.0,,3003700000.0,-700000.0,1305000000.0,,-74200000.0,,,,,,,,,92000000.0,,,-44100000.0,,,257600000.0,206900000.0,,,,251300000.0,,,,,,-146000000.0,,318200000.0,,1305000000.0,,,,,,,,,5200000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.422662400,710100000.0,1515600000.0,,-65100000.0,,,1326000000.0,,63100000.0,,,,,-12500000.0,,,101801500.0,,,237300000.0,,,,,3161300000.0,,7580000000.0,,,,1440000000.0,,,,,,379300000.0,,160900000.0,,,,,1.58,9095600000.0,,,160900000.0,160900000.0,3871400000.0,,1269500000.0,147900000.0,,,,,,,85800000.0,,,,373900000.0,,944200000.0,917100000.0,,17400000.0,-10700000.0,3134900000.0,,-5800000.0,,,,1025600000.0,1891800000.0,113900000.0,,,,,522900000.0,,-58900000.0,-45800000.0,111700000.0,,,,261900000.0,238400000.0,,,,,1.58,111700000.0,,111700000.0,,,5224200000.0,,0.0,105300000.0,,77500000.0,-281900000.0,-200000.0,,75400000.0,,,16800000.0,-48400000.0,,288000000.0,-350100000.0,,,-985900000.0,,,900000.0,,,,101800825.0,,2973900000.0,-4000000.0,1323300000.0,,-109500000.0,,,,,,,,,427700000.0,,,6400000.0,,,261000000.0,189800000.0,,,,232300000.0,,,,,,211300000.0,,318300000.0,,1323300000.0,,,,,,,,,3800000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.430352000,1022600000.0,2052300000.0,-109800000.0,-65000000.0,,828600000.0,1159200000.0,,79000000.0,8773100000.0,5692700000.0,-165700000.0,,179400000.0,402800000.0,,109577740.0,,-93900000.0,288200000.0,333000000.0,9795700000.0,178100000.0,3.33,8773100000.0,125600000.0,14830300000.0,,,,1447100000.0,125600000.0,-30100000.0,344900000.0,-254000000.0,523000000.0,136000000.0,3724000000.0,-90300000.0,,344900000.0,485500000.0,226000000.0,-0.82,16882600000.0,,191900000.0,-90300000.0,-90300000.0,9795700000.0,1031300000.0,2828200000.0,191900000.0,7086900000.0,5944900000.0,200000000.0,2052300000.0,-24300000.0,,333000000.0,16882600000.0,3.33,104900000.0,430100000.0,1159200000.0,1163600000.0,1016500000.0,344900000.0,104900000.0,-18100000.0,6009800000.0,268400000.0,-36800000.0,,1022600000.0,,2473300000.0,5944900000.0,41800000.0,,430100000.0,,0.0,430600000.0,,-1342700000.0,-36300000.0,125600000.0,,1968700000.0,1678300000.0,320800000.0,-129800000.0,125600000.0,-52400000.0,6950300000.0,733200000.0,-0.82,125600000.0,,125600000.0,14830300000.0,871300000.0,7086900000.0,,0.0,111700000.0,863200000.0,-39500000.0,-4131900000.0,-1240000000.0,25300000.0,87100000.0,,,29500000.0,-85600000.0,,226000000.0,1141600000.0,103697261.0,1678300000.0,-1020800000.0,153500000.0,,33200000.0,2828200000.0,-1320500000.0,,109568885.0,,6950300000.0,-9000000.0,1678300000.0,-1595700000.0,-109800000.0,1140100000.0,,0.0,,7700000.0,,,-1020800000.0,221600000.0,,-247700000.0,13900000.0,,21800000.0,109800000.0,393800000.0,,,2473300000.0,402800000.0,,,,,,55600000.0,42700000.0,-21300000.0,-27900000.0,1678300000.0,,,103691978.0,393800000.0,,,1163600000.0,,7600000.0,-4216300000.0,,0.0,,6009800000.0,79900000.0,23500000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.438300800,1059100000.0,2025500000.0,,-76400000.0,,,1214000000.0,,108700000.0,,,,,15000000.0,,,119634958.0,,,387600000.0,,,,,8569300000.0,,14732900000.0,,,,1952000000.0,,,,,,252100000.0,,136400000.0,,,,,1.14,16758400000.0,,,136400000.0,136400000.0,9628400000.0,,2874600000.0,183000000.0,,,,,,,233200000.0,,,,507900000.0,,1150800000.0,1223300000.0,,113500000.0,7000000.0,6001400000.0,,-22800000.0,,,,2522200000.0,5694700000.0,8400000.0,,,,,728700000.0,,-38100000.0,-16700000.0,133600000.0,,,,438700000.0,222800000.0,,,,,1.14,133600000.0,,133600000.0,,,7130000000.0,,0.0,125600000.0,,86400000.0,-250000000.0,7900000.0,,-80800000.0,,,44400000.0,-53000000.0,,302600000.0,-254300000.0,,,-1069600000.0,,,2400000.0,,,,119621753.0,,6891700000.0,-6900000.0,1656800000.0,,-130900000.0,,,,,,,,,305100000.0,,,8000000.0,,,290000000.0,409400000.0,,,,347100000.0,,,,,,36900000.0,,375900000.0,,1656800000.0,,,,,,,,,7700000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.446249600,1132700000.0,2006000000.0,,-80100000.0,,,1309900000.0,,107700000.0,,,,,26700000.0,,,119680574.0,,,389800000.0,,,,,8328900000.0,,14688800000.0,,,,2077700000.0,,,,,,211000000.0,,176000000.0,,,,,1.47,16694800000.0,,,176000000.0,176000000.0,9461600000.0,,2834400000.0,186400000.0,,,,,,,210200000.0,,,,605400000.0,,1051400000.0,1290400000.0,,140500000.0,6300000.0,6001700000.0,,-32200000.0,,,,2477300000.0,5494500000.0,99200000.0,,,,,787300000.0,,-57900000.0,14100000.0,139000000.0,,,,442900000.0,269600000.0,,,,,1.47,139000000.0,,139000000.0,,,7233200000.0,,0.0,133600000.0,,93600000.0,-200000000.0,0.0,,-97700000.0,,,42600000.0,-64400000.0,,370000000.0,-213100000.0,,,-1114800000.0,,,100000.0,,,,119670298.0,,6839200000.0,-500000.0,1661500000.0,,-128800000.0,,,,,,,,,275400000.0,,,5400000.0,,,344400000.0,421300000.0,,,,341400000.0,,,,,,-44100000.0,,419900000.0,,1661500000.0,,,,,,,,,8700000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.454198400,1006000000.0,1798400000.0,,-80000000.0,,,1415000000.0,,107300000.0,,,,,-16400000.0,,,119734947.0,,,381100000.0,,,,,7950000000.0,,14483100000.0,-16000000.0,,,1973900000.0,,,,,,498900000.0,,185300000.0,,,,,1.55,16281500000.0,,,185300000.0,185300000.0,8956000000.0,,2803700000.0,199300000.0,,,,,,,212100000.0,,,,503800000.0,,942000000.0,1210100000.0,,145300000.0,-7600000.0,5944900000.0,,-40800000.0,,,,2461800000.0,5146300000.0,84500000.0,,,,,763800000.0,,126700000.0,95900000.0,140500000.0,,,,404100000.0,275300000.0,,,,,1.55,140500000.0,,140500000.0,,,7325500000.0,,0.0,139000000.0,,90000000.0,-582000000.0,-16000000.0,,99500000.0,,,43600000.0,-43400000.0,,138000000.0,-662300000.0,,,-1132800000.0,,,100000.0,,,,119682362.0,,6715000000.0,-400000.0,1623900000.0,,-146800000.0,,,,,,,,,542300000.0,,,1500000.0,,,359700000.0,497000000.0,,,,371000000.0,,,,,,280300000.0,,426200000.0,,1623900000.0,,,,,,,,,10500000.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.461974400,1213000000.0,1573400000.0,-148400000.0,-80100000.0,,1281200000.0,1267700000.0,,106400000.0,7762600000.0,7811200000.0,48500000.0,,-7800000.0,459400000.0,,118845157.0,,410900000.0,351800000.0,114100000.0,8975600000.0,289200000.0,5.77,7762600000.0,109800000.0,14410700000.0,0.0,,,1807600000.0,109800000.0,33500000.0,688700000.0,-316600000.0,977900000.0,294900000.0,4843400000.0,191000000.0,,688700000.0,1256900000.0,284000000.0,1.61,15984100000.0,,197500000.0,191000000.0,191000000.0,8975600000.0,1510300000.0,2616600000.0,197500000.0,7008500000.0,5146000000.0,17500000.0,1573400000.0,-441100000.0,,114100000.0,15984100000.0,5.76,112300000.0,450100000.0,1267700000.0,899400000.0,1119600000.0,688700000.0,112300000.0,27800000.0,6091100000.0,430100000.0,-36400000.0,,1213000000.0,,2230300000.0,5146000000.0,48000000.0,,450100000.0,,0.0,688000000.0,,-9000000.0,-44800000.0,109800000.0,,2967800000.0,1627700000.0,400900000.0,210200000.0,109800000.0,-132200000.0,6494400000.0,1458300000.0,1.61,109800000.0,,109800000.0,14410700000.0,1579100000.0,7008500000.0,,0.0,140500000.0,-1496200000.0,19200000.0,0.0,0.0,240100000.0,57100000.0,,,40500000.0,-40600000.0,,284000000.0,-366500000.0,119477312.0,1627700000.0,-1176600000.0,125600000.0,,900000.0,2616600000.0,-16000000.0,,118755584.0,,6494400000.0,-433300000.0,1627700000.0,21700000.0,-148400000.0,1686600000.0,,,,-95200000.0,,,-1176600000.0,335500000.0,-16000000.0,-201400000.0,-30700000.0,,-21900000.0,287100000.0,469600000.0,,-95200000.0,2230300000.0,459400000.0,,,,,,137800000.0,3500000.0,357100000.0,-15800000.0,1627700000.0,,,119436199.0,469600000.0,,,899400000.0,,7700000.0,-800000000.0,,0.0,,6091100000.0,171100000.0,34600000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.469923200,1288400000.0,1740700000.0,,-77800000.0,,,1343500000.0,,105700000.0,,,,,49000000.0,,,116475496.0,,,356000000.0,,,,,7677500000.0,,14321100000.0,,,,1815800000.0,,,,,,188700000.0,,170000000.0,,,,,1.46,16061800000.0,,,170000000.0,170000000.0,8965900000.0,,2631800000.0,197500000.0,,,,,,,93500000.0,,,,523000000.0,,1014600000.0,1093100000.0,,176300000.0,-12300000.0,6084600000.0,,-21100000.0,,,,2245100000.0,5045700000.0,-117300000.0,,,,,722700000.0,,-62500000.0,52900000.0,109600000.0,,,,406700000.0,253400000.0,,,,,1.46,109600000.0,,109600000.0,,,7095900000.0,,0.0,109800000.0,,83400000.0,-100000000.0,0.0,,-74300000.0,,,41500000.0,-50200000.0,,306000000.0,-173200000.0,,,-1225400000.0,,,700000.0,,,,116334440.0,,6440500000.0,-18100000.0,1598500000.0,,-145900000.0,,,,,,,,,238900000.0,,,-200000.0,,,316000000.0,530400000.0,,,,452000000.0,,,,,,-93600000.0,,400600000.0,,1598500000.0,,,,,,,,,8100000.0,,,,,,,,,,,,,,,,,,,,,,
