date,quarterlyDilutedEPS,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,annualGrossPPE,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,trailingInterestExpense,quarterlyChangeInInventory,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualInterestExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualCapitalExpenditure,trailingGrossProfit,annualDilutedAverageShares,annualSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingRepaymentOfDebt,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyBasicAverageShares,quarterlyEbitda,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingChangeInInventory,annualStockBasedCompensation,quarterlyCapitalExpenditure,trailingTaxProvision,trailingDepreciationAndAmortization,annualInventory,quarterlyTotalRevenue,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualChangeInInventory,quarterlyAccumulatedDepreciation,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualCurrentDebt,annualNetIncomeContinuousOperations,annualCapitalStock,annualTotalRevenue,trailingResearchAndDevelopment,annualCostOfRevenue,annualPurchaseOfBusiness,trailingOperatingExpense,quarterlyGrossPPE,trailingFreeCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyCurrentAssets,annualOperatingExpense,quarterlyPretaxIncome,annualGrossProfit,annualResearchAndDevelopment,quarterlyPurchaseOfBusiness,annualNonCurrentDeferredTaxesLiabilities,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualTotalLiabilitiesNetMinorityInterest,annualBasicAverageShares,trailingPurchaseOfBusiness,quarterlyResearchAndDevelopment,trailingBeginningCashPosition,trailingCashDividendsPaid,annualChangesInAccountReceivables,trailingCostOfRevenue,annualChangeInWorkingCapital,quarterlyChangeInCashSupplementalAsReported,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyTaxProvision,quarterlyNetPPE,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,trailingPretaxIncome,annualPretaxIncome,annualCashDividendsPaid,quarterlyLongTermDebt,quarterlyTotalAssets,quarterlyFreeCashFlow,annualPurchaseOfInvestment,annualNetIncome,annualBasicEPS,trailingChangeInWorkingCapital,annualAccountsReceivable,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,annualOperatingIncome,quarterlyNetIncome,trailingInvestingCashFlow,annualFreeCashFlow,annualAccountsPayable,trailingOperatingIncome,annualIncomeTaxPayable,quarterlySellingGeneralAndAdministration,quarterlyDepreciationAndAmortization,trailingCommonStockIssuance,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualEndCashPosition,annualOtherCurrentAssets,quarterlyBasicEPS,annualOtherNonCashItems,trailingTotalRevenue,annualLongTermDebt,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyPurchaseOfInvestment,quarterlyEndCashPosition,annualCashAndCashEquivalents,annualDilutedEPS,trailingEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,annualDepreciationAndAmortization,annualTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOtherIncomeExpense,quarterlyInventory,trailingOperatingCashFlow,quarterlyInvestmentsAndAdvances,quarterlyOtherIncomeExpense,annualNetPPE,quarterlyOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualChangeInAccountPayable,annualOtherNonCurrentAssets,annualCommonStockIssuance,annualOperatingCashFlow,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDilutedAverageShares,annualEbitda,trailingNetOtherInvestingChanges,annualCurrentAssets,annualRepurchaseOfCapitalStock,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,quarterlyChangeInAccountPayable,annualNonCurrentDeferredRevenue,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyChangesInAccountReceivables,trailingDilutedAverageShares
1970-01-01 00:00:01.301529600,1.38,,,,,,,5099061000.0,-19103000.0,,,,,,,,,,,,,,,964166000.0,,1249355000.0,332662000.0,-7000.0,1858420000.0,748588000.0,,0.0,,-290623000.0,,,19639000.0,220894000.0,452382000.0,,,,,-129900000.0,,,,1922023000.0,,440340000.0,,-3623883000.0,,-291477000.0,,,,,,,,,6789566000.0,,,-220900000.0,,,1578911000.0,4856630000.0,,428461000.0,,,-204970000.0,,,241559000.0,,,,119152000.0,,,,,,-500767000.0,37564000.0,-256438000.0,-2801000.0,10474000.0,1109832000.0,9168895000.0,117399000.0,3165683000.0,0.0,,866260000.0,1209700000.0,,920589000.0,,,5487593000.0,,,,,,,2484168000.0,10344223000.0,111659000.0,,,,,,311062000.0,,,312019000.0,,,,,,441942000.0,122205000.0,,3666251000.0,0.0,,,,1.41,,,,,,,748588000.0,,,,-456659000.0,241431000.0,,23921000.0,,,5245162000.0,4154000.0,276085000.0,,312019000.0,491484000.0,,1001434000.0,,1276931000.0,,,-2522000.0,,561094000.0,,-90159000.0,,,,,,,,,,225467000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,1.53,,,,,,,5298400000.0,-16829000.0,,,,,,,,,,,,,,,971093000.0,,748588000.0,332662000.0,-13000.0,1921326000.0,1158037000.0,,0.0,,-198411000.0,,,18482000.0,218966000.0,609665000.0,,,,,-151878000.0,,,,2014081000.0,,471707000.0,,-3721208000.0,,-252763000.0,,,,,,,,,6938331000.0,,,-215037000.0,,,1657926000.0,5073133000.0,,460641000.0,,,0.0,,,465635000.0,,,,115748000.0,,,,,,409449000.0,400000.0,-29614000.0,-13970000.0,39267000.0,763289000.0,9422074000.0,122531000.0,3217123000.0,0.0,,867778000.0,1250195000.0,,951980000.0,,,5547686000.0,,,,,,,2484953000.0,10620819000.0,313757000.0,,,,,,338110000.0,,,343058000.0,,,,,,474646000.0,126813000.0,,3664493000.0,0.0,,,,1.57,,,,,,,1158037000.0,,,,193000000.0,239784000.0,,22211000.0,,,5322419000.0,16067000.0,275233000.0,,343058000.0,491692000.0,,1062101000.0,,1331103000.0,,,-363000.0,,590394000.0,,-89871000.0,,,,,,,,,,223567000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,1270994000.0,0.0,,-40707000.0,6880209000.0,,4828175000.0,-21829000.0,,,34216000.0,,84019000.0,0.0,1215989000.0,-6209000.0,5762097000.0,-605257000.0,,226280000.0,1851774000.0,,1115169000.0,,1158037000.0,332662000.0,34243000.0,1563313000.0,1175282000.0,,0.0,304836000.0,-670000000.0,,,1161000.0,,573223000.0,,37189000.0,,73363000.0,-225971000.0,,,1244972000.0,2050795000.0,-714382000.0,438157000.0,-117539000.0,-3669012000.0,,-306129000.0,234932000.0,1264852000.0,332662000.0,7828904000.0,,3737352000.0,-492081000.0,,6880209000.0,,30047000.0,-227173000.0,11038000.0,,1823228000.0,4668331000.0,2328270000.0,419010000.0,4091552000.0,476496000.0,-287111000.0,225877000.0,-3669012000.0,542697000.0,5602253000.0,221175000.0,,126055000.0,,,-26515000.0,,-253269000.0,17245000.0,2617000.0,61413000.0,19600000.0,6885000.0,388031000.0,9633584000.0,117607000.0,3211197000.0,0.0,,991121000.0,1228637000.0,795224000.0,999352000.0,-63588000.0,9633584000.0,5762097000.0,,991121000.0,10430428000.0,,1716263000.0,-361199000.0,2484665000.0,10430428000.0,316726000.0,,1270994000.0,5.75,,1228637000.0,301403000.0,-1039510000.0,1763282000.0,299979000.0,,1110743000.0,304836000.0,,11038000.0,487231000.0,131879000.0,,3779025000.0,0.0,4828175000.0,1175282000.0,0.0,,12611000.0,,2484665000.0,795224000.0,1823228000.0,,1175282000.0,1175282000.0,5.62,,-208426000.0,234932000.0,,22334000.0,504089000.0,451411000.0,5602253000.0,1989000.0,225877000.0,,299979000.0,444610000.0,,1051443000.0,,1244972000.0,,,1272000.0,3211197000.0,613286000.0,-670000000.0,-88462000.0,,444610000.0,84148000.0,1716000000.0,1563313000.0,121589000.0,3779025000.0,388031000.0,1115169000.0,,1800282000.0,,4668331000.0,-1500001000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,1.21,,,,,,,4727554000.0,-25776000.0,,,,,,,,,,,,,,,1107139000.0,,1175282000.0,332662000.0,-31454000.0,2693691000.0,2196278000.0,,0.0,,-572554000.0,,,34355000.0,214300000.0,509250000.0,,,,,-116156000.0,,,,1887645000.0,,358569000.0,,-3708295000.0,,959167000.0,,,,,,,,,6920607000.0,,,-399873000.0,,,1606374000.0,5694144000.0,,344254000.0,,,0.0,,,314558000.0,,,,113936000.0,,,,,,1020996000.0,29171000.0,-81891000.0,6318000.0,-4994000.0,497413000.0,9799928000.0,81244000.0,3212312000.0,0.0,,992736000.0,1139081000.0,,926182000.0,,,5719219000.0,,,,,,,3972194000.0,11413363000.0,198402000.0,,,,,,263010000.0,,,262985000.0,,,,,,488958000.0,135618000.0,,5079435000.0,0.0,,,,1.23,,,,,,-109982000.0,2196278000.0,,,,-252027000.0,203894000.0,,29378000.0,,,6685809000.0,3736000.0,329642000.0,,262985000.0,407032000.0,,961463000.0,,1261730000.0,,,-385000.0,,602894000.0,,-96154000.0,,,,,,,,,,217634000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,1.39,,,,,,,4476288000.0,-27094000.0,,,,,,,,,,,,,,,1136842000.0,,2196278000.0,332662000.0,-7846000.0,2112059000.0,1839490000.0,,0.0,,-453392000.0,,,19271000.0,206426000.0,427773000.0,,,,,-128213000.0,,,,1990818000.0,,406438000.0,,-3807336000.0,,-681656000.0,,,,,,,,,7081458000.0,,,-600134000.0,,,1621489000.0,5300585000.0,,392633000.0,,,-50891000.0,,,293093000.0,,,,118528000.0,,,,,,-356788000.0,-10292000.0,-149335000.0,-820000.0,12699000.0,272569000.0,9998883000.0,102085000.0,3274122000.0,0.0,,1032493000.0,1237850000.0,,970832000.0,,,5894807000.0,,,,,,,3964143000.0,11195392000.0,164880000.0,,,,,,290548000.0,,,291033000.0,,,,,,495020000.0,130263000.0,,5097615000.0,0.0,,,,1.41,,,,,,,1839490000.0,,,,26018000.0,206330000.0,,35140000.0,,,6719104000.0,3640000.0,347137000.0,,291033000.0,451350000.0,,1019986000.0,,1320580000.0,,,4657000.0,,613548000.0,,-92068000.0,,,,,,,,,,209803000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,1.59,,,,,,,4234504000.0,-17670000.0,,,,,,,,,,,,,,,1110495000.0,,1839490000.0,332662000.0,-3037000.0,2188454000.0,1658719000.0,,131591000.0,,-705657000.0,,,18063000.0,202015000.0,571068000.0,,,,,-120337000.0,,,,1980530000.0,,449018000.0,,-3676200000.0,,-333864000.0,,,,,,,,,6826175000.0,,,-250004000.0,,,1889669000.0,5284715000.0,,418541000.0,,,0.0,,,582873000.0,,,,114987000.0,,,,,,-180771000.0,-24553000.0,113407000.0,3293000.0,5733000.0,529735000.0,10233693000.0,106960000.0,3149975000.0,0.0,,1016576000.0,1160344000.0,,947395000.0,,,5740149000.0,,,,,,,3760642000.0,11024864000.0,462536000.0,,,,,,311581000.0,,,326866000.0,,,,,,469130000.0,117678000.0,,4900691000.0,0.0,,,,1.62,,,,,,,1658719000.0,,,,-422161000.0,410737000.0,,34849000.0,,,6790360000.0,1372000.0,350150000.0,,326866000.0,463103000.0,,1033135000.0,,1239118000.0,,,-1881000.0,,584117000.0,,-92038000.0,,,,,,,,,,205290000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,1.43,1169927000.0,0.0,,495883000.0,7046045000.0,,4135889000.0,-28666000.0,,,-42346000.0,,134658000.0,0.0,1175282000.0,-1152000.0,6038838000.0,-553644000.0,,209181000.0,1923354000.0,,1158866000.0,,1658719000.0,332662000.0,-9000.0,2180731000.0,1671165000.0,,135857000.0,350455000.0,-801811000.0,,,17356000.0,199072000.0,397191000.0,,14854000.0,,89045000.0,-188938000.0,,,1240679000.0,1967171000.0,-370172000.0,388780000.0,-92413000.0,-3742117000.0,,-313819000.0,405142000.0,1109528000.0,332662000.0,7708382000.0,,3755388000.0,-103424000.0,,7046045000.0,,22147000.0,-249989000.0,3882000.0,,1978055000.0,5322071000.0,2395109000.0,361899000.0,3952994000.0,471755000.0,-52533000.0,261705000.0,-3742117000.0,569704000.0,7225020000.0,205460000.0,,127787000.0,,,-30069000.0,,-3477000.0,12446000.0,27821000.0,114342000.0,-5180000.0,21613000.0,509566000.0,10435378000.0,87621000.0,3303928000.0,0.0,,1076077000.0,1249549000.0,1218576000.0,966345000.0,-99206000.0,10435378000.0,6038838000.0,,1076077000.0,11360909000.0,,1472408000.0,-367611000.0,3761112000.0,11360909000.0,380766000.0,-137855000.0,1169927000.0,5.59,,1249549000.0,274278000.0,-900112000.0,1557885000.0,289043000.0,,1206584000.0,350455000.0,,3882000.0,484259000.0,127379000.0,,5246965000.0,0.0,4135889000.0,1671165000.0,135857000.0,1.45,3611000.0,,3761112000.0,1218576000.0,1978055000.0,20219000.0,1671165000.0,1671165000.0,5.59,,-251942000.0,405142000.0,,35292000.0,510938000.0,362880000.0,7225020000.0,6106000.0,261705000.0,,289043000.0,499967000.0,,1000826000.0,,1240679000.0,,,-3543000.0,3303928000.0,612046000.0,-801811000.0,-87351000.0,17142000.0,499967000.0,35051000.0,1760228000.0,2180731000.0,0.0,5246965000.0,509566000.0,1158866000.0,202439000.0,1607066000.0,,5322071000.0,-1500000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,3.13,,,,,,,4469469000.0,-24988000.0,,,,,,,,,,,,,,,1224409000.0,,1671165000.0,332662000.0,-10000.0,2512112000.0,1917472000.0,,0.0,,-746497000.0,,,36835000.0,196427000.0,400725000.0,,,,,-95219000.0,,,,1900192000.0,,392089000.0,,-3815625000.0,,-378817000.0,,,,,,,,,7132403000.0,,,-299999000.0,,,2003782000.0,5477472000.0,,365696000.0,,,-123738000.0,,,233450000.0,,,,118162000.0,,,,,,246307000.0,-10005000.0,-103426000.0,12115000.0,8992000.0,594640000.0,10963549000.0,95447000.0,3316778000.0,0.0,,1097691000.0,1167722000.0,,894063000.0,,,6151965000.0,,,,,,,3761592000.0,11629437000.0,138231000.0,,,,,,270249000.0,,,625436000.0,,,,,,495878000.0,128833000.0,,5156186000.0,0.0,,,,3.18,,,,,,-85625000.0,1917472000.0,,,,391028000.0,408243000.0,,35029000.0,,,7159968000.0,4896000.0,290703000.0,,625436000.0,513087000.0,,1006129000.0,,1359822000.0,,,714000.0,,614040000.0,,-96841000.0,,,,,,,,,,199570000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,1.39,,,,,,,4588782000.0,-28016000.0,,,,,,,,,,,,,,,1222607000.0,,1917472000.0,332662000.0,-5000.0,2420705000.0,2023860000.0,,0.0,,-803069000.0,,,21428000.0,194609000.0,395203000.0,,,,,-134559000.0,,,,2000375000.0,,381132000.0,,-3853416000.0,,-121263000.0,,,,,,,,,7168380000.0,,,-56486000.0,,,1878039000.0,5499998000.0,,360471000.0,,,-14487000.0,,,209454000.0,,,,122377000.0,,,,,,106388000.0,9108000.0,-160517000.0,13251000.0,26512000.0,396845000.0,11142597000.0,84351000.0,3314964000.0,0.0,,1099682000.0,1220014000.0,,982256000.0,,,6129925000.0,,,,,,,3762077000.0,11629923000.0,74895000.0,,,,,,276120000.0,,,275637000.0,,,,,,514610000.0,136644000.0,,5163102000.0,0.0,,,,1.42,,,,,,,2023860000.0,,,,23635000.0,407436000.0,,34732000.0,,,7041141000.0,9240000.0,287590000.0,,275637000.0,492672000.0,,1018119000.0,,1391825000.0,,,2253000.0,,636987000.0,,-96572000.0,,,,,,,,,,198143000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,1.52,,,,,,,4716520000.0,-18932000.0,,,,,,,,,,,,,,,1202792000.0,41038000.0,2023860000.0,332662000.0,-3000.0,2299204000.0,1962086000.0,,0.0,,-864152000.0,,,20478000.0,194879000.0,413636000.0,,,,,-158408000.0,,,,2052664000.0,,404555000.0,,-3887342000.0,,-330071000.0,,,,,,,,,7239004000.0,,,-50000000.0,,,1692817000.0,5434511000.0,,379063000.0,,,1954000.0,,,392983000.0,,,,121116000.0,,,,,,-61774000.0,-28095000.0,35328000.0,-29062000.0,9962000.0,337118000.0,11347943000.0,87185000.0,3351662000.0,0.0,,1092337000.0,1254595000.0,,992673000.0,,,6152536000.0,,,,,,,3762567000.0,11587047000.0,234575000.0,,,,,,291878000.0,,,301550000.0,,,,,,534320000.0,138204000.0,,5177710000.0,0.0,,,,1.55,,,,,,,1962086000.0,,,,-118535000.0,207432000.0,,34573000.0,,,6870527000.0,5991000.0,299661000.0,,301550000.0,505745000.0,,1059991000.0,,1409108000.0,,,2809000.0,,655436000.0,,-96192000.0,,,,,,,,,,198719000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,0.46,1293000000.0,0.0,,219000000.0,7437000000.0,,5042000000.0,-26064000.0,,,0.0,,138000000.0,0.0,1671000000.0,9000000.0,6278000000.0,-588000000.0,,199193000.0,2422000000.0,,1206000000.0,,1962086000.0,333000000.0,18000.0,2608000000.0,1890000000.0,,0.0,333000000.0,-516000000.0,,,21259000.0,194697000.0,94000000.0,,23000000.0,,100000000.0,-199814000.0,,,1402000000.0,2101000000.0,-968000000.0,77000000.0,-145000000.0,-3961000000.0,,-137849000.0,207000000.0,929000000.0,333000000.0,8054000000.0,,3883000000.0,-136000000.0,,7437000000.0,,36000000.0,-43515000.0,19000000.0,,2130000000.0,5873000000.0,2916000000.0,60000000.0,4171000000.0,494000000.0,271000.0,408000000.0,-3961000000.0,671113000.0,7106000000.0,195157000.0,,133000000.0,,,-1000000.0,,160000000.0,-71921000.0,64992000.0,388615000.0,2696000.0,-1466000.0,718000000.0,11342000000.0,-31000000.0,3476000000.0,0.0,,1109000000.0,1240000000.0,1571000000.0,1014000000.0,-98000000.0,11342000000.0,6278000000.0,,1109000000.0,12149000000.0,,1165000000.0,-386000000.0,3763000000.0,12149000000.0,471299000.0,-225000000.0,1293000000.0,6.63,,1240000000.0,91000000.0,-311000000.0,1255000000.0,91000000.0,,919000000.0,333000000.0,,19000000.0,877000000.0,142319000.0,,4976000000.0,0.0,5042000000.0,1890000000.0,0.0,0.46,-1000000.0,,3763000000.0,1571000000.0,2130000000.0,,1890000000.0,1890000000.0,6.49,,-607128000.0,207000000.0,,34000000.0,546000000.0,236000000.0,7106000000.0,2873000.0,408000000.0,,91000000.0,487000000.0,,1087000000.0,,1402000000.0,,,3000000.0,3476000000.0,1010000000.0,-516000000.0,-96395000.0,366000000.0,487000000.0,44000000.0,1507000000.0,2608000000.0,,4976000000.0,718000000.0,1206000000.0,198628000.0,1303000000.0,,5873000000.0,-450000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,1.37,,,,,,,5079000000.0,-24000000.0,,,,,,,,,,,,,,,1189000000.0,,1890000000.0,333000000.0,,2513000000.0,1679000000.0,,0.0,,-500000000.0,,,42000000.0,194203000.0,393000000.0,,,,,-118000000.0,,,,2015000000.0,,378000000.0,,-4046000000.0,,-298000000.0,,,,,,,,,7541000000.0,,,-189000000.0,,,1997000000.0,5743000000.0,,359000000.0,,,0.0,,,355000000.0,,,,126000000.0,,,,,,-211000000.0,-13000000.0,-75000000.0,17000000.0,-13000000.0,834000000.0,11507000000.0,88000000.0,3495000000.0,0.0,,1105000000.0,1113000000.0,,980000000.0,,,6291000000.0,,,,,,,3764000000.0,12035000000.0,237000000.0,,,,,,271000000.0,,,271000000.0,,,,,,531000000.0,142000000.0,,4960000000.0,0.0,,,,1.4,,,,,,-125000000.0,1679000000.0,,,,-267000000.0,205000000.0,,34000000.0,,,6957000000.0,13000000.0,416000000.0,,271000000.0,502000000.0,,1035000000.0,,1467000000.0,,,1000000.0,,657000000.0,,-106000000.0,,,,,,,,,,198110000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,1.45,,,,,,,5315000000.0,-16000000.0,,,,,,,,,,,,,,,1185000000.0,,1679000000.0,333000000.0,,2626000000.0,1731000000.0,,0.0,,-455000000.0,,,25000000.0,193609000.0,396000000.0,,,,,-127000000.0,,,,2072000000.0,,381000000.0,,-4120000000.0,,-123000000.0,,,,,,,,,7632000000.0,,,-24000000.0,,,2016000000.0,5946000000.0,,363000000.0,,,-40000000.0,,,411000000.0,,,,147000000.0,,,,,,52000000.0,-11000000.0,-38000000.0,8000000.0,3000000.0,895000000.0,11689000000.0,76000000.0,3512000000.0,0.0,,1124000000.0,1130000000.0,,1019000000.0,,,6304000000.0,,,,,,,3764000000.0,12250000000.0,284000000.0,,,,,,287000000.0,,,287000000.0,,,,,,525000000.0,130000000.0,,4919000000.0,0.0,,,,1.48,,,,,,-48000000.0,1731000000.0,,,,-231000000.0,202000000.0,,33000000.0,,,6935000000.0,5000000.0,427000000.0,,287000000.0,483000000.0,,1053000000.0,,1512000000.0,,,5000000.0,,672000000.0,,-105000000.0,,,,,,,,,,197488000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,1.65,,,,,,,5378000000.0,-26000000.0,,,,,,,,,,,,,,,1160000000.0,,1731000000.0,333000000.0,,2639000000.0,1661000000.0,,0.0,,-457000000.0,,,24000000.0,193054000.0,456000000.0,,,,,-135000000.0,,,,2157000000.0,,446000000.0,,-4191000000.0,,-279000000.0,,,,,,,,,7742000000.0,,,-187000000.0,,,2093000000.0,6045000000.0,,423000000.0,,,0.0,,,441000000.0,,,,137000000.0,,,,,,-70000000.0,-29000000.0,-1000000.0,2000000.0,3000000.0,978000000.0,11909000000.0,97000000.0,3551000000.0,0.0,,1116000000.0,1204000000.0,,1046000000.0,,,6329000000.0,,,,,,,3768000000.0,12374000000.0,306000000.0,,,,,,326000000.0,,,326000000.0,,,,,,528000000.0,141000000.0,,4903000000.0,0.0,,,,1.69,,,,,,-71000000.0,1661000000.0,,,,-232000000.0,205000000.0,,33000000.0,,,6996000000.0,7000000.0,432000000.0,,326000000.0,502000000.0,,1111000000.0,,1553000000.0,,,-2000000.0,,665000000.0,,-105000000.0,,,,,,,,,,197005000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,1.53,1185000000.0,1000000.0,,-29000000.0,7765000000.0,,5053000000.0,-18000000.0,,,0.0,,135000000.0,-1000000.0,1890000000.0,5000000.0,6318000000.0,-653000000.0,,197709000.0,2145000000.0,,1126000000.0,,1661000000.0,333000000.0,,2745000000.0,1861000000.0,,0.0,401000000.0,-1001000000.0,,,22000000.0,192332000.0,412000000.0,,27000000.0,,113000000.0,-273000000.0,,,1495000000.0,2202000000.0,-807000000.0,402000000.0,-189000000.0,-4160000000.0,,-107000000.0,203000000.0,1185000000.0,333000000.0,8446000000.0,,4145000000.0,-40000000.0,,7765000000.0,,-32000000.0,-9000000.0,26000000.0,,2235000000.0,6131000000.0,2695000000.0,376000000.0,4301000000.0,550000000.0,0.0,383000000.0,-4160000000.0,537000000.0,7394000000.0,193299000.0,,140000000.0,,,-7000000.0,,-117000000.0,200000000.0,21000000.0,-3000000.0,35000000.0,-2000000.0,884000000.0,12105000000.0,76000000.0,3605000000.0,1000000.0,,1090000000.0,1187000000.0,1604000000.0,1099000000.0,-84000000.0,12105000000.0,6318000000.0,,1090000000.0,12447000000.0,,1522000000.0,-421000000.0,3768000000.0,12447000000.0,264000000.0,-171000000.0,1185000000.0,6.13,,1187000000.0,301000000.0,-948000000.0,1606000000.0,301000000.0,,1091000000.0,401000000.0,,26000000.0,561000000.0,149000000.0,,5159000000.0,-1000000.0,5053000000.0,1861000000.0,0.0,1.56,62000000.0,,3768000000.0,1604000000.0,2235000000.0,73000000.0,1861000000.0,1861000000.0,5.99,,-218000000.0,203000000.0,,36000000.0,562000000.0,337000000.0,7394000000.0,2000000.0,383000000.0,,301000000.0,497000000.0,,1103000000.0,,1495000000.0,,,1000000.0,3605000000.0,701000000.0,-1001000000.0,-105000000.0,199000000.0,497000000.0,-9000000.0,1744000000.0,2745000000.0,,5159000000.0,884000000.0,1126000000.0,196460000.0,1657000000.0,,6131000000.0,-409000000.0,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,1.2,,,,,,,5069000000.0,-30000000.0,,,,,,,,,,,,,,,1181000000.0,618000000.0,1861000000.0,333000000.0,,8784000000.0,8540000000.0,,0.0,,-1139000000.0,,,48000000.0,192844000.0,361000000.0,,,,,-114000000.0,,,,2051000000.0,,372000000.0,,-4193000000.0,,6033000000.0,,,,,,,,,7758000000.0,,,0.0,,,2081000000.0,12111000000.0,,285000000.0,,,-106000000.0,,,286000000.0,,,,129000000.0,,,,,,6679000000.0,-2000000.0,-109000000.0,-6000000.0,-45000000.0,244000000.0,12224000000.0,50000000.0,3565000000.0,1000000.0,,1140000000.0,1031000000.0,,1006000000.0,,,6392000000.0,,,,,,,9940000000.0,18503000000.0,172000000.0,,,,,,235000000.0,,,236000000.0,,,,,,544000000.0,139000000.0,,11354000000.0,-1000000.0,,,,1.22,,,,,,,8540000000.0,,,,368000000.0,202000000.0,,76000000.0,,,13435000000.0,31000000.0,432000000.0,,236000000.0,506000000.0,,1045000000.0,,1512000000.0,,,-21000000.0,,673000000.0,,-116000000.0,,,,,,,,,,197000000.0,,,,,,,,,,,,,,,,,
